#{"t_start": 1690165730.8320036, "env_id": "None"}
r,l,t
214.172656,223,183.806672
210.069609,223,355.229269
211.902969,223,681.067651
210.302344,223,853.667316
209.598359,223,1183.294717
210.711172,223,1358.711304
211.707031,223,1687.280632
213.564375,223,1864.756824
210.558984,223,2039.177252
212.198906,223,2578.304202
85.808501,94,2586.847564
53.55395,59,2718.393184
54.235513,59,2725.845747
24.812812,27,2729.000969
34.302075,37,2856.588949
77.667564,84,2861.334678
24.950937,27,2862.426691
34.068325,37,2989.376263
85.100376,94,2993.250114
86.622251,95,3124.275711
54.274575,59,3126.461641
84.624126,95,3255.076342
76.245689,84,3258.232344
25.027812,27,3259.366333
84.043814,94,3390.145393
25.112188,27,3391.166839
24.875312,27,3392.2469
34.165513,37,3520.692502
75.825689,84,3524.056639
75.524126,84,3654.398551
87.242564,94,3657.788139
88.064126,96,3787.409501
24.734062,27,3788.374561
34.507388,37,3789.838546
25.169687,27,3790.881294
54.7777,59,3918.373543
86.474751,95,3922.376086
76.211939,84,4050.692686
53.421138,59,4052.874712
24.809687,27,4179.901757
24.935312,27,4181.011105
24.959375,27,4410.784137
86.226314,94,4558.369286
84.746001,94,4562.412018
77.284439,84,4710.186063
53.821138,59,4712.625866
24.794062,27,4713.949927
76.731939,84,4862.296038
25.288438,27,4863.501391
75.976626,84,4867.231959
54.822388,59,5015.6581
84.211626,94,5019.939702
86.121626,95,5167.585109
86.034439,95,5315.361057
88.540376,96,5319.26024
87.512564,97,5467.774312
24.813437,27,5468.898032
76.614751,84,5616.7764
54.993013,59,5619.416669
89.207876,97,5767.258067
24.830937,27,5768.600161
86.205064,96,5772.740412
25.04,27,5918.080202
34.118638,37,5919.528121
86.201001,95,5923.694344
25.1,27,6068.543157
87.219751,95,6072.822091
53.591138,59,6219.074251
76.849439,84,6222.826269
84.811001,95,6370.923205
25.079687,27,6602.979337
54.660825,59,6605.369051
89.014751,96,6687.087302
90.749679,100,6768.598778
25.16,27,6769.945758
87.944126,96,6774.594403
88.259439,97,6856.537486
86.807876,95,6938.349189
34.87645,37,6940.06223
87.188814,97,6944.369804
87.955064,97,7026.969868
34.076763,37,7028.39734
54.225825,59,7108.605742
54.338013,59,7111.343795
78.103501,84,7192.198757
25.035625,27,7193.454462
25.018438,27,7194.738133
24.8025,27,7196.061391
87.404439,95,7277.54514
88.299126,96,7282.039559
89.913814,96,7365.114135
117.640929,130,7448.238883
88.489439,95,7452.5923
89.616241,99,7534.268871
86.875064,97,7617.256657
84.664439,94,7621.558115
75.685689,84,7703.653026
87.963189,95,7942.34945
90.179054,99,7979.183615
54.716138,59,7981.952701
87.022564,96,8018.416092
55.096763,59,8021.437154
53.949263,59,8056.082593
116.842804,130,8094.136019
87.691939,97,8099.266456
90.854679,100,8135.987532
24.895,27,8137.300982
86.016314,97,8174.047966
87.959126,96,8178.419896
87.532876,96,8215.116477
89.295689,97,8220.027088
88.870376,97,8256.636586
87.349126,97,8293.042353
75.935689,84,8297.150312
89.531314,97,8334.410294
89.782564,97,8370.73912
55.239263,59,8373.584037
88.148501,97,8410.274194
86.918501,96,8414.77768
87.247251,95,8451.156071
88.866626,96,8688.698447
93.690616,101,8720.480246
86.282251,96,8752.657325
54.19395,59,8755.282217
86.430376,96,8786.900465
91.202179,100,8791.79961
118.109991,131,8825.700719
89.419126,96,8857.067463
118.454366,131,8890.339347
94.020616,100,8895.757377
90.485376,97,8926.969248
90.209751,97,8931.442516
88.794126,97,8963.443432
121.484054,132,8996.577527
92.537179,99,9028.455146
90.764054,99,9033.492244
90.148189,97,9065.210385
91.717804,101,9070.236086
87.824439,96,9101.75014
92.140929,99,9133.348534
91.658741,99,9374.030742
118.703116,130,9415.636838
90.512876,97,9455.56719
116.410616,130,9496.985311
119.377179,130,9503.36704
86.987564,96,9543.534118
92.789679,99,9583.441437
118.264054,130,9624.908109
89.601314,97,9630.05464
93.900304,101,9670.022381
117.868116,131,9712.243123
88.907251,96,9717.241165
87.739751,95,9756.633086
89.002251,96,9761.414143
94.170304,101,9801.81452
116.812804,131,9843.560117
88.812251,97,9883.499576
89.144751,97,9888.069491
88.383814,97,9927.929013
121.700304,131,10224.445128
91.067251,97,10229.348711
120.709679,131,10288.963595
88.801626,96,10346.780344
95.547179,101,10351.765182
93.259991,101,10409.992465
93.612804,99,10468.385129
123.484991,133,10528.184746
91.483429,100,10533.430034
117.682804,131,10593.099485
118.614679,130,10652.636916
121.405304,131,10712.54259
120.236866,132,10773.064848
122.776554,131,10779.659012
92.139054,100,10838.398504
93.504054,101,10896.375058
94.555616,101,10901.702207
124.362179,133,10961.474526
118.278116,131,11262.050244
96.489054,101,11307.419374
