#{"t_start": 1690165729.032862, "env_id": "None"}
r,l,t
231.569062,242,188.73221
231.639766,242,517.114435
232.485234,242,690.850782
231.589062,242,1019.351437
231.251328,242,1195.947205
229.475781,242,1525.121091
231.027109,242,1702.501754
231.677266,242,2033.325266
230.007891,242,2448.088797
230.846719,242,2725.04152
41.366763,46,2730.393771
42.949888,46,2858.864104
42.237075,46,2861.880017
9.64375,12,2862.356336
79.185689,87,2991.307758
9.961563,12,2991.790673
9.95375,12,2992.401223
42.393638,46,2994.236597
78.829439,88,3124.958167
42.952388,46,3126.741742
41.604888,46,3128.455274
10.023438,12,3128.89319
10.325625,12,3129.4326
9.635938,12,3129.906789
79.898501,87,3258.060924
79.154751,87,3261.613146
81.308189,87,3392.038653
41.1952,46,3393.740257
9.33375,12,3394.266916
42.934263,46,3523.077107
41.163325,46,3524.912836
41.781138,46,3526.740263
9.56625,12,3527.194259
41.506763,46,3656.091517
80.932251,88,3659.2609
9.95375,12,3659.701375
80.113501,88,3789.021035
9.419063,12,3789.455231
9.95375,12,3789.889884
9.279688,12,3790.309016
41.639888,46,3792.161027
79.167876,87,3920.750017
80.643501,87,4049.52904
42.088638,46,4051.28868
41.68645,46,4053.047075
9.72125,12,4053.530203
10.18625,12,4053.935381
42.413013,46,4181.63712
9.635938,12,4182.116225
79.790376,88,4414.428377
45.94145,51,4560.224137
80.538189,88,4564.037946
9.69,12,4564.4694
42.288013,46,4566.407551
41.763013,46,4712.64105
81.478501,88,4716.570457
9.480938,12,4717.084497
9.87625,12,4717.564321
9.713438,12,4862.860686
42.8402,46,4864.793556
42.295513,46,4866.864566
42.131138,46,4868.783558
42.359888,46,5016.729669
80.852251,87,5020.549346
42.23645,46,5166.241056
82.732251,90,5170.159417
80.606314,88,5317.584034
10.325625,12,5318.075528
82.796314,89,5321.674514
81.333814,88,5469.844207
41.805825,46,5471.765508
42.259263,46,5618.023919
80.971626,87,5621.907132
41.388013,46,5623.813142
42.2852,46,5769.54659
9.945938,12,5770.140356
79.772876,87,5773.977215
10.58875,12,5774.453525
42.235513,46,5920.543958
81.424439,87,5924.240766
9.992188,12,5924.74015
9.69,12,5925.290487
80.750064,87,6072.77405
41.521138,46,6074.933033
9.992188,12,6075.371951
80.660064,87,6223.07771
9.984375,12,6223.596372
81.762876,87,6371.305029
42.792075,46,6373.356225
80.136939,88,6607.908578
80.038501,88,6689.259632
82.298501,87,6692.976804
81.127251,88,6774.509419
83.148501,88,6856.005628
9.713438,12,6856.5252
81.445064,88,6860.649503
81.619439,88,6942.182331
73.167564,81,6945.71193
80.889126,88,7028.035753
79.328501,87,7031.498716
42.114888,46,7111.181061
42.383325,46,7113.349735
80.293189,87,7194.411345
9.945938,12,7194.94406
42.5977,46,7197.101161
74.632876,81,7200.613845
9.64375,12,7278.615388
76.119439,81,7282.295358
81.482564,88,7364.816141
81.656001,87,7369.258881
42.117388,46,7448.347345
81.959439,88,7452.407817
10.178438,12,7452.930959
81.635376,88,7534.133728
81.431939,87,7538.137564
79.891626,88,7620.613813
73.626001,81,7624.472277
80.708501,88,7706.766718
74.928189,81,7944.710232
80.976314,88,7981.032752
82.116001,88,8016.823367
81.196314,87,8021.240464
82.750376,87,8057.393742
79.134126,88,8061.526024
82.706001,88,8098.05803
80.786939,87,8102.334661
76.133189,81,8138.097444
80.786626,88,8142.489094
82.675376,87,8178.373044
80.892564,87,8214.521818
82.164439,88,8218.960094
74.896939,81,8254.860879
79.751939,87,8259.382068
80.999126,88,8295.129309
81.895376,88,8299.402245
81.247251,88,8336.29017
82.544439,88,8340.288711
76.155376,81,8376.122744
81.391001,88,8412.305311
82.645689,88,8416.432334
81.777876,88,8452.502417
81.221001,87,8689.601662
81.211626,88,8720.612747
82.329751,87,8725.563087
82.588189,88,8756.586309
80.590689,87,8760.870635
74.451939,81,8791.594375
81.820689,88,8823.253605
82.857251,88,8827.794157
81.190689,87,8858.645414
79.587564,87,8862.838067
81.041314,87,8894.719491
81.928814,87,8898.714711
83.421001,88,8929.574954
80.866939,88,8933.592669
82.947876,89,8965.261016
10.302188,12,8965.815504
83.986001,89,8996.504448
81.565376,87,9001.320509
84.666626,89,9032.785406
83.200689,88,9037.054732
80.033189,88,9068.257685
80.219126,88,9099.368299
81.417564,88,9103.756204
81.659751,88,9134.924667
83.796314,88,9139.186513
83.292876,88,9414.519661
82.912876,88,9418.802091
42.699575,46,9456.21848
81.749439,88,9460.641745
