#{"t_start": 1690165731.6443057, "env_id": "None"}
r,l,t
240.150703,253,187.42023
242.619375,253,517.039569
242.094297,253,692.331399
242.440078,253,1021.884004
242.370156,253,1353.464722
242.823281,253,1529.210065
242.305391,253,1862.799907
242.209922,253,2039.861239
243.98375,253,2582.371848
243.986328,253,2857.942425
17.558125,19,2858.902727
79.357564,86,2862.337923
17.565937,19,2988.564063
17.551875,19,2989.373705
127.905071,140,3122.261094
17.565937,19,3123.036824
79.584751,86,3126.232934
17.505625,19,3127.054381
78.541626,86,3255.145111
165.240078,182,3389.472189
17.5425,19,3390.1932
127.914758,141,3522.822668
17.5525,19,3523.505372
128.539133,140,3655.822156
83.086626,92,3785.287582
17.606562,19,3785.958109
76.906001,86,3789.301184
83.509126,92,3918.013377
127.369133,141,4048.923491
128.414133,141,4180.273697
17.6025,19,4409.705398
83.924439,92,4413.447805
127.621321,140,4563.217768
128.979758,141,4713.588095
84.197564,92,4862.296962
17.631562,19,4863.021913
126.760383,141,5015.137925
79.631314,86,5019.053798
17.621875,19,5163.480342
167.202265,182,5314.988536
128.357883,141,5465.271975
17.575,19,5466.0187
127.747571,140,5616.27735
84.817564,92,5620.237387
128.065071,141,5770.200716
150.600703,166,5921.44575
153.958515,166,6072.488507
128.979133,141,6222.465154
128.653508,141,6603.308981
131.187571,141,6686.981901
79.016314,86,6767.779151
84.827251,92,6772.394764
128.993508,141,6856.425449
126.876946,141,6940.214473
17.535,19,6941.03298
128.121633,140,7025.687547
164.80914,182,7111.195284
85.646314,92,7192.415542
17.567812,19,7193.277166
84.409126,92,7197.444147
129.456946,140,7281.332723
128.158508,141,7366.602615
17.583437,19,7367.353364
17.567812,19,7368.213061
83.950064,92,7449.457503
151.35164,166,7534.201521
131.099133,141,7619.336456
130.280696,140,7704.002952
167.357578,182,7978.922683
79.857564,86,8014.6206
166.76789,182,8055.64376
131.471633,141,8094.330228
130.428821,140,8133.192856
17.5525,19,8134.20797
129.167258,141,8173.069508
129.299446,140,8211.551634
84.259126,92,8216.138134
128.678196,140,8255.054535
167.148828,182,8295.495622
85.657876,92,8332.555275
165.722578,182,8373.103974
167.053515,182,8413.697941
130.776633,140,8452.007832
171.338203,183,8721.241358
17.5775,19,8722.116731
130.403196,141,8756.128273
130.294758,141,8789.702288
128.712258,140,8824.090471
129.152571,140,8857.658209
131.004133,140,8892.032241
129.986008,140,8925.175119
129.261633,141,8958.839571
168.16539,182,8994.284543
129.102571,141,9028.705116
166.36914,182,9064.686104
130.051946,140,9098.447184
154.439453,166,9133.299055
166.925703,182,9413.306831
169.836953,182,9457.399647
130.213821,140,9499.562943
170.72289,182,9543.707722
167.173515,182,9587.865429
165.901953,181,9667.008455
131.002883,141,9674.830073
130.388196,140,9716.914115
167.470078,182,9760.638912
167.508515,182,9840.266898
151.847265,166,9883.549046
153.808515,166,9926.677452
131.989446,141,10223.721121
130.415383,141,10283.868959
171.120703,184,10346.067677
130.959758,140,10406.182846
129.890696,140,10466.685368
168.728515,182,10529.065687
170.242265,183,10591.390928
156.815078,166,10652.702855
131.390696,141,10713.234838
129.758508,140,10774.098999
171.46914,183,10836.682939
133.101946,141,10897.192946
168.815703,182,10959.37707
131.582258,141,11260.473312
174.390703,184,11310.366521
171.467265,183,11359.806305
172.618515,183,11409.199206
174.446953,184,11499.335856
170.534453,182,11548.857705
156.130703,166,11597.799497
170.747265,182,11647.271604
132.214446,141,11694.541129
157.487265,166,11743.293593
171.67289,183,11792.999044
132.191321,141,11840.340199
159.531328,166,12127.782731
158.198828,166,12229.440688
131.987258,140,12330.194124
157.541015,166,12432.59996
133.891946,141,12532.825958
168.664765,182,12635.35077
159.405078,166,12736.866719
134.991008,141,12836.853512
173.679765,183,12939.643235
132.919758,141,13040.097728
175.015703,184,13142.252777
136.659133,141,13242.513263
136.393821,141,13342.50918
159.91789,166,13680.325432
134.846633,141,13756.662784
159.066015,166,13835.057176
136.088821,141,13911.58724
176.269765,184,13990.527183
161.132578,166,14068.611816
158.785703,166,14146.775816
135.020383,141,14223.183677
159.82664,166,14300.842703
133.448508,141,14377.734905
161.45414,166,14455.51632
134.434133,141,14532.97863
157.253203,166,14611.107669
159.419453,166,14925.441301
133.986008,141,15048.203812
160.23289,166,15171.816543
134.568196,140,15294.322586
158.029765,166,15417.043495
136.196008,141,15539.867427
174.82164,182,15664.4279
158.691953,166,15901.580387
159.03664,166,16024.630329
176.546953,183,16148.946653
137.014446,140,16270.96249
162.41039,166,16395.38478
158.81039,166,16518.594841
160.772578,166,16920.141973
137.827571,141,17085.341048
136.230383,141,17250.323577
173.84914,182,17417.856332
160.816953,166,17583.243322
