#{"t_start": 1690165730.239682, "env_id": "None"}
r,l,t
228.266484,237,186.802758
227.629297,237,514.415624
227.043984,237,687.290238
226.635312,237,1015.121972
226.456172,237,1191.34744
226.801719,237,1520.006449
227.613594,237,1696.631629
226.850469,237,2027.591411
228.703203,237,2441.459537
226.360547,237,2717.948796
31.899263,37,2721.966505
1.76,3,2722.323725
1.752187,3,2722.712838
1.76,3,2723.125105
1.76,3,2723.521466
29.19875,33,2727.449763
1.76,3,2727.887408
29.435937,33,2730.946327
109.162804,125,2862.861136
32.257075,37,2864.345941
89.816554,102,2993.985862
1.752187,3,2994.079213
1.76,3,2994.170474
32.038013,37,2995.662174
4.124375,6,2995.90704
32.6777,37,3124.644284
32.903638,37,3126.041027
1.76,3,3126.128261
29.534688,33,3127.385826
42.40645,49,3129.401125
30.676875,33,3255.511591
4.116562,6,3255.721153
28.916875,33,3256.905183
1.76,3,3257.026442
31.978013,37,3258.446968
1.76,3,3258.553365
89.697804,102,3389.667338
4.132187,6,3389.953101
29.733438,33,3391.300836
89.296554,102,3522.280942
4.124375,6,3522.49678
4.744375,6,3522.795272
4.72875,6,3523.020511
92.059366,102,3654.131065
33.089888,37,3655.477153
32.6702,37,3656.751158
4.124375,6,3656.992491
29.3625,33,3658.226756
42.14395,49,3785.959349
40.629575,49,3787.913702
4.736562,6,3788.123741
29.7925,33,3789.344317
4.72875,6,3789.576655
43.463325,49,3791.522739
29.439062,33,3918.050991
31.686763,37,3919.420409
31.90395,37,3921.089324
43.06645,49,3923.056729
30.130625,33,4049.506362
28.365,33,4050.740751
29.096563,33,4051.994983
4.116562,6,4052.251554
32.006138,37,4053.53661
1.76,3,4053.673985
32.543013,37,4181.101782
93.899366,102,4413.94902
32.150825,37,4559.239612
1.76,3,4559.367121
4.736562,6,4559.722949
4.124375,6,4559.977434
110.002491,125,4565.16932
111.272491,125,4714.840962
29.591562,33,4716.32467
109.025304,125,4866.483202
43.717388,49,5014.4335
32.416763,37,5016.096561
43.009575,49,5018.305053
4.124375,6,5018.57136
43.757075,49,5020.78968
29.564687,33,5165.816073
30.2425,33,5167.214356
1.752187,3,5167.351458
33.4777,37,5168.972055
4.744375,6,5169.238373
91.946241,102,5317.276231
43.039575,49,5319.200784
110.180929,125,5468.901259
89.654366,102,5617.491109
32.478638,37,5619.151908
29.672187,33,5620.620588
89.507179,102,5768.79345
110.144366,125,5918.431924
29.832187,33,5919.741478
44.358638,49,5921.781423
1.752187,3,5921.999224
1.76,3,5922.150867
46.814575,54,5924.424454
30.105,33,6069.519822
92.334366,102,6074.09327
33.721138,37,6219.456949
30.047187,33,6220.917848
1.752187,3,6221.041261
30.287187,33,6222.601752
110.946866,125,6372.012686
89.218116,102,6607.158427
29.497187,33,6685.899658
109.898429,125,6691.455072
4.116562,6,6691.745281
114.162804,125,6775.005172
30.30625,33,6776.508988
29.411875,33,6855.51147
112.558429,125,6938.721792
91.923116,102,6943.324347
89.528116,102,7026.237259
112.496241,125,7109.086852
110.769991,125,7114.805608
110.659054,125,7197.650268
1.752187,3,7197.814012
43.5427,49,7277.302363
29.982187,33,7278.758583
112.110929,125,7363.000829
111.474991,125,7369.010797
111.027179,125,7451.888026
43.14895,49,7454.078078
111.101866,125,7537.003009
30.0375,33,7538.520477
30.43375,33,7618.49637
110.434991,125,7702.443177
29.795,33,7703.991716
112.271866,125,7976.035002
113.504991,125,7982.171895
62.609126,69,8017.437812
4.72875,6,8017.737523
111.475616,125,8055.518634
4.72875,6,8055.884591
113.249366,125,8061.854562
113.705304,125,8100.172819
112.431554,125,8138.188928
30.791875,33,8139.832528
110.399991,125,8177.609277
112.174991,125,8215.683129
117.210616,125,8253.769379
29.907812,33,8255.374799
115.534366,126,8293.314893
108.932804,125,8299.277053
111.433116,125,8337.83343
113.529991,124,8375.591877
133.346633,148,8414.670931
113.271866,125,8452.370423
111.888741,125,8718.239491
113.780616,125,8724.861758
113.668741,125,8757.865268
112.187491,125,8790.683789
115.123741,126,8824.27011
116.070929,126,8857.215205
117.534679,126,8863.438534
112.715304,125,8896.863906
113.972804,125,8929.350521
93.393116,102,8961.374872
115.566866,126,8993.85563
113.205929,125,9000.576113
116.082179,126,9033.763112
91.268741,102,9065.735159
113.691241,125,9098.787685
113.085616,126,9104.876911
111.838741,125,9137.829189
115.992491,125,9415.028598
96.426866,102,9455.121053
117.347804,125,9461.366321
111.954679,125,9502.626654
112.682804,125,9544.104074
119.077491,125,9585.314516
44.308325,49,9587.818496
131.857571,149,9630.370275
113.121554,125,9671.777996
29.965937,33,9673.448827
138.332258,149,9716.450594
116.157491,126,9757.5566
116.415304,125,9798.492204
187.878538,204,9844.548133
117.297804,125,9885.668502
113.529366,125,9926.784187
93.221554,102,9931.75491
116.823429,126,10228.233213
115.745616,126,10287.710498
114.776554,126,10346.963969
117.142804,125,10353.268949
115.462179,125,10412.756482
117.498116,126,10472.348711
114.680304,125,10531.88206
93.643116,102,10590.031635
115.506241,125,10596.221476
114.695304,125,10655.728381
114.560929,125,10715.392207
116.471241,125,10775.445987
188.934163,204,10839.388335
113.146866,126,10898.870568
138.891633,149,10959.546103
116.254054,125,11259.79583
118.268116,125,11266.548505
117.603429,125,11312.893621
120.099679,126,11359.548343
118.078116,126,11405.907329
117.205304,125,11452.331541
119.868116,126,11459.098905
119.983429,126,11505.637968
119.651866,126,11552.919351
117.864054,126,11599.479837
117.807179,126,11646.134522
119.165304,126,11652.666191
117.220929,125,11698.937889
117.133741,125,11745.616699
118.885929,125,11791.900022
119.730304,125,11838.722699
187.237913,204,12128.157737
120.067491,126,12227.470722
