#{"t_start": 1690165731.940807, "env_id": "None"}
r,l,t
233.882422,245,186.266536
234.937344,245,515.040413
236.938047,245,689.397005
234.606953,245,1018.128621
234.863984,245,1195.005379
235.419766,245,1524.722988
235.504531,245,1702.099591
233.739844,245,2033.427662
232.254062,245,2574.336408
235.428516,245,2725.601555
110.589991,120,2859.449986
189.009788,204,2993.17855
111.103116,120,3125.090677
111.938116,120,3254.54844
111.664991,121,3386.323531
111.842179,119,3391.061837
111.246866,120,3522.875958
111.457491,120,3654.468643
112.612491,121,3784.929178
112.138429,121,3789.568251
111.509679,120,3919.656663
111.038429,120,4049.465907
112.699991,120,4180.047119
112.027491,120,4557.388633
111.210304,120,4562.517146
114.592179,122,4711.892128
111.610616,120,4861.981717
111.869679,121,5013.186195
113.223116,121,5018.549783
112.420929,120,5167.362981
111.518741,120,5316.046735
111.757179,120,5465.493156
111.873116,119,5470.821553
188.4226,204,5767.507733
112.116554,120,5916.873826
111.934679,120,5921.90948
188.155413,203,6218.318538
111.949366,120,6223.544672
112.179366,119,6603.511225
112.568741,121,6686.307025
112.115929,120,6768.810629
112.637491,120,6774.536878
114.833116,122,6857.657724
112.002179,120,6940.4985
110.930616,120,7024.278098
114.817179,122,7106.850907
111.952179,121,7112.52344
112.235929,120,7195.181022
111.653741,120,7277.816167
113.150929,121,7361.848223
113.676866,120,7367.722076
114.274366,122,7450.439988
112.122804,120,7533.063945
112.581241,120,7617.066582
112.715616,120,7700.796677
113.117179,120,7940.628135
113.497804,121,7978.472782
113.209991,122,8016.285258
113.635304,122,8054.004596
190.129163,204,8095.99434
113.355929,122,8133.875815
112.984366,120,8139.797412
112.024366,120,8177.293898
112.026554,120,8215.011354
151.394758,164,8255.17906
114.759366,121,8292.680607
113.159679,121,8330.495404
113.045616,120,8336.81397
111.853429,121,8374.705541
111.848116,120,8412.272262
114.330929,122,8449.889059
113.649366,121,8688.694278
112.677491,120,8721.609271
189.436975,204,8785.467809
113.910304,121,8791.387663
113.779054,122,8824.847072
113.415929,120,8857.411292
112.456866,120,8890.414082
113.500929,120,8896.472128
112.063741,120,8928.765161
111.851241,120,8961.746855
114.339679,121,8993.934163
112.017491,120,9027.218538
114.025616,122,9033.411288
113.833741,121,9066.476514
113.642804,120,9099.203982
112.625929,121,9131.770094
114.093116,122,9373.48853
115.133116,121,9414.685054
116.689679,122,9455.942695
115.577179,122,9496.960246
113.176241,120,9537.689537
115.495616,122,9544.218619
114.968116,120,9585.268713
116.204679,122,9626.500664
115.656866,122,9667.62818
114.680304,120,9674.279938
115.304054,121,9715.555584
115.710304,122,9756.244077
112.837491,120,9796.940087
112.766554,120,9803.970148
112.114366,120,9844.760778
112.947804,121,9885.560043
114.931866,122,9926.747577
114.854054,121,10222.702624
115.612491,121,10228.859034
114.381866,120,10287.912943
116.505616,121,10346.986153
114.263116,120,10406.068503
113.401241,120,10412.503205
112.969054,120,10471.654361
114.672804,121,10530.9802
114.228116,120,10590.110875
115.075616,121,10649.119857
114.456241,120,10655.357859
113.980929,120,10714.776108
114.164991,120,10774.424649
113.163116,121,10833.693301
113.667804,120,10840.325532
115.278429,120,10899.485487
113.141241,120,10958.571499
117.035929,122,11258.800488
116.884054,122,11265.359856
113.487491,120,11311.562424
113.426866,120,11357.816363
113.046241,120,11403.884022
114.002804,120,11449.765674
113.756866,120,11456.45646
116.983116,122,11502.940851
116.443429,122,11549.824259
116.024991,120,11596.061769
116.843116,121,11602.481252
115.130616,122,11648.635296
193.528225,203,11738.914606
116.204679,122,11745.703991
117.160304,122,11792.310192
114.162804,120,11838.454495
118.123429,122,11884.991645
116.590929,122,12129.709465
117.151866,122,12229.424742
114.851554,121,12329.174963
115.941241,120,12428.91725
115.905304,122,12528.010217
117.533741,122,12534.869798
117.385929,122,12634.076204
116.559054,121,12732.897795
118.318429,122,12832.417276
115.917179,120,12838.633117
114.390304,120,12938.086416
114.412491,119,13037.266874
117.192804,122,13136.43487
117.248116,122,13235.205662
117.841554,122,13241.843943
115.864054,121,13340.963229
116.047179,121,13675.893689
118.013116,122,13751.615245
115.935304,122,13758.280339
117.099054,122,13834.237933
190.294163,204,13982.821832
115.164054,120,13989.422191
116.954054,122,14064.967798
118.097804,122,14140.878727
117.365304,122,14216.256396
117.326554,122,14223.027819
115.799054,120,14298.326924
117.337804,122,14374.084798
115.520616,120,14449.002855
116.830929,120,14524.914199
115.286554,120,14532.239154
115.031554,120,14607.736971
116.855304,121,14683.113183
118.195929,122,15041.399472
118.060616,122,15048.105097
118.172804,122,15169.503374
117.580616,122,15290.73111
115.521866,120,15411.069468
116.972804,121,15417.702376
116.327804,120,15539.176915
114.812179,119,15659.74247
115.911866,120,15780.803739
116.180616,121,15901.727704
117.595616,122,15908.510807
118.042179,122,16028.973253
117.152804,122,16150.017949
114.773116,120,16270.873457
117.716554,122,16278.26472
115.100929,120,16399.818826
116.389054,122,16520.27282
117.735616,122,16919.438763
117.266866,121,17083.276212
117.538116,121,17090.090276
118.326866,122,17254.46553
118.476241,122,17418.360627
117.426866,121,17581.247126
118.596241,122,17587.970412
