topo,num_flows,seed,scheduler,is_scheduled,consuming_time
CEV,100,909,smt,True,0.0
CEV,120,909,smt,True,360.0496723651886
CEV,60,910,smt,True,46.03037643432617
CEV,10,910,smt,True,0.0
CEV,20,910,smt,True,0.0
CEV,30,910,smt,True,0.0
CEV,40,910,smt,True,0.0
CEV,50,910,smt,True,0.0
CEV,90,910,smt,True,203.5618064403534
CEV,70,910,smt,True,0.0
CEV,80,910,smt,True,0.0
CEV,110,910,smt,True,340.701895236969
CEV,100,910,smt,True,0.0
CEV,120,910,smt,True,405.31817865371704
CEV,60,911,smt,True,47.26173233985901
CEV,10,911,smt,True,0.0
CEV,20,911,smt,True,0.0
CEV,30,911,smt,True,0.0
CEV,40,911,smt,True,0.0
CEV,50,911,smt,True,0.0
CEV,90,911,smt,True,138.9762420654297
CEV,70,911,smt,True,0.0
CEV,80,911,smt,True,0.0
CEV,110,911,smt,True,319.5265598297119
CEV,100,911,smt,True,0.0
CEV,120,911,smt,False,434.1468315124512
CEV,60,912,smt,True,61.170867681503296
CEV,10,912,smt,True,0.0
CEV,20,912,smt,True,0.0
CEV,30,912,smt,True,0.0
CEV,40,912,smt,True,0.0
CEV,50,912,smt,True,0.0
CEV,90,912,smt,True,115.47105717658997
CEV,70,912,smt,True,0.0
CEV,80,912,smt,True,0.0
CEV,110,912,smt,True,287.1844093799591
CEV,100,912,smt,True,0.0
CEV,120,912,smt,False,419.0898473262787
CEV,60,913,smt,True,47.245439767837524
CEV,10,913,smt,True,0.0
CEV,20,913,smt,True,0.0
CEV,30,913,smt,True,0.0
CEV,40,913,smt,True,0.0
CEV,50,913,smt,True,0.0
CEV,90,913,smt,True,111.87858891487122
CEV,70,913,smt,True,0.0
CEV,80,913,smt,True,0.0
CEV,110,913,smt,True,181.94631838798523
CEV,100,913,smt,True,0.0
CEV,120,913,smt,True,294.4160113334656
CEV,60,904,smt_no_wait,True,39.05157971382141
CEV,10,904,smt_no_wait,True,0.0
CEV,20,904,smt_no_wait,True,0.0
CEV,30,904,smt_no_wait,True,0.0
CEV,40,904,smt_no_wait,True,0.0
CEV,50,904,smt_no_wait,True,0.0
CEV,90,904,smt_no_wait,True,132.52273297309875
CEV,70,904,smt_no_wait,True,0.0
CEV,80,904,smt_no_wait,True,0.0
CEV,110,904,smt_no_wait,True,267.1334125995636
CEV,100,904,smt_no_wait,True,0.0
CEV,120,904,smt_no_wait,True,362.31916308403015
CEV,60,905,smt_no_wait,True,46.004600048065186
CEV,10,905,smt_no_wait,True,0.0
