#{"t_start": 1690371837.3213432, "env_id": "None"}
r,l,t
14.168438,16,10.934843
14.25375,16,11.653795
62.420312,66,14.812921
63.459688,66,18.712396
62.889687,66,21.950765
62.015,66,25.09093
61.719375,66,28.910589
63.840313,66,32.130574
13.854375,16,32.878206
13.645313,16,33.643563
14.466563,16,35.091202
61.731875,66,38.343103
14.3775,16,39.153519
63.626562,66,42.731835
63.125,66,47.442504
63.093438,66,51.299469
7.670625,9,51.995026
77.467813,85,57.731069
58.706563,65,62.265784
76.583125,85,68.012142
57.681563,65,71.543284
77.933437,85,77.75012
7.68625,9,78.203199
7.093125,9,78.65345
78.31125,85,84.493977
56.8125,65,88.208106
75.817812,85,93.059505
77.717187,85,97.991801
76.957187,85,103.309137
7.100937,9,103.75853
76.538125,85,107.822391
33.4125,37,109.667247
7.097187,9,110.110909
75.847187,85,115.012233
75.453125,85,119.879066
76.931875,83,124.065521
64.804687,70,128.218645
75.57875,83,623.265411
75.475312,83,636.294301
89.798437,99,641.150613
88.62625,99,654.934727
80.879062,87,659.397334
88.919375,99,673.31585
89.555,99,687.316442
89.046875,99,692.339082
91.24,99,706.039361
91.145,99,719.862189
89.326875,99,724.737017
90.475937,99,738.488283
91.750937,99,752.322849
89.385312,99,757.405125
81.444375,87,770.605863
91.499062,99,775.577589
88.974062,99,789.309331
81.810937,87,802.543239
86.832812,99,807.513238
92.434375,99,821.302331
104.142481,111,835.668496
105.450293,111,1337.500729
104.015918,111,1361.667601
103.897793,111,1385.867284
103.432168,111,1391.398737
105.756543,111,1415.342987
104.411231,111,1439.404884
72.779777,78,1443.366549
72.423527,78,1466.068752
73.910714,78,1470.0261
105.305918,111,1494.980129
106.244668,111,1519.003255
107.462168,111,1524.884318
128.375,137,1550.245272
7.701562,9,1550.707002
46.142813,50,1571.941172
128.915938,137,1597.616864
129.253125,137,1604.636437
59.7125,64,1626.579184
33.547188,37,1628.534572
128.529063,137,1654.249025
44.345,47,1656.691506
130.9775,137,2162.101076
130.034375,137,2187.280963
79.910313,85,2210.08112
80.080938,85,2214.365265
129.409375,137,2239.964866
35.076563,37,2241.934945
129.794063,137,2267.249859
129.977813,137,2292.7934
130.9,137,2317.991724
139.208102,149,2343.975953
141.122164,149,2370.377692
138.803414,149,2396.640479
138.589352,149,2422.857454
2.744375,4,2423.096714
138.294039,149,2449.182557
140.006227,149,2475.308808
140.565914,149,2501.66004
138.921852,149,3010.756738
137.308102,149,3018.924479
104.786096,114,3042.971141
142.666852,149,3068.760915
158.298438,164,3095.610955
156.346563,164,3122.865924
155.566875,164,3150.076214
156.289063,164,3176.859976
156.442188,164,3203.311428
154.821875,164,3229.931468
155.841563,164,3274.604293
154.688125,164,3301.607356
156.786875,164,3328.220891
157.139063,164,3836.710494
163.46343,173,3864.551003
175.274055,184,3893.012911
164.333742,172,3920.675138
163.817492,172,3948.708151
164.512805,173,3976.697548
173.599992,184,4005.035976
163.036867,173,4051.471386
172.940617,184,4079.636126
161.785617,173,4107.248353
176.45718,185,4135.975475
164.360305,172,4163.814204
176.380617,185,4676.963029
173.468742,185,4724.161354
175.96343,185,4752.951171
164.01343,173,4781.238476
165.163117,172,4809.388996
174.822492,185,4838.428309
176.371867,185,4867.380712
177.00718,185,4896.085761
164.45218,172,4942.513041
176.771867,185,4971.587915
176.649367,185,5000.43149
177.246867,185,5516.22321
84.158115,87,5539.300837
179.39093,185,5568.09197
178.843117,186,5596.832255
178.839992,186,5625.43681
165.02093,172,5653.346483
178.468117,185,5700.873386
174.413742,185,5729.85319
165.559055,172,5757.967506
165.41093,172,5786.086619
178.320617,185,5815.214418
166.109367,173,5843.477548
177.445617,185,6355.060519
