#{"t_start": 1690371836.622589, "env_id": "None"}
r,l,t
33.748438,36,12.551505
33.94,36,14.294884
58.636875,63,17.293638
33.687813,36,19.767193
33.77125,36,21.524992
33.755938,36,23.273201
46.9475,52,25.749123
48.890625,52,28.874683
33.663125,36,30.637342
48.725313,52,33.165998
48.277188,52,36.334791
48.088438,52,38.885691
60.623125,63,42.064945
48.125313,52,45.728726
33.881563,36,48.142898
58.39,63,51.696506
59.104375,63,56.271822
58.365938,63,60.596481
59.22625,63,65.040415
33.997813,36,67.529988
47.60375,52,70.541552
59.014375,63,74.231012
58.375,63,78.755647
39.874375,42,81.033536
33.740313,36,83.243607
48.39125,52,87.008346
33.809688,36,89.098293
33.670625,36,91.15558
48.995938,52,94.706971
60.024688,63,97.94623
57.489688,63,101.36518
57.159688,63,105.237258
33.663125,36,106.963835
33.829063,36,108.713985
59.615625,63,112.559444
68.292813,71,116.064542
15.3925,17,116.891447
68.802813,71,121.09653
68.905938,71,124.65155
68.873438,71,128.879751
68.611563,71,623.366629
67.445312,71,626.932828
67.928125,71,639.268515
68.750625,71,642.764501
68.6875,71,655.141163
68.191563,71,658.775004
21.861562,24,659.980385
21.883125,24,670.064387
98.24875,103,675.344368
79.551875,84,688.5825
97.392813,103,693.774829
45.535937,48,704.953981
96.755,103,710.152539
71.51125,76,722.708615
96.469062,103,736.682386
22.54,24,737.83152
72.045313,76,741.686631
22.477812,24,742.91005
95.717813,103,757.005195
71.702813,76,760.999349
21.88125,24,770.887518
96.305,103,776.031975
97.15625,103,789.963367
71.409063,76,793.731866
71.160625,76,806.473897
96.15875,103,820.416341
94.869062,103,825.649788
94.98875,103,1335.838708
104.562481,110,1359.950125
62.2972,67,1363.359347
103.851856,110,1387.484562
104.305293,110,1392.946671
62.537513,67,1414.620147
71.351339,77,1418.559056
61.799388,67,1440.422095
71.825402,77,1444.33389
71.768527,77,1466.956325
70.635402,77,1470.885692
103.504668,110,1495.769084
103.463731,110,1519.757347
104.565293,110,1525.544911
104.032168,110,1549.551102
68.820714,77,1572.197976
40.346384,43,1574.386303
103.709981,110,1598.674101
105.419668,110,1604.375662
105.177168,110,1628.676245
60.160938,63,1631.830276
128.40625,135,1657.57459
127.98,135,2162.84569
128.093125,135,2187.932824
114.823125,122,2212.506292
128.275938,135,2238.012646
