#{"t_start": 1690371837.2857952, "env_id": "None"}
r,l,t
70.705313,75,13.777439
70.744688,75,17.36533
69.983438,75,21.734943
70.601875,75,25.316543
73.029688,75,29.576754
69.787813,75,33.189693
70.327188,75,37.522497
70.280938,75,41.283039
70.52375,75,46.576352
28.082812,30,48.51597
70.243125,75,53.118587
71.739375,78,58.125057
30.141813,34,60.843253
9.536,11,61.538629
73.209063,78,67.012016
73.70625,78,71.284077
73.389375,78,77.0202
33.1425,38,79.016059
34.836875,38,81.251309
8.765063,11,81.766776
30.657125,34,84.945878
73.20125,78,89.30479
9.543813,11,89.827299
32.79125,38,92.1829
74.235938,78,96.760381
34.483125,38,98.968889
17.749375,20,99.964097
9.082563,11,100.51503
74.784375,78,105.09115
9.516625,11,105.619035
9.675375,11,106.14554
72.719063,78,109.999979
30.628375,34,112.418327
72.050313,78,116.221417
72.904063,78,120.813733
91.832812,102,125.946077
93.91375,102,622.599708
95.667187,102,636.530094
94.870937,102,641.513459
82.383437,91,654.911347
94.793437,102,668.96771
16.3175,18,669.954846
94.284687,102,675.139116
94.902187,102,689.270648
95.655625,102,703.197118
94.284375,102,708.294998
84.911563,91,721.666793
97.173125,102,726.802526
106.360434,114,741.301288
108.261996,114,755.885427
115.298731,122,770.89245
114.366231,122,785.838778
15.520835,18,786.755984
29.139177,33,788.332312
19.67146,22,789.434571
112.582793,122,804.467404
16.597398,18,805.345064
106.565746,114,819.84295
16.05146,18,820.750392
29.50324,33,822.439335
114.382168,122,837.484898
16.260835,18,1334.503968
115.328731,122,1359.229295
115.887481,122,1365.434233
115.856856,122,1390.134727
107.481371,114,1414.162965
15.749273,18,1415.096482
115.559981,122,1439.695784
19.074585,22,1440.820948
116.681856,122,1465.757756
116.321231,122,1491.286054
53.002813,56,1494.149845
135.835313,142,1519.696994
135.461875,142,1545.529024
135.125,142,1571.479647
135.449063,142,1597.38543
134.642188,142,1604.67074
134.904063,142,1630.607215
135.35125,142,1656.663932
136.125625,142,2162.345422
136.964063,142,2187.762317
135.764375,142,2213.384259
141.925914,154,2239.897828
144.952164,154,2266.019815
142.836539,154,2292.544299
144.792789,154,2318.72359
142.659352,154,2344.963341
143.362789,154,2371.539466
143.398102,154,2398.159065
143.109039,154,2424.673779
85.243526,93,2429.366993
31.430922,36,2449.658268
142.845289,154,2476.030066
145.340602,154,2502.657428
166.72,174,3013.169951
165.31,174,3040.405325
166.19625,174,3067.589451
164.6775,174,3095.00172
164.537813,174,3122.849648
163.6625,174,3150.599855
57.998688,62,3171.823709
166.864063,174,3198.914673
165.7575,174,3226.028756
166.56375,174,3253.220884
165.1725,174,3280.954078
150.56266,160,3307.470761
175.210617,183,3816.439746
173.74093,183,3863.036096
171.649367,183,3891.360279
152.017348,160,3918.609664
173.830305,183,3947.13957
173.644055,183,3975.617978
173.11343,183,4003.902176
172.24968,183,4032.611046
173.26843,183,4078.958152
174.511242,183,4107.176744
175.397805,183,4135.755953
202.737995,214,4650.723772
205.73362,214,4699.01806
205.439245,214,4729.677608
203.650495,214,4778.571519
203.951432,214,4809.020431
204.655182,214,4839.833578
203.179245,214,4888.601395
203.724557,214,4919.140741
205.00237,214,4949.497194
203.965807,214,4998.584962
204.334098,216,5516.099136
186.652016,194,5545.237497
207.433473,216,5594.050811
205.460035,216,5624.280926
208.138473,216,5673.285237
208.702223,216,5703.962671
208.39316,216,5734.752885
202.840035,216,5783.772687
185.361391,193,5813.356554
205.761598,216,5844.005199
209.495035,216,6375.811036
190.297953,195,6405.187116
207.747848,216,6436.152426
219.575606,228,6485.702705
192.717621,200,6515.33721
122.874388,126,6540.677257
219.203106,228,6572.133331
217.965918,228,6621.741795
219.256856,228,6653.483939
175.400714,182,6682.240532
221.146856,228,7213.31471
220.426543,228,7244.554394
221.636856,228,7294.051938
221.010918,228,7325.714931
220.335918,228,7375.945881
221.476856,228,7407.729425
227.716875,239,7457.977803
229.224063,239,7490.392959
227.91,239,7541.305767
230.9575,241,8062.494802
228.754688,239,8111.255661
231.751875,241,8142.883752
230.667188,240,8192.304392
231.331563,240,8223.755239
216.58,226,8271.695462
216.431563,225,8302.776205
230.495938,241,8352.139048
216.476875,226,8874.419942
233.74,241,8923.803823
233.678125,242,8955.805842
233.980938,241,9005.182753
232.830313,240,9054.563643
232.1375,240,9086.759068
233.928438,242,9136.360406
235.848438,242,9168.61686
219.621563,226,9217.17914
236.07,242,9729.037766
231.59625,239,9778.535323
234.5375,241,9810.813096
220.275313,226,9859.755964
235.919375,242,9892.187335
220.405625,226,9941.631573
232.688438,241,9974.03733
221.46,226,10022.90407
231.519063,241,10537.060267
221.271875,226,10585.970665
235.047813,240,10618.012864
220.044063,226,10667.236335
219.816563,225,10698.532159
220.752188,225,10747.402093
221.616875,226,10779.19169
221.213125,226,10810.716908
220.70375,225,10859.930978
236.56875,242,11376.281222
234.426563,240,11425.929178
221.400938,226,11457.000635
236.022188,241,11507.192698
235.39625,240,11557.321241
220.805625,225,11589.071284
220.796563,225,11620.694806
221.735938,226,11670.331128
221.139688,225,11701.815225
