#{"t_start": 1690371835.6908178, "env_id": "None"}
r,l,t
23.653437,27,13.048857
32.442188,36,14.722906
23.530937,27,16.082658
59.32,63,19.106879
32.749063,36,21.566089
23.180625,27,22.889584
59.934688,63,25.897835
23.652187,27,27.182802
23.550625,27,29.103167
23.011875,27,30.434695
58.72125,63,33.49408
59.93875,63,37.216915
33.184063,36,38.973592
58.895313,63,42.158053
31.959687,36,44.211189
57.9175,63,48.780887
59.103437,63,52.341063
20.81,23,54.010756
60.807813,63,58.390566
23.19625,27,59.811408
9.41875,11,60.743652
24.379687,27,62.738222
9.57375,11,63.580105
31.985,36,66.117527
23.484687,27,67.974474
23.532187,27,69.594223
30.653125,36,71.708592
59.770937,63,75.721879
24.01625,27,77.694957
32.438437,36,79.923938
60.09375,63,83.525841
76.769062,80,89.159755
76.409062,80,93.732779
75.482187,80,98.413047
75.83875,80,102.910863
76.545312,80,107.364428
75.71125,80,111.293135
76.494687,80,115.952444
44.166562,47,118.301942
76.043125,80,122.945384
76.32875,80,126.979723
77.729375,80,622.513445
64.759375,70,626.005813
100.535313,107,640.193817
67.489063,74,643.831779
20.954687,23,653.646256
6.713125,8,654.057027
100.35875,107,659.618524
2.744375,4,659.83626
65.397188,70,672.275514
65.944375,70,675.878589
100.032813,107,690.264462
5.496562,8,690.679755
99.571875,107,704.846181
70.220625,74,708.530685
101.047813,107,722.725458
2.14,4,722.92023
101.44375,107,728.270166
20.987812,23,738.174802
20.974062,23,739.302279
69.323125,74,743.082645
67.996875,74,755.658341
6.10875,8,756.075236
6.100937,8,756.461962
102.506875,107,770.816827
20.38125,23,771.903168
2.744375,4,772.087859
102.262188,107,777.491143
2.752187,4,777.686488
100.589375,107,791.731581
69.240625,74,804.409984
2.752187,4,804.599235
101.585,107,809.991544
92.638418,103,823.945702
93.824981,103,837.935304
94.088418,103,1339.351274
95.377793,103,1363.07831
91.747168,103,1386.91844
89.857793,103,1392.056649
61.151888,67,1413.659809
94.396543,103,1418.946963
64.054075,67,1440.781424
94.119981,103,1446.034285
63.116888,67,1468.125387
96.332168,103,1492.693744
95.337481,103,1497.87407
96.862168,103,1521.549664
75.062277,85,1526.043279
78.456964,85,1548.790224
94.173418,103,1572.809263
123.703438,130,1579.474184
84.570312,91,1602.820789
124.095938,130,1628.05669
123.267813,130,1653.451908
121.15375,130,1660.159388
123.111875,130,2165.179169
123.890625,130,2190.002308
25.625,28,2191.506014
123.635313,130,2216.497377
123.505,130,2241.781403
125.18875,130,2266.716075
125.3675,130,2291.884141
131.895602,138,2317.252081
97.681721,103,2322.612547
130.607477,138,2348.167122
130.957477,138,2373.811044
132.917164,138,2399.568258
130.823727,138,2425.16199
131.056539,138,2450.617955
131.271852,138,2476.164227
129.964977,138,2483.461443
132.023102,138,2992.814816
132.011227,138,3018.043646
155.117813,164,3044.7542
154.98,164,3071.41113
154.757813,164,3098.218013
121.662813,128,3123.551832
156.490625,164,3150.763101
118.545625,124,3175.285751
155.678438,164,3201.854254
118.726563,124,3226.277525
121.692188,128,3250.947841
156.804375,164,3278.051067
121.229063,128,3302.916444
156.716563,164,3329.549553
157.59,164,3837.994722
122.21875,128,3844.972271
159.395938,164,3890.610509
156.432188,164,3918.047421
177.65218,190,3946.952624
178.78968,190,3975.847074
156.312973,167,4003.423244
177.96843,190,4032.410619
177.02218,190,4079.221812
181.233742,190,4107.669436
44.614894,47,4110.319293
177.068742,190,4139.365207
180.453117,190,4652.916253
179.44343,190,4699.888171
180.92718,190,4729.16591
178.649367,190,4758.135033
190.71237,197,4787.97463
189.964557,197,4835.765658
191.192995,197,4865.526439
190.474557,197,4894.967318
