#{"t_start": 1690273305.8714013, "env_id": "None"}
r,l,t
211.272422,220,14.943853
212.047656,220,29.859309
212.909922,220,44.866279
210.678437,220,59.847005
211.810078,220,74.907511
211.339609,220,89.721634
213.938984,220,104.572774
213.28,220,119.400583
213.000078,220,128.132261
212.611094,220,390.108792
253.014274,259,438.200846
254.490367,259,486.864851
253.517946,259,535.64838
251.081852,259,583.931369
252.737008,259,631.999406
251.674586,259,717.379243
252.884821,259,765.277492
254.050914,259,1108.630512
253.970133,259,1192.017057
252.952789,259,1275.490433
299.657352,309,1361.431213
299.485946,309,1448.163469
298.228289,309,1533.78047
299.97743,309,1692.861222
300.579383,309,1995.17156
300.342508,309,2038.294258
299.647743,309,2081.425365
301.260477,309,2152.57559
302.350868,309,2195.483763
301.701258,309,2239.072886
364.888628,378,2592.004573
364.363706,378,2654.25407
367.193159,378,2761.536127
366.059175,378,2824.717079
366.55644,378,2932.520351
367.73519,378,2995.721436
369.03269,378,3379.293617
370.401909,378,3449.946672
367.82894,378,3572.869301
366.895894,378,3643.361981
418.212865,430,3769.154928
415.646537,430,4185.715942
420.903725,430,4287.359914
420.795912,430,4469.833092
419.056615,430,4653.00637
417.363881,430,4756.63683
422.747943,430,5201.984997
421.208178,430,5383.172685
421.531615,430,5566.455216
421.030756,430,5669.314019
475.276103,484,6112.066779
474.158915,484,6264.915184
472.683837,484,6418.364126
477.228212,484,6574.214119
476.507196,484,6727.716723
475.96454,484,7140.97278
475.787274,484,7294.005581
475.701103,484,7445.568366
475.280399,484,7600.201859
476.817353,484,8014.048899
504.310851,513,8168.093816
506.557101,513,8319.860152
504.107179,513,8471.54344
506.34546,513,8873.670602
505.229132,513,9012.224635
505.484991,513,9150.153151
506.804445,513,9289.574468
505.463116,513,9690.183607
507.05632,513,9827.585168
506.922726,513,9964.315681
567.979419,579,10159.814643
568.6602,579,10590.0274
568.304107,579,10754.41175
569.077779,579,10916.949629
570.529732,579,11427.667372
570.816372,579,11639.213483
571.975044,579,11850.603118
570.109263,579,12148.713397
571.640591,579,12627.122705
570.788638,579,12845.341355
644.480062,654,13160.379316
643.886078,654,13743.318521
643.664359,654,13973.228327
644.944594,654,14295.252846
645.03514,654,14780.595564
643.743265,654,15102.481837
643.849359,654,15423.120801
643.985922,654,15906.561022
639.996469,654,16227.004651
642.610453,654,16548.256907
668.619472,692,17031.084559
672.922519,692,17359.080107
665.720331,692,17687.219198
680.419316,692,18259.110994
659.443222,692,18491.751121
674.410956,692,18817.430758
670.67041,692,19398.768774
681.935253,692,19721.568533
672.599706,692,19952.555471
670.285488,692,20533.902055
746.335,766,20850.89661
733.345,766,21167.315839
740.253516,766,21747.725813
748.877813,766,22057.715328
746.689922,766,22454.601327
745.484688,766,22994.723696
729.914766,766,23284.155686
747.054531,766,23846.350453
734.486328,766,24171.925804
750.765703,766,24502.138847
766.25183,808,25095.807819
773.831595,808,25435.596017
765.188314,808,25875.269425
769.237533,808,26474.56752
765.968705,808,26817.0922
769.176752,808,27417.258713
773.194408,808,27769.309419
779.617923,808,28218.256248
770.319486,808,28849.275029
772.281127,808,29208.56692
841.010863,862,29926.605336
823.648519,862,30294.614872
831.245941,862,31014.208993
834.879379,862,31381.811697
838.819535,862,31749.451164
