#{"t_start": 1690273305.8189447, "env_id": "None"}
r,l,t
209.892422,214,14.742579
209.837656,214,29.411742
210.416562,214,44.135656
210.386641,214,58.924065
210.121406,214,73.753956
210.746875,214,88.374569
210.867266,214,96.870213
210.373203,214,111.456867
210.174141,214,126.11113
210.269766,214,387.60969
256.405602,265,435.935257
255.515211,265,484.955318
258.667164,265,534.016086
257.831305,265,582.464121
255.527789,265,630.808344
257.411461,265,679.384337
256.798727,265,727.777884
255.923649,265,1108.185321
257.000524,265,1191.791527
259.076305,265,1275.536191
303.147274,311,1361.585799
302.836024,311,1448.39854
304.049383,311,1534.097875
304.260164,311,1693.335426
302.31243,311,1995.667114
302.626883,311,2038.946653
303.539852,311,2082.243297
303.393446,311,2153.403141
303.614071,311,2196.408208
304.651883,311,2240.162235
347.434565,355,2591.91576
347.719487,355,2652.849927
348.354956,355,2714.740829
346.826362,355,2821.046807
347.87894,355,2882.948572
346.808081,355,2989.899147
348.435034,355,3320.266818
348.554409,355,3389.549794
347.021831,355,3511.426248
347.90105,355,3580.926843
424.644897,437,3706.588566
424.052006,437,4096.191625
426.870287,437,4277.115733
428.195522,437,4379.95322
424.743568,437,4562.957564
425.680443,437,4747.517007
427.19349,437,5193.145005
427.043647,437,5294.849087
428.750287,437,5478.260558
429.557709,437,5661.222245
449.735868,458,5846.28441
450.220634,458,6190.98717
449.696728,458,6341.849573
447.681649,458,6495.373028
449.621962,458,6649.075922
451.339696,458,7061.957058
450.313524,458,7212.557875
450.534306,458,7301.805192
450.645009,458,7452.247296
451.142196,458,7605.3482
546.559601,556,8023.478531
542.151945,556,8240.201014
542.555538,556,8394.719855
544.907335,556,8805.853265
547.103351,556,8947.454145
544.964445,556,9088.392809
546.047882,556,9283.765514
544.787101,556,9686.788238
547.762257,556,9826.757271
547.969757,556,9966.227638
571.393247,581,10162.064285
572.477075,581,10592.040235
572.132154,581,10756.588115
573.104732,581,10982.155131
572.254732,581,11430.420535
573.023013,581,11641.974135
571.383013,581,11940.158075
571.530591,581,12151.964262
574.487154,581,12630.546181
571.994263,581,12939.146996
617.59389,627,13162.184882
618.030375,627,13743.141155
614.882094,627,13971.147605
617.592094,627,14291.237911
615.285765,627,14774.671574
615.136937,627,15093.990269
615.995219,627,15320.721513
613.00975,627,15639.754997
608.531547,627,16120.750477
614.39764,627,16439.319883
697.75041,718,16765.924075
695.561347,718,17253.090524
690.081035,718,17583.715468
698.581347,718,17912.210228
700.224628,718,18484.992906
691.534785,718,18812.205737
688.240878,718,19395.779223
692.303691,718,19720.92034
693.571113,718,20043.900373
693.240019,718,20536.892433
714.538438,748,20852.717422
707.721172,748,21167.844902
720.228047,748,21746.414432
721.907578,748,22054.763796
722.400391,748,22365.720433
710.511328,748,22911.827779
719.323047,748,23199.520582
716.077266,748,23748.530351
721.397578,748,24072.245049
721.864375,748,24400.221506
772.466439,809,25084.362807
777.512377,809,25424.208192
769.000814,809,25770.590814
770.239564,809,26371.030263
762.944564,809,26713.769763
781.634095,809,27406.039447
779.438548,809,27757.575825
789.434564,809,28112.152095
796.033939,809,28740.734552
786.418236,809,29197.229276
841.298832,870,29819.294536
837.893363,870,30283.819282
833.214925,870,30654.214918
841.697425,870,31372.172258
843.175394,870,31741.187974
841.4743,870,32463.775717
841.582035,870,32831.076633
845.08055,870,33449.2235
835.9968,870,33922.156933
849.505082,870,34297.356153
901.13089,931,35033.927457
892.201984,931,35522.236451
907.569796,931,36260.649259
911.631984,931,36641.300844
900.921984,931,37373.961804
897.208077,931,37846.344022
891.601749,931,38576.103206
898.263702,931,38943.079594
895.783546,931,39673.848967
902.744015,931,40149.624237
913.112416,948,40534.700465
930.013353,948,41282.494344
927.347807,948,41776.804408
922.47226,948,42525.80121
935.984994,948,43020.214074
929.345619,948,43667.350653
914.498588,948,44154.899371
906.260463,948,44897.718168
931.314057,948,45387.741495
932.5139,948,46132.800744
1005.709486,1047,46630.503773
1010.495423,1047,47385.628706
1019.927923,1047,47893.453344
1015.295111,1047,48646.007787
1003.203392,1047,49257.634321
1011.854798,1047,50019.096251
1003.269954,1047,50531.792259
990.548079,1047,51303.283648
1011.964095,1047,51814.421903
1017.228704,1047,52591.206697
1041.148672,1072,53211.038113
1037.382031,1072,53992.604077
1033.881562,1072,54511.444196
1035.763203,1072,55392.169249
1033.305859,1072,55916.310365
1025.995703,1072,56703.271678
1034.585859,1072,57324.896441
1035.753828,1072,58111.195457
1034.908359,1072,58637.923156
1036.189141,1072,59420.089384
995.934922,1024,59938.896033
990.534453,1024,60818.486841
991.837891,1024,61330.971063
989.815,1024,62107.925091
997.651953,1024,62621.786673
1001.854531,1024,63393.511326
995.390391,1024,63897.505543
995.447344,1024,64648.340333
987.157734,1024,65135.535203
1002.152578,1024,65879.65875
1032.105312,1048,66454.550102
1029.235,1048,67191.619719
1021.969062,1048,67670.062022
1033.602031,1048,68410.401816
1031.766484,1048,69143.695105
1036.670937,1048,69618.800621
1036.314531,1048,70451.189435
1036.669531,1048,70928.143983
1034.9475,1048,71652.852241
1037.833906,1048,72129.94549
1044.001406,1055,72866.767872
1044.870312,1055,73430.028139
1040.954766,1055,74164.868198
1045.859766,1055,74643.648352
1046.038125,1055,75384.54864
1046.02875,1055,75950.984576
1043.803047,1055,76688.364551
1046.843437,1055,77172.936489
1045.153594,1055,77904.844573
1045.810703,1055,78388.175493
1062.889844,1071,79210.343432
1062.367422,1071,79690.099037
1060.383437,1071,80428.762317
1059.898984,1071,81000.542914
1057.249297,1071,81731.521243
1059.150547,1071,82211.492176
1061.085234,1071,82942.092346
1061.267266,1071,83512.714978
1061.336719,1071,84241.102152
1060.101172,1071,84721.031862
1052.552031,1063,85544.197767
1053.382344,1063,86031.450598
1054.306875,1063,86769.994665
