#{"t_start": 1690273305.8502977, "env_id": "None"}
r,l,t
199.128594,205,14.238476
198.186641,205,28.555986
200.842656,205,42.883639
199.332109,205,57.260074
199.934453,205,71.814109
198.795078,205,80.049648
199.769219,205,94.240689
200.477266,205,108.490212
199.430703,205,122.747204
200.086797,205,383.681923
246.052086,252,431.320219
245.960289,252,479.679383
244.502321,252,528.248561
244.024899,252,576.260146
246.265914,252,623.953821
245.868571,252,671.801806
245.723727,252,719.794956
246.078102,252,767.498457
246.31818,252,1110.53582
246.82318,252,1193.743059
305.082352,316,1279.765842
304.415399,316,1366.087571
304.312196,316,1524.445861
302.628289,316,1611.580543
302.164696,316,1957.625525
305.290321,316,2001.182794
308.193133,316,2073.545966
305.988446,316,2116.638972
306.835164,316,2159.808051
305.010243,316,2203.145414
365.977456,378,2278.788474
369.238159,378,2603.07221
367.373394,378,2709.732328
368.41855,378,2772.526036
370.719722,378,2880.120849
368.460737,378,2943.542678
367.569409,378,3319.758017
370.200581,378,3442.436952
369.894019,378,3513.232166
366.211987,378,3635.744035
429.772162,446,3710.36973
432.492709,446,4100.544175
435.554506,446,4282.07762
434.71349,446,4465.292432
436.196459,446,4568.672382
435.938568,446,4753.842949
435.837006,446,5199.978355
436.415522,446,5381.981141
438.141693,446,5566.143373
435.500522,446,5669.95456
474.405009,487,6112.844195
474.611103,487,6265.809988
475.204931,487,6419.498241
477.799931,487,6575.386325
475.20454,487,6729.085052
478.11454,487,7142.650744
478.092587,487,7295.908427
478.868134,487,7447.527393
477.413446,487,7602.474597
477.141337,487,8016.424147
525.904991,533,8171.616657
524.921476,533,8324.622613
525.461866,533,8478.022274
524.770851,533,8881.190456
526.132804,533,9074.314832
524.05546,533,9214.004
527.393429,533,9355.059203
526.912413,533,9755.071189
526.324601,533,9894.254271
527.02796,533,10032.039976
572.139888,583,10503.969432
572.6377,583,10668.954825
573.28356,583,10832.773538
572.073872,583,11058.917516
574.506372,583,11531.309985
574.019575,583,11743.690796
573.366372,583,12041.363385
574.9277,583,12515.799869
574.614185,583,12736.012702
573.227154,583,12954.492649
651.139672,661,13269.915387
649.132562,661,13855.334327
650.1035,661,14085.190843
647.433187,661,14406.441916
651.810844,661,14984.654594
649.218734,661,15214.442493
647.797719,661,15535.95824
649.477172,661,16111.945896
650.727406,661,16340.945956
649.623734,661,16663.046382
669.269394,684,17238.728433
656.8583,684,17475.244912
660.457988,684,17802.09852
664.564394,684,18373.189368
656.094003,684,18697.254469
658.131972,684,18930.629577
656.697128,684,19511.128623
662.275253,684,19832.688468
662.692988,684,20154.090005
668.992128,684,20640.169966
732.251484,750,20954.798339
724.832734,750,21270.443171
728.05875,750,21847.897546
728.963672,750,22157.232839
730.570312,750,22718.884078
721.797188,750,23008.013124
721.770703,750,23296.952618
723.822422,750,23857.816201
727.127266,750,24182.389459
727.94875,750,24511.287761
767.004095,801,25195.749827
763.037767,801,25536.654601
782.510267,801,26140.841815
759.800111,801,26481.527274
780.426048,801,26823.258756
772.36347,801,27517.888288
779.275033,801,27869.998835
773.35558,801,28222.776324
780.251205,801,28852.954445
792.159798,801,29212.052423
815.670785,850,29928.909761
818.795785,850,30296.041206
827.922972,850,31014.575466
811.272347,850,31381.09659
816.114769,850,31747.237066
827.779066,850,32468.515306
833.725316,850,32834.115497
831.21141,850,33547.962222
812.161644,850,33921.232717
830.694925,850,34294.066527
918.322531,943,35031.847185
921.412921,943,35521.78254
919.432687,943,36261.129033
901.008624,943,36643.442745
918.51714,943,37376.640903
915.559718,943,37850.437299
919.25464,943,38581.125789
919.178312,943,39041.923013
921.831984,943,39681.390084
919.495187,943,40158.015838
944.014603,966,40642.057461
943.016478,966,41394.698179
946.488432,966,41892.12351
941.640385,966,42643.812128
949.389682,966,43040.927273
936.779838,966,43785.765347
939.986635,966,44274.142697
935.497182,966,45022.179075
946.224447,966,45514.439045
940.756635,966,46258.329529
990.589173,1020,46751.910125
983.513939,1020,47506.171612
985.52222,1020,48011.381602
984.394486,1020,48762.361036
979.183626,1020,49272.514064
983.54597,1020,50031.489434
990.270267,1020,50540.88964
981.842611,1020,51309.527326
979.837923,1020,51818.029391
985.509876,1020,52591.174463
1013.483984,1038,53207.865517
