#{"t_start": 1690273305.8502269, "env_id": "None"}
r,l,t
211.622266,217,14.837517
210.989219,217,29.64283
211.822109,217,44.511815
212.02375,217,59.375818
212.283594,217,74.32334
212.663672,217,89.053592
213.870078,217,103.755589
212.473125,217,112.407649
211.150156,217,127.108802
211.994922,217,388.849364
260.346539,267,437.28214
261.607789,267,486.343977
260.737164,267,535.430178
260.295367,267,584.029577
260.568258,267,669.465271
260.56443,267,718.165059
261.445367,267,766.405546
261.209664,267,1110.064646
261.306383,267,1193.84296
261.023492,267,1277.795983
319.434461,329,1364.630697
319.476102,329,1452.125103
318.621102,329,1611.258208
317.664305,329,1957.869883
319.872586,329,2002.00358
321.782821,329,2074.918715
320.025555,329,2118.626762
317.665399,329,2162.465306
318.973133,329,2235.248898
318.006102,329,2279.868849
372.593706,383,2648.127509
371.877378,383,2711.409868
373.518862,383,2819.00887
373.944331,383,2882.251956
374.026362,383,2990.619891
373.310425,383,3322.318046
372.983159,383,3445.3447
373.995112,383,3516.436638
372.12894,383,3639.30007
372.979487,383,3710.583616
427.192397,438,4100.319181
428.801693,438,4281.366945
430.638412,438,4464.11661
430.568725,438,4567.230395
431.796772,438,4751.887321
429.835287,438,5197.542611
431.6431,438,5379.269708
430.893334,438,5482.704154
430.114897,438,5666.108261
430.274975,438,5850.47293
481.430165,490,6259.001978
479.101103,490,6412.903126
479.483603,490,6568.995688
481.235712,490,6723.045459
480.588524,490,7136.858453
481.194618,490,7290.323292
480.477665,490,7442.103264
479.855634,490,7596.963326
481.981103,490,7949.949406
481.147665,490,8102.480812
519.726945,529,8316.319556
519.506945,529,8469.196328
521.128429,529,8872.2523
522.692023,529,9011.716702
521.017882,529,9150.514806
520.60757,529,9291.032425
521.217882,529,9692.511204
521.992726,529,9830.890552
518.732804,529,10021.164423
520.077804,529,10161.291288
584.295357,593,10592.059836
583.4602,593,10757.399008
583.799341,593,10983.622959
585.136763,593,11432.646885
585.564497,593,11645.035261
585.943872,593,11943.964736
584.212154,593,12156.689495
584.801529,593,12726.74754
585.663638,593,12945.509039
585.678872,593,13166.357713
643.307328,652,13749.25895
638.663265,652,14071.105364
639.579125,652,14301.007148
640.269906,652,14877.628048
641.885687,652,15107.668493
643.601,652,15427.869542
644.096234,652,16002.551315
635.323265,652,16231.497265
641.287562,652,16552.612478
636.496547,652,17033.183746
681.961425,703,17362.018296
683.110566,703,17691.129122
681.93705,703,18263.81073
671.105644,703,18588.337596
672.256972,703,18823.538436
678.683066,703,19405.8076
