#{"t_start": 1690377797.2594597, "env_id": "None"}
r,l,t
37.302188,41,28.510855
37.571875,41,29.360011
34.394,38,30.15893
27.486625,30,30.797423
26.931625,30,33.790488
26.472875,30,34.423349
26.600687,30,35.082566
37.774062,41,35.920173
37.768437,41,38.986466
28.042875,30,39.614233
37.280938,41,40.54242
36.497812,41,41.477299
37.467812,41,44.664371
35.437125,38,45.527743
38.356875,41,46.485678
26.468187,30,47.099549
37.669063,41,50.296701
37.54875,41,51.235741
47.502885,50,52.362231
48.14226,50,53.473504
48.215385,50,56.716825
47.140385,50,57.76933
47.984135,50,58.85329
48.255385,50,62.014107
47.381322,50,63.192475
48.049135,50,64.234943
47.257572,50,67.600911
47.907572,50,68.887628
59.974063,65,70.405403
60.137813,65,74.044718
59.66875,65,75.570127
59.50875,65,79.184763
59.989375,65,80.66207
58.962187,65,82.191249
60.297813,65,85.854271
8.637188,10,86.098971
8.668125,10,86.342572
59.87875,65,87.907856
8.706875,10,88.133784
56.235312,61,91.630657
7.893438,10,91.82876
60.89375,65,93.322113
59.5075,65,97.04191
20.492103,24,97.581384
70.113289,77,99.426113
20.529603,24,102.177046
69.181414,77,375.510782
21.764915,24,376.084817
2.132187,4,376.172321
20.859915,24,376.820443
21.10054,24,385.588926
70.889227,77,387.586868
21.014915,24,388.252936
69.927039,77,398.424944
69.888914,77,400.578609
68.332039,77,410.696046
56.276062,62,412.28172
20.52429,22,412.964179
21.00304,22,413.560494
70.199539,77,423.563699
50.872,57,425.05802
19.074603,22,425.654615
20.526165,22,434.154231
2.14,4,434.253609
70.315789,77,436.317302
69.399539,77,446.29214
69.012352,77,448.479955
14.20561,17,448.962947
87.380018,93,459.530731
89.007518,93,462.124559
14.955297,17,462.734683
87.558768,93,473.561889
86.859081,93,484.465334
87.867518,93,487.128943
88.561581,93,497.947393
87.963456,93,500.640986
87.934081,93,511.422363
88.368456,93,521.83958
15.507485,17,522.2544
87.416268,93,524.914843
13.485503,15,525.366231
85.224073,93,805.743701
85.060323,93,817.405838
85.72376,93,820.12187
61.93545,65,831.059349
13.396128,15,831.52975
87.219698,93,834.423168
85.820323,93,846.345162
61.4842,65,848.462375
86.374698,93,860.194912
85.966573,93,871.947026
87.59751,93,874.768883
86.52126,93,886.419385
87.174698,93,889.308753
46.208814,52,899.921345
41.040759,45,901.256442
31.825427,33,902.22953
43.906314,48,903.775755
44.186626,49,914.169754
31.584802,33,915.216523
62.439075,68,917.21675
31.347927,34,927.405298
41.366939,47,928.76028
10.44875,12,929.139102
36.113259,41,930.308301
42.934751,48,940.72688
