#{"t_start": 1690377800.3773658, "env_id": "None"}
r,l,t
29.152812,32,25.181839
36.995625,41,26.039653
38.6175,41,26.902749
36.809375,41,27.814416
15.483438,17,30.517198
27.279375,30,31.157059
36.97875,41,32.016683
27.77375,30,32.648399
1.752187,3,32.702829
1.76,3,32.760622
38.572187,41,35.80997
1.752187,3,35.884424
1.76,3,35.943549
14.097813,17,36.31694
28.036875,32,37.0153
15.58375,17,37.403574
27.48125,32,38.13011
1.76,3,38.185824
38.193125,41,39.169307
37.904062,41,42.314626
37.874375,41,43.264906
38.22875,41,44.126825
26.645562,29,44.774788
38.32375,41,48.00385
46.942572,50,49.14972
47.26476,50,50.224807
46.287572,50,53.502403
31.859756,35,54.250382
47.861322,50,55.265142
46.425697,50,58.474816
47.541947,50,59.555607
46.662572,50,60.710259
48.364447,50,64.079288
31.550693,35,64.848871
1.76,3,64.97458
31.501318,35,65.828352
1.76,3,65.88122
45.758197,50,67.078146
46.51601,50,70.366046
32.319687,36,71.181337
11.99,14,71.533043
61.506875,67,73.094634
11.553125,14,73.429428
56.890937,63,76.958361
32.440937,36,77.75069
32.426875,36,78.605099
55.100312,63,82.324719
11.744063,14,82.600083
60.815625,67,84.139655
59.990938,67,87.904794
55.743125,63,89.347513
12.254375,14,89.662438
61.606562,67,93.238147
56.819063,63,94.84674
57.545312,63,96.322658
61.694688,67,371.416223
58.302813,63,373.102073
11.884375,14,373.507697
57.999063,63,383.278279
11.962813,14,383.67807
57.785625,63,385.359086
61.676562,67,395.243739
32.530938,36,396.222948
59.722812,67,398.044173
61.063125,67,407.884317
60.848437,67,409.731551
57.461563,63,419.358686
31.804687,36,420.333425
11.974375,14,420.742656
60.780937,67,422.501355
81.592352,86,432.656014
81.273602,86,434.976009
81.806414,86,445.31612
81.641414,86,455.748792
82.151727,86,458.130792
81.799227,86,468.813568
81.682664,86,471.337089
82.439227,86,481.977005
81.688914,86,484.404451
81.841414,86,495.070349
31.466519,35,496.171176
32.108394,35,497.168438
49.56516,55,506.810072
30.226831,35,507.786186
11.141547,14,508.212146
26.33086,28,509.031672
