#{"t_start": 1690377800.6930978, "env_id": "None"}
r,l,t
34.324688,37,24.989681
34.31875,37,25.748209
24.746938,27,26.296703
35.0875,37,27.12291
35.077813,37,30.25739
34.648437,37,31.023104
34.007187,37,31.810511
34.806563,37,32.570934
34.797812,37,35.570316
9.591875,11,35.794539
34.890313,37,36.610189
34.719375,37,37.484023
49.523197,53,38.674678
50.370385,53,42.129088
49.634135,53,43.322822
50.266635,53,44.461188
49.080697,53,47.979762
41.29924,44,48.949934
48.933822,53,50.119739
41.69674,44,53.248057
49.00976,53,54.355212
41.357053,44,55.305801
49.447885,53,58.542439
41.120178,44,59.566646
49.503197,53,60.690968
49.381635,53,64.130032
49.466322,53,65.471279
41.717365,44,66.529641
41.186428,44,69.579136
41.85924,44,70.671686
48.996635,53,71.929126
50.270385,53,75.273272
57.42,61,76.645801
56.810313,61,78.05942
58.144063,61,81.693721
57.123437,61,83.125844
57.894063,61,84.566881
57.823125,61,88.063527
58.372813,61,89.472534
57.2625,61,92.923553
57.259375,61,94.484653
10.784688,13,94.796337
11.404688,13,95.113391
57.795313,61,98.724776
66.084852,72,371.930244
7.783125,10,372.1672
64.998602,72,382.157929
64.173914,72,384.01872
67.675164,72,385.935057
65.472977,72,396.049167
65.443289,72,398.012707
65.431102,72,407.948347
67.094227,72,409.94604
31.527928,35,418.838691
65.386727,72,420.758643
66.410477,72,422.676866
79.810956,86,432.883734
78.765018,86,443.075041
78.796893,86,445.55361
76.807652,83,455.870519
74.568277,82,458.149813
76.837652,83,468.737401
78.877831,86,471.286019
77.974706,86,481.908626
79.408143,86,484.312201
79.028143,86,495.097177
76.13109,83,497.434124
76.832027,82,507.900409
59.968523,64,509.730906
77.61484,83,519.782017
78.683768,86,522.277359
82.360331,86,802.454685
80.294081,86,813.907613
77.886715,83,816.330476
79.510018,86,827.945217
77.215152,83,830.496919
77.784215,83,842.222382
79.383768,86,844.888019
79.739706,86,856.33535
76.296402,83,858.820884
59.786023,64,869.764748
80.860331,86,872.377149
76.764165,86,883.823536
78.844478,86,886.464946
87.953163,97,898.508309
80.74535,89,910.173216
87.961288,96,912.910109
10.421563,12,913.341199
78.64479,86,925.053603
78.93729,86,927.722975
91.920975,98,939.622861
79.010415,86,951.350204
79.694165,86,954.042695
10.274375,12,954.42788
89.802225,97,966.428961
76.263228,84,969.039205
26.480637,29,978.892685
77.396353,84,1255.82435
61.89545,66,1266.070149
61.716388,66,1268.120572
59.973575,66,1270.403594
91.492225,98,1281.860251
26.1897,29,1282.671481
79.171353,86,1293.748336
90.510038,98,1296.858625
61.670763,66,1307.225025
76.807915,86,1310.124927
80.041665,86,1321.348554
77.938853,86,1324.134718
91.84535,98,1336.266426
78.183853,86,1347.435158
92.729413,99,1350.741265
