#{"t_start": 1690377798.1599944, "env_id": "None"}
r,l,t
39.99875,42,27.630848
39.858437,42,28.499599
40.34375,42,29.369437
39.975313,42,32.653128
39.47125,42,33.523616
39.378438,42,34.405552
39.786563,42,35.285953
40.345625,42,38.38408
39.625937,42,39.286782
39.303438,42,40.259456
54.99976,58,43.826371
54.535385,58,45.156152
55.04226,58,46.410645
55.042572,58,49.989616
54.384447,58,51.327431
55.343822,58,52.617627
55.044447,58,56.02217
54.590385,58,57.229904
54.591322,58,60.616061
55.367885,58,61.862578
45.053438,51,63.017185
56.40875,63,66.662813
55.418125,63,68.183092
57.162813,63,69.691036
45.913438,52,73.043602
45.523438,52,74.299972
18.27125,21,74.753471
51.877812,57,78.196845
48.368438,57,79.499029
57.158437,63,80.919416
57.052813,63,84.628501
55.634375,63,86.077818
17.388125,21,86.493906
49.248438,57,90.050311
58.94875,63,91.444676
56.040313,63,92.919574
45.660625,52,96.286983
8.565937,10,96.535167
8.279375,10,96.741197
58.58625,63,98.283324
18.11625,21,98.787471
8.426562,10,101.180253
57.326563,63,374.094848
66.758289,72,375.972449
67.439539,72,386.030072
67.302664,72,387.942133
68.282664,72,398.018176
67.297352,72,399.970314
68.142039,72,409.939846
67.072039,72,411.899078
67.810164,72,421.733001
68.247352,72,423.688313
68.385164,72,433.505095
23.43061,27,434.160594
24.000297,27,434.914559
82.339081,90,445.284699
40.564158,45,446.458
73.753902,80,448.773508
45.144471,51,458.247257
82.499081,90,460.720027
83.930643,90,471.548258
83.831268,90,474.196876
41.275096,45,483.704886
73.312965,80,485.943041
82.404393,90,496.746606
80.800956,90,499.347694
73.672965,80,509.715521
39.797596,45,510.993337
83.610018,90,521.281446
83.272206,90,523.836668
24.781235,27,524.655349
24.324985,27,533.351867
85.274081,90,805.657264
82.555018,90,817.32463
87.623448,93,820.08812
81.7966,87,831.626768
86.99626,93,843.692538
85.54376,93,846.554552
81.825662,87,858.182681
81.148787,87,860.768589
79.788787,87,872.381224
81.227225,87,875.054238
52.41695,57,885.555816
78.472225,86,888.27581
81.161288,87,899.908781
75.239478,80,902.342274
79.548787,87,913.928967
80.652225,87,916.600693
73.447915,80,928.101609
53.240388,57,929.729978
80.991913,87,941.389781
75.342915,81,943.873853
85.979697,93,955.863583
87.513135,93,967.640382
78.587225,86,970.476139
81.208787,87,982.110033
77.629725,86,1259.08914
85.412198,93,1270.156507
87.255635,93,1273.267165
86.870635,93,1284.551906
76.81479,80,1295.34418
80.8316,86,1298.096288
74.157603,80,1309.039922
87.415948,93,1312.014661
75.965103,80,1323.060562
88.556885,93,1326.031509
89.422621,98,1338.183951
100.939981,108,1350.072185
66.431263,70,1352.413605
81.513214,89,1363.64763
75.316339,82,1366.311388
98.571543,108,1377.984448
45.279196,48,1379.669513
77.028839,82,1390.530564
82.608214,89,1393.360211
100.927793,108,1405.147104
81.755714,89,1416.30598
75.962589,82,1419.037588
89.655746,98,1430.639737
80.394777,89,1694.125592
100.054668,107,1706.053232
88.519184,97,1718.225306
91.712934,98,1721.609719
65.20845,70,1732.556498
99.979981,108,1736.474202
99.111543,108,1748.811705
81.692902,89,1760.419596
99.397341,105,1764.029006
99.501231,108,1776.475097
100.087168,108,1788.427873
98.417621,104,1792.253682
98.747481,108,1804.420067
90.598246,98,1816.212361
100.503731,108,1819.879957
73.334464,79,1830.893415
65.428763,71,1833.299916
101.027793,108,1845.437123
119.353716,125,1858.389284
94.544634,101,1861.777702
117.478091,125,2142.183058
119.550278,125,2155.799548
117.608716,125,2169.295088
94.331509,101,2181.867424
101.743696,108,2185.613513
102.315571,108,2198.653058
118.605278,125,2212.489751
118.504966,125,2217.207556
117.141216,125,2231.213007
100.976509,107,2244.403748
103.103384,108,2257.052389
118.427466,125,2261.751242
118.068091,125,2275.151394
116.943091,125,2288.900209
106.000647,112,2302.068516
117.79704,123,2315.85613
104.173772,109,2319.804404
117.606103,123,2333.534557
117.906103,123,2613.279713
118.123915,123,2626.867359
118.421728,123,2631.463816
118.097353,123,2645.439213
118.030478,123,2659.621081
118.604853,123,2673.511368
119.040165,123,2687.341858
59.90996,61,2689.803581
105.093147,109,2703.05822
115.945478,123,2707.441374
41.658344,44,2718.207978
76.309125,82,2721.274394
77.192562,83,2734.052192
77.961,83,2737.227391
77.602875,83,2749.725337
80.596625,84,2752.856452
80.246,87,2765.616314
78.125375,83,2778.044148
76.456937,83,2781.317392
79.462562,83,2793.550921
78.777875,83,2796.813734
85.160062,89,3073.665498
79.181312,83,3077.069341
41.865219,43,3078.915765
80.786312,87,3091.811629
80.110687,84,3104.668458
81.129125,87,3108.269477
79.284437,84,3120.924178
42.864906,44,3122.633006
42.103969,44,3124.236034
77.40725,83,3136.801361
80.508812,84,3139.985707
81.205375,84,3152.646939
77.921937,83,3155.970114
79.734125,84,3168.790038
79.98475,84,3172.360969
80.732562,84,3185.504074
78.330375,83,3198.373197
79.590687,84,3201.799853
78.758812,83,3214.938171
81.70975,88,3218.535973
75.748812,83,3231.294786
77.509437,83,3234.542384
42.855844,44,3245.539426
80.801,86,3249.124869
81.371625,84,3262.124532
128.918311,138,3267.953619
80.952562,84,3544.675341
80.871,84,3557.559034
42.361781,44,3559.312274
79.263812,83,3562.583185
78.115062,83,3575.345613
79.511312,84,3578.573732
85.678812,89,3591.339419
78.945062,83,3603.872883
78.767562,83,3607.264919
80.055062,84,3619.833965
78.952562,83,3623.21738
81.3385,87,3636.160206
78.3135,83,3639.527186
85.378187,89,3652.385891
83.866312,88,3655.988939
78.64475,83,3668.738645
80.803187,84,3672.321946
78.218812,83,3684.881426
80.126625,84,3697.552737
65.705425,69,3700.51141
80.211937,84,3704.269452
79.031937,83,3716.961891
80.24475,83,3729.473394
78.712875,83,3732.887039
80.604437,83,3745.740791
79.116937,83,4029.809387
79.909437,83,4043.095417
80.668187,84,4046.619109
81.761312,84,4059.617914
79.059437,83,4063.239211
80.871312,84,4076.000534
85.81225,89,4079.686986
79.675375,83,4092.613938
80.42975,83,4096.162584
80.770062,84,4109.13303
81.382562,84,4121.997949
77.701,83,4125.477614
80.078187,83,4138.090199
80.68225,84,4141.962238
81.182562,84,4154.769072
41.857094,43,4156.449969
80.378187,83,4159.959631
84.996937,89,4172.984903
79.2785,83,4185.738919
82.43725,86,4189.341884
80.68225,84,4202.768076
80.763812,84,4206.312864
80.305375,83,4219.288905
81.881937,84,4222.593698
79.300062,84,4512.680926
80.937562,83,4516.338932
79.923187,84,4529.208802
80.3585,84,4533.211427
86.126312,89,4546.37515
80.050687,84,4559.541079
81.026937,84,4563.811763
81.208187,84,4576.530083
41.968344,43,4578.294748
41.285844,43,4580.243802
81.1535,84,4593.211194
85.15225,88,4597.022686
85.87225,89,4610.716436
86.236937,89,4614.529782
80.581937,84,4627.874199
79.0835,83,4631.493368
80.045375,83,4644.544607
81.086625,84,4657.603893
82.052562,84,4661.30257
84.75975,88,4674.400239
81.751312,84,4678.675906
80.991312,84,4691.556334
85.65225,89,4695.274202
80.113812,84,4708.145729
80.91225,84,4712.379749
81.053812,84,4988.649661
80.829437,84,4992.395061
80.736937,84,5005.597972
81.380062,84,5018.45475
80.784125,84,5022.168821
80.685687,84,5035.32884
79.886937,84,5039.372001
84.620687,88,5052.924337
79.86225,84,5057.361409
79.720375,83,5070.268369
81.295062,84,5073.899788
82.3185,87,5087.19186
80.643187,84,5090.896573
79.356625,83,5103.986586
80.69725,84,5108.258885
81.436937,84,5121.241044
79.4935,83,5134.819419
80.232562,83,5138.500449
80.87225,84,5151.427895
81.027562,84,5155.44955
79.986312,84,5169.793767
83.901625,87,5173.677801
80.067875,84,5187.319518
86.94225,89,5192.093913
81.135062,84,5205.396467
79.38475,83,5474.329728
80.0985,83,5487.315858
81.625062,84,5500.031001
