#{"t_start": 1690377798.2621057, "env_id": "None"}
r,l,t
19.708437,23,27.091096
36.152813,40,27.958468
23.020687,25,28.494236
19.264687,23,28.933394
19.503125,23,29.471793
35.900313,40,32.671789
34.799687,40,33.499168
19.679062,23,34.021045
2.132187,4,34.096751
18.689062,23,34.553102
2.14,4,34.652779
23.581,25,35.164601
2.744375,4,35.234173
19.791562,23,37.923275
2.744375,4,38.015391
36.057813,40,38.878737
2.14,4,38.956032
19.890312,23,39.499179
2.14,4,39.572983
19.541562,23,40.111315
35.698438,40,41.026332
35.645312,40,44.153351
35.525625,40,45.104946
2.744375,4,45.21708
19.057187,23,45.7049
35.742813,40,46.536535
36.299688,40,49.722446
36.835625,40,50.664066
11.622992,15,50.997009
2.752187,4,51.091812
46.393197,54,52.246134
11.770179,15,52.600559
12.374554,15,55.089794
31.427199,37,55.895404
11.692679,15,56.231751
49.91726,54,57.343676
12.320492,15,57.67975
2.744375,4,57.775939
19.484647,23,58.259368
11.692679,15,60.708502
21.508397,26,61.230303
12.382367,15,61.598408
12.382367,15,61.970406
18.462147,23,62.487191
2.132187,4,62.56728
19.360897,23,63.04363
40.778615,47,66.349123
32.828136,37,67.334461
18.756522,23,67.820604
30.954386,37,68.72931
20.034959,23,69.232959
2.132187,4,69.339612
2.14,4,69.423401
21.376834,26,72.079861
12.235179,15,72.496982
41.04299,47,73.561286
17.594022,23,74.170424
2.14,4,74.258705
2.14,4,74.339026
46.071635,54,77.692951
11.770179,15,78.042984
2.14,4,78.137195
31.573136,37,78.954267
2.752187,4,79.053252
12.374554,15,79.412331
20.569647,23,79.880579
12.165492,15,80.299396
18.082459,23,80.79198
2.752187,4,80.905301
2.744375,4,81.004552
22.353084,26,83.817823
46.211635,54,85.043106
49.009447,54,86.273222
12.165492,15,86.689119
19.283397,23,89.393888
2.744375,4,89.477509
47.592885,54,90.661712
2.132187,4,90.7501
12.986742,15,91.091171
2.14,4,91.212997
46.490385,54,92.394522
2.752187,4,92.49587
2.14,4,92.606141
21.934334,26,95.289247
2.14,4,95.371198
20.778709,23,96.025056
43.041115,47,97.157753
30.495949,37,98.036595
2.132187,4,98.139464
2.132187,4,98.230153
12.855179,15,98.555156
19.267772,23,101.285312
20.562772,26,373.248945
40.801428,47,374.525083
12.436429,15,374.884066
50.29976,54,384.43792
2.752187,4,384.543063
21.856834,26,385.231873
23.011522,26,385.925828
20.445897,23,386.463791
49.132572,54,387.965618
48.58101,54,397.49011
40.835178,47,398.796655
2.744375,4,398.895574
22.616209,26,399.644794
47.195072,54,409.129003
45.298822,53,410.517519
33.016261,37,411.57795
49.324135,54,412.988808
48.410385,54,422.432741
46.412885,54,423.846245
1.76,3,423.918784
60.507188,65,433.538162
60.0575,65,435.310924
60.346563,65,437.057202
53.331875,57,446.541719
52.58625,57,448.14462
1.76,3,448.210426
53.181562,57,457.86085
61.944375,65,459.725422
1.752187,3,459.799637
59.514063,65,461.646908
61.18875,65,471.655187
51.499375,57,473.364479
61.24875,65,483.426685
61.731563,65,485.259558
60.344063,65,487.09421
18.025,20,495.944622
59.950625,65,497.762153
66.710789,73,499.862346
58.866351,65,509.832741
68.656727,73,511.896993
40.623442,44,520.929857
58.057601,64,522.717575
67.430477,73,532.782963
58.21539,63,804.299138
69.598914,73,806.395707
69.189539,73,817.594095
68.431102,73,819.738103
58.543539,65,830.630268
58.48539,63,832.566408
58.096015,63,843.694216
59.536015,63,845.502836
41.727192,44,847.014418
68.262352,73,858.158981
39.486254,44,859.524986
39.915942,44,860.802051
68.558602,73,871.910035
60.679789,65,873.924004
69.140789,73,885.039324
60.009164,65,886.9921
68.662977,73,889.224093
27.89086,30,899.155961
78.311893,85,901.738826
73.777965,82,913.192986
76.590956,85,915.728762
27.725548,30,916.722176
74.282652,79,928.171139
73.547965,78,939.35632
78.215821,83,942.002877
72.678277,78,953.442418
73.091402,78,955.895452
78.734706,85,967.424954
78.570331,85,970.267296
76.809081,85,981.79942
77.613143,85,1258.782311
76.810465,82,1269.491152
77.368768,84,1272.246521
77.339081,85,1283.46833
79.855956,84,1285.914389
46.616723,50,1295.809286
78.978456,85,1298.548936
72.413277,78,1309.426457
78.448143,85,1312.19766
78.202831,84,1323.388331
73.152652,78,1325.847425
78.064706,85,1337.589043
77.716893,85,1340.218093
77.787206,85,1351.492229
91.90126,99,1363.0664
