#{"t_start": 1690377798.6689181, "env_id": "None"}
r,l,t
35.160625,37,27.016537
34.242188,37,27.777472
35.320938,37,28.529855
26.485937,30,29.208875
24.875375,27,32.144074
35.469375,37,32.927148
27.100625,30,33.560489
27.558125,30,34.173155
34.7775,37,34.946329
34.559375,37,37.942225
34.694375,37,38.742018
35.056563,37,39.614218
35.143437,37,40.433419
34.574688,37,43.522937
50.73101,56,44.842352
32.178761,35,45.56933
51.201635,56,49.097805
2.512187,5,49.190701
3.124375,5,49.292603
52.11476,56,50.592775
2.52,5,50.708125
51.676947,56,51.933763
40.772053,46,55.102315
41.012053,46,56.084896
3.736562,5,56.202873
3.132187,5,56.302729
3.736562,5,56.395967
51.488822,56,57.596193
51.170072,56,60.904773
52.609447,56,62.204183
51.29226,56,63.518335
30.931574,35,66.464625
42.183928,46,67.607046
41.850178,46,68.726985
51.880697,56,72.140575
51.043822,56,73.448958
11.625938,14,73.809406
14.583125,17,74.18324
14.377188,17,74.530919
61.464375,68,78.259627
14.54375,17,78.628918
14.489063,17,79.023657
13.780625,17,79.380531
61.539063,68,83.132143
12.071563,14,83.530746
52.362188,58,84.8419
14.455313,17,85.279581
61.467187,68,89.03856
61.465625,68,90.504285
61.644063,68,92.063359
61.981563,68,95.858213
14.047813,17,96.232965
62.471875,68,97.882655
61.425938,68,372.992984
51.492188,58,374.547273
57.05875,64,384.33613
61.610937,68,386.123948
61.720625,68,387.941668
71.995789,79,398.239923
59.670125,66,400.033967
18.093665,20,408.548074
17.817415,20,409.158463
63.302914,69,411.007537
64.399164,71,420.885956
63.759164,69,422.744739
18.433353,20,423.263608
65.127914,69,432.99461
63.783851,69,434.86533
18.170853,20,435.357231
59.8245,64,445.002972
59.866687,66,446.891217
72.523914,79,449.098181
71.034227,79,459.365576
17.954915,20,459.861764
18.364603,20,460.411211
17.46679,20,460.993906
60.925437,65,471.112869
59.643562,65,473.028417
59.877625,65,483.094988
64.587914,70,485.037686
58.892937,65,486.983639
60.491687,66,497.079061
59.496062,65,498.934195
18.108978,20,499.451354
60.517937,66,509.449875
59.782312,66,511.31798
74.647039,79,521.32096
59.455437,64,523.152297
64.883226,71,533.169564
63.782914,69,804.845086
17.577103,20,805.424402
61.439187,65,816.329236
73.773289,79,818.630393
74.740477,79,830.002846
62.050125,66,832.039972
69.282914,74,843.480195
71.788289,79,845.864818
72.453289,79,857.266784
69.935726,74,859.535159
60.687312,66,861.458547
60.917,66,872.453589
65.247289,70,874.61467
61.930437,65,885.356333
65.016976,70,887.554389
68.627289,74,898.818105
60.736687,66,900.788664
64.193539,69,911.950782
65.385414,71,914.022033
73.401102,79,925.559393
66.538851,71,927.688897
61.847937,66,929.649975
73.290789,79,940.999886
82.192206,89,943.710397
81.946581,89,955.566388
72.08359,76,966.77142
82.941893,89,969.792078
83.732206,89,981.442887
84.344393,89,1258.552332
82.571893,89,1269.5225
71.565465,76,1272.007935
72.913902,76,1282.906694
84.331893,89,1285.531806
83.739706,89,1296.677832
73.161402,80,1299.291459
74.98484,80,1310.078759
83.013143,89,1321.247659
83.082831,89,1324.391561
93.015323,98,1336.424764
92.438448,98,1339.606508
93.573135,98,1351.361911
85.701912,94,1362.752275
88.533475,94,1365.813862
92.798135,98,1377.133335
93.461885,98,1380.414999
92.873135,98,1391.860874
92.557823,98,1403.259287
82.0341,87,1406.035007
91.78251,98,1417.517488
86.018787,94,1420.762653
92.511885,98,1692.819564
92.087823,98,1704.53397
105.789668,111,1708.335383
105.533418,111,1720.84536
105.759668,111,1733.326301
54.065689,57,1735.467347
105.533731,111,1747.82945
106.860293,111,1760.165814
106.434981,111,1764.033827
106.074043,111,1776.588024
106.993731,111,1788.682464
105.114668,111,1801.169015
106.078418,111,1804.989318
116.335903,123,1817.555594
76.573134,81,1828.559392
60.182448,63,1830.852934
59.23151,62,1832.925275
59.02526,62,1843.452671
115.463091,123,1856.325232
114.809653,123,1860.517766
115.281528,123,1873.379597
116.624028,123,2154.418762
115.948716,123,2167.83491
59.461198,62,2169.967168
117.259653,123,2183.250091
116.434966,123,2196.732719
59.622448,62,2199.020977
116.949966,123,2212.783527
117.625591,123,2226.799186
96.190327,102,2230.654236
97.932514,103,2243.688401
86.404875,92,2255.892269
86.171437,91,2259.241719
86.411437,92,2271.544263
126.046415,134,2285.458826
84.968312,91,2288.823414
84.3605,92,2301.26645
89.03675,92,2304.441226
86.537062,92,2317.240995
87.199562,92,2329.695004
87.231437,92,2333.169523
85.778312,92,2611.866527
88.830187,94,2615.319302
98.771889,104,2628.315707
98.654077,104,2641.465883
127.62079,134,2646.472655
97.305952,103,2659.838219
88.798312,92,2672.65559
90.430187,94,2676.061312
126.982978,134,2690.556187
90.308625,94,2703.132404
127.026415,134,2717.174984
128.588915,134,2731.738539
125.777353,133,2736.837935
128.096415,134,2751.177161
94.628452,102,2764.464077
128.451103,134,2779.006533
86.005812,92,2782.527964
89.34925,94,2795.238585
98.898452,103,3072.680839
129.10079,134,3078.291615
88.217062,92,3091.343836
87.762375,92,3104.597533
128.852978,134,3109.971694
99.381889,102,3123.215066
128.406728,134,3137.706329
133.60186,140,3152.54112
132.834985,140,3167.564208
129.30811,136,3182.856508
80.041311,85,3186.475663
132.317172,140,3201.550046
82.418655,86,3214.955995
134.10936,139,3229.912385
133.287172,140,3235.528108
132.378422,140,3250.492871
128.533735,136,3265.816656
133.92811,140,3544.785916
83.017093,86,3557.783873
133.89811,140,3572.479795
83.661155,86,3576.090653
141.282465,148,3591.208573
134.202797,140,3606.082976
83.674905,87,3618.703053
131.57311,139,3624.428101
135.27686,140,3639.485785
141.63434,148,3654.788195
91.442093,95,3668.011659
135.190297,140,3683.140912
134.753422,140,3698.098141
128.995922,136,3713.406509
134.21561,140,3718.951947
128.20311,136,3733.801761
134.371235,140,4029.57315
132.50311,139,4045.250367
134.927797,140,4060.691371
134.99811,140,4075.976275
134.682172,140,4091.120796
135.74811,140,4106.478464
141.841527,148,4122.158141
130.25311,138,4137.041874
134.056547,140,4142.876413
134.219985,139,4158.290063
135.59186,140,4173.402659
135.673735,140,4188.531462
134.329672,140,4204.412687
