#{"t_start": 1690377795.4701548, "env_id": "None"}
r,l,t
41.09,47,30.426303
9.679375,11,30.634958
9.687188,11,30.865665
9.689063,11,31.104173
18.443125,22,31.538055
8.456875,11,31.763663
18.907813,22,32.285488
36.0315,43,35.53577
42.192813,47,36.511692
9.689063,11,36.775878
37.756188,43,37.668289
21.64,25,38.179017
21.95,26,40.935231
8.466563,11,41.185968
37.464938,43,42.105204
40.399375,47,43.195554
9.675313,11,43.452161
42.01,47,46.757223
8.4375,11,47.00295
21.547187,26,47.638289
41.0075,47,48.665956
9.671563,11,48.889795
21.33,25,49.414821
41.22625,47,52.755821
9.094375,11,53.041861
8.466563,11,53.3065
8.470625,11,53.538227
41.145938,47,54.572489
9.695,11,54.811588
41.214063,47,58.013285
9.063438,11,58.245382
9.059375,11,58.505104
9.686875,11,58.736295
19.0475,22,59.21529
43.09375,47,60.172378
9.69875,11,60.435717
35.851813,43,63.469512
38.647438,43,64.410701
8.449063,11,64.631064
9.082813,11,64.964938
9.07875,11,65.19614
42.481563,47,66.275433
49.060385,52,69.612365
47.674135,52,70.876162
48.197885,52,72.156031
47.57976,52,75.47632
48.504447,52,76.699905
47.565697,52,77.929952
47.826322,52,81.209097
48.37601,52,82.402949
47.701947,52,83.587646
47.295385,52,87.059926
57.158438,62,88.481043
1.76,3,88.543807
55.622188,62,92.155528
1.752187,3,92.23506
14.402188,16,92.602015
49.1075,54,93.769308
1.76,3,93.83262
46.304688,51,95.014637
57.200938,62,98.539933
47.960625,54,99.931866
56.62625,62,101.37798
46.385,51,376.110328
57.427188,62,377.748279
56.653437,62,387.495615
12.195313,16,387.934957
48.578438,54,389.318995
57.458125,62,390.994557
56.939062,62,400.829225
56.530625,62,402.540733
55.7,62,412.237396
34.906991,39,413.225135
59.273562,64,414.997981
69.770164,74,424.941326
23.950228,26,425.678013
67.754227,74,427.630072
23.178978,26,436.186118
59.12825,64,437.87361
23.45804,26,438.576626
68.321414,74,448.498078
69.673289,74,450.654866
70.515789,74,460.718924
35.082616,39,461.787466
24.00429,26,462.563037
69.255164,74,464.67643
23.385228,26,473.590656
70.084852,74,475.727508
68.996727,74,486.110115
23.276478,26,486.809379
61.067625,64,488.63726
68.655477,74,498.991033
68.269227,74,501.133275
59.6395,64,510.922896
69.544852,74,513.1443
23.415853,26,513.887725
35.557303,39,514.999723
59.716375,64,524.546536
69.827664,74,526.624948
58.903875,64,536.473947
69.276414,74,808.310722
17.245922,20,808.879167
17.85436,20,809.494945
13.029047,15,818.898145
87.150018,96,821.732856
12.901235,15,822.16391
5.725,7,822.40777
69.535398,77,833.659573
69.190085,75,836.002557
67.29696,75,847.482476
86.856893,96,850.420503
5.709375,7,850.652274
68.763523,76,861.820435
20.840922,24,862.66204
68.701335,75,873.82714
79.726402,87,876.470643
13.060297,15,876.897777
72.677273,78,888.115476
68.083523,76,890.445556
66.841335,76,901.825186
13.211235,15,902.26188
89.723456,96,905.167555
19.955297,24,914.905961
17.091235,20,915.50027
65.99071,75,917.665454
37.595721,45,919.099653
18.299985,20,928.847129
5.694062,7,929.068085
18.462797,20,929.619729
5.72875,7,929.775019
67.450085,75,932.05493
12.909047,15,932.472708
33.194783,39,942.625958
5.697812,7,942.809316
33.564158,39,944.063977
77.461715,87,946.732408
65.00696,75,958.153767
17.23061,20,958.761746
79.77234,87,970.402578
69.429148,76,972.903705
36.448846,45,974.260624
73.20821,78,1259.831307
68.53821,76,1262.337069
62.940398,73,1272.790902
71.494148,78,1275.402837
12.88561,15,1275.916422
17.703422,20,1284.942042
67.22071,75,1287.238131
5.694062,7,1287.377409
86.831893,94,1298.678056
71.96821,78,1301.180974
70.567585,76,1312.0071
69.48196,75,1314.449343
71.493835,77,1325.192635
70.85321,77,1327.825689
87.791581,96,1339.797623
