#{"t_start": 1690166823.657438, "env_id": "None"}
r,l,t
46.23184,49,2.306092
45.929028,49,2.543863
46.533715,49,2.772473
46.281215,49,2.994
24.957014,28,3.12277
45.77434,49,3.357838
45.966215,49,3.58542
46.263715,49,3.824739
46.444028,49,4.053267
46.584965,49,4.28616
46.43184,49,4.599546
40.953715,47,4.9543
52.997639,60,5.277776
21.392326,24,5.404012
21.638889,24,5.514769
53.894826,60,5.850754
40.652778,46,6.162033
37.930278,43,6.389501
22.303264,24,6.554796
21.576701,24,6.705959
39.897465,43,6.938784
41.507778,47,7.189766
41.772778,47,7.437276
43.315903,47,7.695887
38.32059,43,7.922075
21.918889,24,8.055004
21.551076,24,8.201042
41.993403,47,8.451258
41.34184,46,8.731974
22.003889,24,9.277152
21.638264,24,9.391101
40.09559,43,9.651557
40.995903,47,9.901431
41.713403,47,10.237592
38.345903,43,10.518247
40.411528,47,10.810253
54.423576,60,11.176894
21.467951,24,11.308739
52.781076,60,11.692851
53.402951,60,12.053716
22.162639,24,12.188292
41.469653,47,12.457022
21.993889,24,12.599759
41.747465,47,12.903664
42.124965,47,13.180848
21.926701,24,13.325361
53.593889,60,13.683739
40.44684,47,13.985458
40.862778,47,31.045136
54.099514,60,31.412099
53.400764,60,31.825796
22.076076,24,31.97515
56.363889,60,32.360018
54.243264,60,32.737908
31.8236,35,32.994385
63.115602,69,33.44566
65.592164,69,34.369169
63.768414,69,34.807089
63.583414,69,35.23961
64.211539,69,35.692771
53.069402,59,36.056794
62.773727,69,36.505519
65.465914,69,36.922224
64.583414,69,37.383204
63.792789,69,37.834449
64.320602,69,38.266278
60.440057,69,38.718122
61.408495,69,39.171946
61.664745,68,39.619023
61.269432,69,40.022675
58.857474,65,40.446354
58.691537,65,40.924978
61.088182,68,41.312702
61.182162,65,41.761954
79.743214,89,42.777127
64.14912,73,43.242359
63.684745,70,43.719172
59.639349,65,44.140343
61.908807,69,44.614896
79.149464,89,61.964209
59.773724,65,62.398528
80.167902,89,63.041979
62.685057,69,63.531032
63.65912,69,64.00891
62.333807,70,64.551579
63.990995,70,65.074366
58.999037,65,65.621797
59.111849,65,66.112783
61.582557,68,66.669563
59.460287,65,67.10843
58.589662,65,67.616756
59.785912,65,68.073604
59.674974,65,69.12973
63.053495,69,69.638372
82.355402,89,70.303406
8.69,10,70.370386
58.799349,65,70.8441
62.405682,68,71.341683
8.691875,10,71.392598
61.140995,69,71.911871
62.338807,68,72.422198
62.552245,68,72.865052
58.900912,65,73.36368
62.842557,70,73.889867
79.854152,89,74.530817
65.210995,73,75.020528
78.686964,89,75.609419
60.69287,68,76.037356
62.506307,70,76.53793
79.965089,89,77.204156
63.42787,70,94.561792
64.919745,70,95.633639
58.858412,65,96.140746
8.21125,10,96.208674
58.938099,65,96.663801
8.217187,10,96.717502
59.079662,65,97.158965
61.843495,68,97.716812
59.217474,65,98.208804
63.187245,69,98.775136
58.666537,65,99.237519
81.469152,89,100.00289
62.700682,69,100.568427
62.259745,70,101.13318
58.395912,65,101.593077
59.327474,65,102.141976
62.935057,70,102.629863
59.151849,65,103.197726
62.680995,69,103.712722
59.517787,65,104.211945
62.550995,69,104.775994
62.96412,70,105.772914
8.21125,10,105.872672
61.272245,69,106.47182
59.523412,65,107.027553
63.021932,70,107.575537
62.785995,70,108.131346
63.123182,70,108.734954
64.027557,69,109.241837
64.15162,70,109.788866
62.280682,68,110.326038
79.731339,89,111.063243
59.115599,65,128.970402
63.05287,70,129.543741
64.754432,70,130.043861
60.850682,69,130.633097
62.095682,69,131.210804
65.693495,73,131.811823
63.196307,70,132.374843
60.058724,65,132.886832
59.134662,65,133.950291
59.384662,65,134.476723
63.563182,69,135.009813
80.716339,89,135.804452
91.69375,99,136.671392
90.896563,99,137.417472
50.2875,53,137.874433
91.572812,99,138.672109
48.901875,52,139.015266
92.950312,99,139.821559
92.835,99,140.634349
91.325625,99,141.433023
92.484062,99,142.182969
91.919375,99,142.98624
48.795938,51,143.289432
91.428438,99,144.564888
26.358125,28,144.770103
91.563125,99,145.549006
99.104977,109,163.636873
75.403908,83,164.214417
100.163414,109,165.06855
100.758414,109,165.894405
99.776227,109,166.721339
101.367477,109,167.549901
101.749352,109,168.43186
60.770401,65,168.919092
85.92659,94,169.654217
89.420965,96,170.36348
85.85409,94,171.737748
97.974039,109,172.498683
88.85409,96,173.270474
99.683414,109,174.093042
99.003102,109,174.855863
84.867527,93,175.576695
100.298414,109,176.374399
73.996625,80,177.041765
71.803187,79,177.620157
69.286625,75,178.269811
72.84225,79,178.870865
71.6385,79,196.565786
75.076625,80,197.216562
72.2385,79,197.806146
71.256625,76,198.992182
70.230688,75,199.566725
71.456938,76,200.226058
71.908812,79,200.805005
72.17225,79,201.396893
109.465625,120,202.327908
69.29225,75,202.897939
71.350375,76,203.459833
69.111625,75,204.040102
69.888813,76,204.592359
71.291625,76,205.182865
72.301312,80,205.770087
73.413188,80,206.424369
72.436625,80,207.038752
70.43725,76,207.599044
69.694437,75,208.154423
72.523187,80,209.312308
71.703187,76,209.913553
71.86225,76,210.428262
71.963813,76,210.990193
73.562562,80,211.61205
73.463188,80,212.190724
70.519125,76,212.747819
72.1535,79,230.481414
72.29475,76,231.041243
71.267875,76,231.636327
71.582875,79,232.207168
69.477875,75,232.723221
73.12725,79,233.300165
73.883188,80,233.946417
70.876625,76,234.456772
71.136938,76,235.031792
74.496312,80,236.569382
72.359438,76,237.145845
71.135375,76,237.738136
71.86225,79,238.318931
75.832875,80,238.945362
69.974125,75,239.521499
70.041312,75,240.073741
72.200063,79,240.624701
69.310688,76,241.18836
71.34725,75,241.702573
69.901625,75,242.249995
72.005375,76,242.821677
71.221937,76,243.397897
72.389125,76,243.945309
70.007562,75,244.504733
70.574125,76,245.110441
72.461625,76,246.58308
70.609125,75,247.140064
72.853813,79,264.612843
70.78475,76,265.1673
74.196313,80,265.772904
74.915687,81,266.424563
71.241625,76,266.959058
70.977875,75,267.519718
73.410687,79,268.024738
71.101938,76,268.583155
72.364438,76,269.124492
71.861,76,269.615213
70.093187,75,270.160006
73.803813,79,270.812273
71.881313,76,271.377313
72.061313,76,271.953666
74.250375,80,273.700217
73.005062,79,274.25926
72.81225,80,274.844867
74.00975,80,275.441255
76.302563,80,276.046331
72.584438,76,276.640367
74.289125,81,277.283488
73.608187,80,277.882215
69.74225,75,278.391937
72.102563,76,279.003306
70.553188,75,279.513009
71.150375,76,280.063308
73.517562,80,297.589935
69.1985,75,298.155128
72.750063,76,298.708691
72.62975,76,299.28484
71.629125,76,299.858164
73.6135,80,301.787442
71.301938,76,302.314117
71.763188,76,302.992331
74.077562,81,303.592301
71.438813,76,304.155273
73.02225,76,304.721263
71.730063,76,305.351041
74.935375,80,306.022743
70.696313,75,306.601371
74.150375,79,307.254498
71.990062,79,307.866328
70.331,75,308.401435
72.081,75,309.008602
73.120375,75,309.575377
72.90725,76,310.158995
70.063187,75,310.729231
74.221937,80,312.708994
70.988812,76,313.303689
71.666,76,313.827727
71.044438,76,314.44678
69.255687,75,315.081225
69.8635,75,315.604481
74.923187,80,333.725566
73.136313,76,334.307542
72.405063,75,335.008448
70.559125,75,335.529312
70.389438,75,336.201472
71.555688,75,336.734496
70.330687,75,337.329612
76.017875,80,337.962574
71.216313,76,338.519535
72.72475,76,339.145411
72.375063,75,340.712262
74.571938,80,341.283019
72.476313,76,341.964979
72.050063,76,342.535833
73.575063,76,343.160609
72.880688,76,343.758271
71.771313,76,344.334292
72.588188,75,345.03702
72.194125,75,345.630537
72.51475,76,346.203038
71.5835,75,346.736968
71.60725,76,347.320586
72.395688,76,347.85548
72.932875,76,348.465523
69.891625,74,348.968578
75.462875,80,349.549736
69.621312,75,350.099692
73.36475,76,369.043598
72.649438,75,369.656933
71.380688,76,370.210676
72.613188,75,370.913565
72.281625,79,371.597763
73.256937,79,372.231749
71.3235,75,372.805915
70.606625,75,373.444653
71.185063,75,373.962054
71.480688,76,374.536718
72.678813,76,375.137171
69.5185,76,375.706947
76.166313,80,376.319391
72.339438,75,376.951637
75.876313,80,377.551731
70.9435,75,378.170194
71.383813,75,379.63722
72.13225,75,380.260786
71.973813,75,380.874488
73.353188,76,381.477674
76.789438,80,382.054635
72.73725,76,382.712399
73.336938,76,383.279673
71.2185,76,383.884466
69.030062,75,384.500304
76.700063,80,385.152249
71.00225,75,385.679252
72.64225,76,403.114602
72.460688,75,403.749124
73.364438,76,404.338697
73.329438,76,404.902078
74.171937,79,405.583133
73.061625,76,407.643546
71.421938,75,408.230719
71.188187,76,408.803068
71.811625,76,409.369274
73.080063,75,410.024934
74.62475,80,410.636423
72.5435,76,411.201687
72.753813,75,411.890707
73.562563,76,412.514989
73.199438,75,413.136231
75.633188,80,413.854641
75.109125,81,414.514583
72.956313,75,415.028766
71.967563,76,415.662226
73.682563,76,416.29101
76.666,81,416.895723
74.536625,80,417.548673
73.090375,75,419.612315
77.355063,80,420.173553
69.836,75,420.764641
71.283813,76,421.354963
72.56975,75,438.940268
70.797875,76,439.589624
76.206313,80,440.245216
73.253188,76,440.791027
70.999437,75,441.465106
71.5635,75,442.099795
76.16225,80,442.66816
72.139438,75,443.286389
69.516,75,443.848384
72.994125,76,444.437377
70.427875,75,445.0572
77.027563,80,445.703868
72.392563,75,447.610816
73.291313,75,448.203751
72.073813,75,448.795205
73.278813,75,449.389946
72.181938,76,449.978033
77.356625,80,450.716803
72.1285,76,451.349471
73.716,76,451.937692
71.930063,76,452.557666
73.465375,76,453.202963
72.975375,76,453.832772
73.3435,75,454.408776
70.006313,75,455.079628
73.003813,75,455.681257
73.426,76,456.25882
72.710063,76,474.081767
77.385063,80,476.337621
73.469438,75,476.950747
73.175375,76,477.528527
73.360063,76,478.194364
73.660375,79,478.799891
73.25475,75,479.347067
72.326,75,479.959253
73.248813,76,480.626948
73.042875,75,481.219778
74.447563,76,481.758905
71.026,76,482.348887
70.203812,75,483.018398
76.955375,80,483.631482
73.23975,79,484.289636
72.635688,75,484.881361
71.377875,75,485.587692
72.732875,76,486.135351
73.627563,75,488.289219
72.623813,75,488.970761
71.979438,75,489.489939
72.926938,75,490.035052
73.355688,75,490.64479
73.52725,76,491.279616
77.3485,81,491.961447
73.263188,76,492.853358
73.604125,75,493.469456
76.901625,80,511.442854
78.250688,81,512.188671
73.275375,75,512.788825
72.822563,76,513.507489
73.64975,76,514.072441
73.103813,76,514.715838
73.1935,75,515.323072
72.663813,75,517.240644
73.570375,75,517.845347
72.120375,75,518.516369
73.751,75,519.096931
73.688813,75,519.722909
73.82725,76,520.305912
72.313188,75,520.982996
73.480688,75,521.572311
73.532875,75,522.273013
73.066625,75,522.920892
73.271313,75,523.551172
73.565688,75,524.199541
73.320063,76,524.840965
72.751,76,525.555988
78.345375,80,526.151415
73.1185,75,526.846175
71.922875,76,527.576826
72.432875,75,529.474352
76.357875,80,530.16772
73.511625,75,530.797962
73.525063,75,548.514887
76.388813,80,549.113824
77.810063,80,549.764126
70.52225,75,550.445071
73.875375,75,551.153327
73.673188,75,551.745431
71.00225,75,552.475115
72.712875,75,553.070605
73.518813,75,553.714041
73.352875,75,554.416023
73.38725,75,555.059785
73.216938,75,555.779333
74.431938,76,556.394004
78.235063,80,558.537469
74.123188,76,559.159382
73.681,75,559.765093
73.696938,76,560.358605
73.71975,75,561.024681
73.2685,75,561.703552
70.482875,74,562.201117
73.261,76,562.951711
73.70475,75,563.613664
73.7435,75,564.153699
73.519125,75,564.945216
73.525375,75,565.619787
73.166625,75,566.283271
73.29225,75,566.890233
72.944125,76,584.677594
73.411,75,585.223892
73.690688,75,585.813267
73.104125,75,587.855251
77.962875,80,588.516346
73.612563,75,589.146731
73.663813,75,589.741514
73.589125,75,590.361192
73.439125,75,590.993645
73.836,75,591.586262
73.470375,75,592.251399
73.71975,75,592.972732
73.438813,75,593.646729
73.268813,75,594.360491
73.814438,75,594.977395
78.275688,80,595.654116
73.8685,75,596.335941
73.3385,75,596.937832
77.731,80,597.628946
72.539438,75,599.679595
73.596625,76,600.398824
72.328813,75,601.022047
73.346625,75,601.73939
73.307563,75,602.342077
72.555063,76,602.997986
73.612563,75,603.662649
73.216313,75,604.189336
73.41725,75,622.061992
72.757875,75,622.688493
73.674125,75,623.296476
73.75975,75,624.029117
73.860688,75,624.658462
73.642875,75,625.258418
73.828813,75,625.955195
73.644438,75,626.659946
78.55475,80,627.314651
73.418813,76,629.365515
72.375375,75,630.008194
73.813188,75,630.801334
73.500375,75,631.406567
73.6585,75,632.098167
73.643188,75,632.737129
72.888813,75,633.421242
73.775688,75,634.055286
77.326313,80,634.768282
73.6985,75,635.460443
73.820688,75,636.097075
77.872875,80,636.787798
73.697875,75,637.371196
72.944125,75,638.0269
73.720375,75,638.639471
73.174438,75,639.34121
72.0985,75,641.396435
73.620688,75,641.967027
73.571,75,659.651223
73.316625,76,660.270672
70.755063,75,660.860263
77.846625,80,661.433738
77.31725,80,662.237858
73.806,75,662.870254
73.812875,75,663.533528
73.495688,75,664.169578
78.080375,80,664.865248
72.754125,75,665.493199
73.602563,75,666.065513
73.698188,75,666.830923
75.863188,79,667.519004
73.511313,75,668.153417
73.573813,75,668.787867
73.61975,75,670.800182
71.850063,75,671.39258
72.83975,75,671.988917
77.954438,80,672.722669
70.44475,75,673.361336
73.201313,75,673.959009
71.813188,75,674.5928
73.49725,75,675.300334
73.218188,76,675.908812
72.649125,75,676.545038
76.110062,80,677.255672
73.215375,75,677.979134
73.806313,75,695.879965
75.545688,80,696.603718
73.376625,75,697.30983
71.840063,76,697.987215
72.503187,75,700.043678
77.9335,80,700.713421
73.625375,75,701.458134
78.288813,80,702.133496
73.914125,75,702.756513
75.626938,80,703.462838
74.428813,76,704.146507
71.526,75,704.775309
77.541,80,705.537623
73.44725,75,706.257742
71.470687,75,706.924038
73.681625,75,707.562768
74.586938,76,708.341583
73.59475,75,708.975738
77.690063,80,709.68617
73.065688,75,710.370818
73.502563,75,712.309547
73.590375,76,713.045815
72.741938,75,713.694353
75.99975,80,714.430687
72.330063,75,715.086472
73.300063,75,715.763208
74.517563,76,716.471719
73.782563,75,734.155393
73.531938,75,734.776437
73.759125,75,735.4058
72.672563,75,736.063754
72.69475,75,736.736118
73.433813,75,737.39234
75.566625,80,738.130821
73.736,75,738.745297
73.245375,75,739.456963
74.329438,76,740.174841
73.674438,76,742.158324
73.658188,75,742.849908
71.982563,75,743.525263
73.214438,75,744.156974
73.473188,75,744.830189
73.557563,76,745.448186
73.813813,75,746.096587
73.961313,75,746.736657
73.356313,76,747.359015
73.589438,75,747.972548
73.68975,75,748.577963
78.020688,80,749.327055
73.416313,75,750.015094
73.766313,75,750.640225
73.63725,75,751.234131
71.393188,76,751.949682
73.969125,75,753.874886
73.495063,75,771.598236
73.418188,76,772.254345
77.27475,80,773.067478
71.9735,75,773.761974
77.96475,80,774.482819
73.573188,75,775.21869
73.813188,75,775.92946
73.619438,75,776.583705
75.639125,80,777.394976
77.850063,80,778.061415
76.904125,81,778.724807
75.60725,80,779.435209
72.553813,75,780.102612
77.018813,80,780.905475
74.880687,80,781.559127
78.56475,81,783.475527
74.911,80,784.267617
73.492563,75,784.951283
73.693813,76,785.598406
73.596,75,786.24505
73.580688,75,786.931496
72.625063,75,787.582559
78.555375,80,788.348364
73.275688,75,788.94245
76.165375,80,789.68146
78.408813,81,790.414575
76.414438,81,808.309458
74.633813,76,809.019435
73.837563,75,809.642771
73.727875,75,810.341999
73.627563,75,811.005996
73.605375,75,811.76865
76.188813,80,813.733241
78.712563,81,814.404485
74.509438,76,815.081373
77.571625,80,815.841795
73.268188,75,816.447196
71.881938,75,817.062272
77.926,80,817.798599
77.900375,80,818.53008
77.019125,80,819.232682
73.261,75,819.862669
74.361625,76,820.523401
73.518188,75,821.173653
73.526313,75,821.84301
75.6835,80,822.585719
73.594125,75,823.219377
73.678813,75,823.873617
78.524125,80,825.920342
73.937563,75,826.559547
74.594438,76,827.203536
78.31225,80,827.906981
72.858188,75,828.61336
73.67975,75,846.614809
73.828813,75,847.19591
73.828813,75,847.854245
75.682563,80,848.633587
73.57725,75,849.253658
76.306625,80,850.046996
76.94225,81,850.703485
78.2985,81,851.555779
73.705063,75,852.220524
74.329438,76,852.910351
75.171938,80,853.622859
73.557563,75,855.703966
78.281938,80,856.383651
76.951313,80,857.102587
73.423813,76,857.814017
78.0735,80,858.58736
75.997875,80,859.338044
77.16725,80,860.00162
75.826313,80,860.785868
73.8285,75,861.433309
73.595688,75,862.155818
77.635688,80,862.796664
76.482875,81,863.53038
77.027563,80,864.246626
78.155375,80,864.988766
73.98475,79,865.737343
78.071,80,883.415628
74.420688,76,885.497506
77.856625,80,886.287253
74.664438,76,886.975724
75.993813,81,887.640233
77.341938,80,888.26846
73.585688,75,888.926265
74.351938,76,889.626078
74.340063,76,890.29091
77.036625,80,891.022713
73.406313,75,891.643685
77.9935,80,892.344858
77.455688,80,893.029341
73.44725,76,893.76069
76.441313,80,894.521675
73.783188,75,895.102295
78.179438,80,895.894877
73.439438,76,898.017728
73.33725,75,898.721174
73.4885,76,899.28984
73.310375,75,900.009076
77.955063,80,900.703775
73.682875,75,901.308365
77.005063,81,902.020668
78.7985,81,902.765339
73.678188,75,903.516532
78.241,80,904.183734
74.059438,76,921.916274
72.082563,75,922.535049
71.880688,75,923.215166
73.221625,75,923.972642
76.910688,80,924.72485
77.497875,81,925.476377
78.24475,80,927.566918
77.295375,80,928.313954
77.831938,80,929.039989
73.384125,76,929.731667
77.033188,80,930.457825
73.971938,76,931.133524
77.4585,80,931.933191
77.892875,80,932.677879
76.6785,81,933.394814
73.704438,75,934.032911
74.454438,76,934.798733
73.709438,75,935.413628
78.256938,80,936.105809
78.437875,80,936.86423
78.431313,81,937.626326
77.5935,80,938.381603
73.798188,75,940.452536
74.927875,80,941.16039
74.360375,76,941.944209
77.60975,80,942.683261
77.427563,80,960.674163
73.64975,75,961.409575
78.031313,80,962.153739
73.6035,75,962.8524
75.638188,80,963.558368
77.988188,80,964.210605
78.297563,80,964.904238
75.496313,80,965.689079
72.059125,75,966.454824
78.016625,80,967.101669
77.434125,80,967.826092
77.635688,80,968.582117
74.251625,76,970.648685
74.426313,76,971.328626
77.767875,80,971.975525
78.530375,80,972.774901
73.480688,76,973.453963
75.006313,80,974.249411
73.362875,76,974.833789
77.470688,80,975.68435
78.26475,80,976.394139
76.793188,80,977.106477
77.271313,80,977.804326
77.106,80,978.483824
78.099438,81,979.249743
75.416,81,980.000606
73.782875,75,997.688766
73.617563,75,998.337406
77.931625,80,1000.944332
77.5185,80,1001.689774
77.410688,81,1002.390012
77.411313,81,1003.172081
77.93225,80,1003.773923
78.211625,80,1004.512304
77.962563,80,1005.254693
74.4085,76,1005.993728
77.98725,80,1006.677872
77.5785,80,1007.387194
78.601,80,1008.079458
77.53225,80,1008.825602
78.569438,80,1009.557915
78.320063,80,1010.256327
78.415375,81,1011.028401
77.286313,81,1013.701602
73.522563,75,1014.359944
78.39975,80,1015.051122
72.307875,76,1015.780751
76.849125,81,1016.505799
77.61225,81,1017.26588
76.95975,81,1017.978211
77.980063,80,1018.688007
78.35975,80,1019.500594
78.0085,80,1037.471981
75.663813,80,1038.266306
75.950375,81,1039.055392
74.800375,79,1039.788708
73.972563,76,1040.402146
76.879438,80,1041.154702
78.624125,80,1041.94053
78.423813,80,1044.019846
78.133813,80,1044.716753
78.376938,81,1045.420461
78.281,80,1046.200888
73.361313,75,1046.904901
73.634125,75,1047.533818
77.527563,80,1048.216196
78.225688,80,1049.045824
78.302875,80,1049.727714
77.610688,80,1050.391358
78.258188,80,1051.146077
78.49975,80,1051.828005
74.423813,76,1052.484229
73.781938,75,1053.132361
78.501,80,1053.944399
78.1735,80,1054.576035
73.485375,75,1056.532885
73.540063,75,1057.272415
73.551,75,1057.88994
77.664438,80,1075.617783
78.373188,80,1076.306174
74.6485,76,1077.061525
78.436938,80,1077.824125
78.0935,80,1078.519341
72.156625,75,1079.221597
73.56975,75,1079.903964
78.446625,81,1080.660228
78.399125,80,1081.382978
74.28975,76,1082.074903
77.90975,80,1082.787206
78.170063,80,1083.48093
74.568188,76,1084.251695
73.87475,75,1086.132836
78.374438,80,1086.827715
76.676313,80,1087.576499
78.234125,80,1088.322985
78.0785,80,1088.995942
78.255375,80,1089.611818
77.535375,80,1090.374764
78.061938,80,1091.123361
73.57975,76,1091.857652
78.00225,80,1092.570222
73.6185,76,1093.317323
78.155375,80,1094.004375
78.376625,81,1094.816744
78.148188,80,1112.46212
73.952875,75,1113.234186
78.569438,80,1113.945063
78.524438,81,1116.047235
78.125375,80,1116.78483
78.280375,80,1117.580715
73.555063,75,1118.249444
78.195688,80,1118.867374
78.171313,80,1119.659112
78.632563,80,1120.357706
78.515375,80,1121.113207
73.648188,75,1121.746554
78.358813,80,1122.485439
77.509438,80,1123.260545
73.608188,75,1123.881912
78.326938,80,1124.65616
71.988188,75,1125.28407
76.440688,80,1126.043202
73.960375,75,1126.717826
73.69475,75,1128.764201
73.47725,75,1129.422598
73.85975,75,1130.137146
73.866625,75,1130.816092
73.80475,75,1131.495018
78.48475,80,1132.244519
78.319438,80,1133.068338
78.5535,80,1150.815721
78.1085,80,1151.670626
