#{"t_start": 1690269963.354736, "env_id": "None"}
r,l,t
78.037891,81,15.930819
78.655,81,21.7085
78.056797,81,24.431254
78.503281,81,30.259227
78.1175,81,33.083565
77.985,81,38.990051
79.300625,81,41.815391
79.109375,81,47.788056
78.833516,81,50.658633
77.675234,81,56.716459
98.291494,100,60.729389
98.258916,100,68.057746
97.730088,100,75.31051
98.425401,100,79.602398
97.383291,100,86.864665
97.87501,100,94.03354
97.602041,100,98.312462
97.117666,100,105.520472
97.270869,100,109.778582
96.975088,100,117.263913
116.44875,119,126.117104
117.029375,119,134.77084
116.831094,119,393.667476
117.309687,119,479.316124
116.657656,119,565.123835
116.893437,119,650.630312
116.872812,119,656.592341
116.744062,119,742.645866
116.703594,119,829.208333
116.747031,119,915.577934
139.311058,144,1003.170516
136.474105,144,1091.478608
137.283402,144,1099.648677
137.630433,144,1187.35551
138.780199,144,1275.330018
139.285746,144,1365.743896
137.793246,144,1454.467013
137.688636,144,1790.398457
139.386996,144,1865.794953
139.153402,144,1941.731339
156.525937,163,2018.708041
156.581875,163,2095.991637
156.222266,163,2172.482718
155.484922,163,2249.536884
157.262812,163,2326.708821
155.039219,163,2403.618021
157.590391,163,2480.66098
157.38375,163,2557.396156
155.535781,163,2634.599905
156.114062,163,2712.549805
171.602477,180,3119.413779
172.821852,180,3213.288595
174.778571,180,3305.845602
173.080289,180,3398.843771
173.426852,180,3492.491514
173.265758,180,3585.732361
174.794821,180,3679.101248
173.458649,180,3851.227543
170.723571,180,3944.53809
172.568649,180,4038.674519
191.483359,197,4134.037286
190.709375,197,4478.535729
190.773828,197,4649.741773
192.56375,197,4743.991838
191.928281,197,4838.32557
192.695469,197,5010.839236
192.954297,197,5105.628715
192.153359,197,5200.438601
191.421094,197,5294.075955
189.904922,197,5466.62866
208.274017,215,5565.247251
207.98222,215,5909.932998
210.63058,215,6088.256175
208.639877,215,6187.775347
208.449095,215,6287.780577
208.919799,215,6466.285477
209.192924,215,6565.821632
209.456127,215,6742.51732
208.766908,215,6841.229548
208.93183,215,6940.958964
235.441406,241,7122.194421
234.749375,241,7477.722544
237.792031,241,7654.982645
235.016563,241,7832.016023
236.218516,241,7933.787631
235.196562,241,8111.810392
236.645859,241,8212.552385
234.895312,241,8390.648148
236.133516,241,8492.281652
235.266719,241,8920.777907
266.654673,273,9104.918924
267.909517,273,9213.917776
268.065611,273,9397.919074
268.622095,273,9583.593278
266.001314,273,9769.532874
268.072876,273,9878.529859
268.885376,273,10063.503243
269.529673,273,10494.795813
269.727954,273,10689.920104
269.826079,273,10805.132805
267.537344,270,11000.386745
266.134609,270,11197.714797
267.266719,270,11315.457133
266.408281,270,11513.668962
