#{"t_start": 1690269963.462368, "env_id": "None"}
r,l,t
78.037109,82,15.891213
78.498672,82,21.666363
78.886797,82,24.432175
77.279297,82,30.327074
78.412187,82,33.155502
77.946484,82,39.095824
78.732734,82,41.95686
79.150703,82,47.908229
78.205234,82,50.841944
78.033516,82,56.95312
99.973369,104,61.162533
101.198135,104,68.756514
99.702979,104,76.126173
100.954619,104,80.628206
99.324385,104,87.968035
99.366182,104,95.393623
99.447823,104,99.743938
101.056807,104,107.127346
100.014697,104,114.710747
100.21001,104,119.348761
110.366484,116,128.151646
111.782578,116,389.725553
111.906719,116,475.330594
112.819297,116,481.05278
112.686797,116,566.728596
112.379766,116,652.370301
112.436953,116,738.256421
112.194297,116,743.893064
111.922344,116,830.348799
111.108828,116,916.429625
126.943324,135,1003.917311
129.263715,135,1091.466106
129.29598,135,1099.078028
127.817465,135,1186.184091
129.235511,135,1273.683575
129.746215,135,1363.613687
130.41098,135,1451.827943
127.92723,135,1787.329894
131.025746,135,1862.080203
130.859574,135,1937.445976
158.640625,162,2014.510388
157.925469,162,2091.549077
158.887656,162,2168.275155
158.103984,162,2245.289433
156.379062,162,2322.429933
158.557031,162,2399.349007
158.012812,162,2476.468816
157.530234,162,2553.100084
157.006641,162,2630.057471
157.190156,162,2706.877547
181.067321,187,3034.510183
180.518492,187,3128.773889
182.343336,187,3222.749151
180.595133,187,3394.998667
181.243961,187,3489.007656
181.422555,187,3582.729482
181.162242,187,3676.557576
181.656774,187,3770.450593
180.458102,187,3942.994219
181.693805,187,4037.847816
200.845391,206,4133.812346
199.323672,206,4556.483335
201.885,206,4650.988441
201.375391,206,4746.019619
200.104687,206,4841.269695
199.119141,206,5014.672458
199.767422,206,5110.317328
200.481719,206,5205.678816
201.144531,206,5378.116132
203.599766,206,5474.465917
209.159799,215,5573.185107
208.982064,215,5996.120389
210.08472,215,6095.912591
207.612455,215,6273.421366
209.775814,215,6373.774888
209.423236,215,6474.175874
209.957533,215,6651.421907
207.450892,215,6750.206745
210.109095,215,6849.476307
207.727767,215,7027.31112
230.872578,236,7383.667051
231.538672,236,7561.305948
231.652734,236,7662.253379
232.646094,236,7838.750073
227.993516,236,7940.173823
229.130703,236,8117.161782
232.368047,236,8217.813226
230.455547,236,8395.200374
231.750156,236,8496.462073
229.556016,236,8924.543626
254.502954,259,9106.877631
253.406548,259,9213.980924
254.154595,259,9396.582575
255.672798,259,9580.402088
254.256079,259,9688.157627
253.42147,259,9871.948173
253.023501,259,10055.701137
254.820298,259,10404.072168
255.733501,259,10596.843961
255.276314,259,10791.194618
276.335156,281,10908.320983
276.892266,281,11107.191811
274.895156,281,11306.230138
276.931172,281,11505.743036
