#{"t_start": 1690269962.6436937, "env_id": "None"}
r,l,t
79.547891,82,16.710313
78.655859,82,22.483401
79.588438,82,25.248577
79.762969,82,31.142943
79.584063,82,33.973339
79.114766,82,39.91291
78.940391,82,42.773766
78.257813,82,48.726453
78.812891,82,51.656518
80.001797,82,57.767322
93.96501,100,61.83811
95.267588,100,69.233561
95.792354,100,76.387319
94.067588,100,80.71584
95.734776,100,87.974205
94.192276,100,95.163159
95.138213,100,99.453032
94.415713,100,106.63615
93.156807,100,113.973249
95.051963,100,118.370239
112.794062,119,127.278709
114.073359,119,389.016974
112.196797,119,394.871988
113.225547,119,480.471065
110.869063,119,566.407904
113.817109,119,652.06118
113.209766,119,737.904408
113.267344,119,743.890337
114.681563,119,830.469944
111.979609,119,916.801287
134.282074,141,1004.477004
135.262386,141,1092.36982
134.55098,141,1180.055011
135.441293,141,1187.902701
135.447621,141,1275.781192
134.021215,141,1365.986766
134.877855,141,1454.550929
134.651371,141,1790.228996
135.477933,141,1865.451308
135.924027,141,1941.224931
150.379922,155,2017.792629
148.532109,155,2094.51218
150.567656,155,2170.838892
149.894375,155,2247.424593
149.798047,155,2324.194786
147.127734,155,2400.576092
148.129922,155,2477.334139
150.027578,155,2553.518026
147.479844,155,2630.199353
150.788984,155,2706.423768
162.387711,171,2785.901573
163.759117,171,3125.325352
163.343414,171,3218.055218
161.552321,171,3310.528342
165.632946,171,3402.883441
167.226461,171,3496.045018
161.172633,171,3587.849127
166.182086,171,3759.376394
165.442867,171,3851.909028
165.03818,171,3944.420326
195.013438,205,4040.659269
194.115781,205,4136.10745
197.959375,205,4558.884988
198.084844,205,4653.625711
197.311172,205,4748.64794
197.76375,205,4921.439319
197.372812,205,5017.173322
196.827422,205,5112.514724
199.071719,205,5285.13011
197.096797,205,5380.381726
222.066752,228,5478.952494
220.957689,228,5657.463836
223.409642,228,6003.361812
223.491283,228,6182.498065
222.53972,228,6283.550866
223.056205,228,6463.500075
224.663783,228,6564.614485
223.108549,228,6742.426976
224.259252,228,6842.755085
224.18558,228,6943.789764
234.644609,240,7124.957019
233.289453,240,7555.852826
233.373125,240,7657.330928
232.550859,240,7834.274058
233.92,240,7935.945641
234.557891,240,8113.816512
234.969609,240,8214.598158
235.501406,240,8392.542966
233.681797,240,8494.255781
233.876172,240,8922.413591
271.863579,276,9107.345325
269.575064,276,9216.282302
271.230767,276,9400.799907
269.898111,276,9586.42588
271.235611,276,9772.827079
270.885142,276,9882.561974
270.365845,276,10067.848666
271.953423,276,10500.134895
272.661861,276,10695.726451
272.927095,276,10892.285977
278.518359,283,11009.584064
277.115937,283,11208.805132
278.16625,283,11407.704442
277.74,283,11607.578596
