#{"t_start": 1690269962.236137, "env_id": "None"}
r,l,t
78.301562,81,17.044642
79.2275,81,22.811821
78.497187,81,25.545357
78.672344,81,31.368619
78.365078,81,34.19001
78.230078,81,40.093839
78.7175,81,42.923997
79.194062,81,48.892001
79.412266,81,51.77689
78.624297,81,57.815663
99.839854,102,61.929121
100.051885,102,69.34325
100.781416,102,76.641523
99.318291,102,81.053141
99.916885,102,88.376381
100.190479,102,95.65011
101.051416,102,100.008382
100.241026,102,107.265356
99.339307,102,114.700055
99.721807,102,119.186718
115.412109,118,128.068258
115.705937,118,389.788158
115.859766,118,395.702982
115.908359,118,481.203915
114.91,118,567.047463
115.855937,118,652.671519
115.017578,118,738.460294
115.863437,118,744.365568
115.474766,118,830.94584
114.852734,118,917.204232
137.841058,141,1004.834265
136.922777,141,1092.77836
137.312855,141,1180.472963
136.020199,141,1188.30824
136.631449,141,1276.184348
136.624886,141,1366.392516
137.713636,141,1454.953806
136.282699,141,1790.643551
136.353793,141,1865.856966
136.374808,141,1941.629079
150.527109,156,2018.264725
148.685078,156,2095.044989
152.297969,156,2171.417199
148.665703,156,2248.025299
151.048437,156,2324.890463
147.505,156,2401.317725
149.433516,156,2478.183102
148.116719,156,2554.497288
148.223984,156,2631.118933
148.470312,156,2707.444973
178.174664,185,3034.723882
179.541539,185,3128.94707
179.164039,185,3222.4889
179.353883,185,3394.695115
179.911461,185,3488.702237
181.399821,185,3582.475203
180.313805,185,3676.176644
179.665133,185,3769.89026
180.431696,185,3942.135445
178.704586,185,4036.638301
185.148516,194,4131.574098
187.921328,194,4475.686027
190.260469,194,4569.181472
188.273047,194,4740.683281
188.924453,194,4834.397245
189.691562,194,4928.893351
187.499609,194,5023.67907
189.232891,194,5195.685301
186.373359,194,5289.83944
189.546484,194,5383.972197
214.10933,218,5559.755198
212.233392,218,5659.896736
214.344955,218,6004.843662
214.022455,218,6182.864596
214.143861,218,6282.992406
213.776517,218,6461.756039
213.681752,218,6561.764372
214.405267,218,6661.031186
213.401595,218,6838.078346
214.190033,218,6938.058497
227.090859,235,7118.527019
228.166797,235,7473.528893
228.124687,235,7650.049329
230.345078,235,7751.122746
227.919844,235,7927.334153
229.521797,235,8029.671726
231.103984,235,8205.150252
232.216484,235,8306.960515
229.811562,235,8483.8333
229.519297,235,8584.746086
249.113892,257,9016.47897
252.231392,257,9122.624367
252.387642,257,9305.33998
250.593111,257,9487.579739
252.328892,257,9595.489147
248.979908,257,9779.461153
251.616626,257,9963.033393
249.958579,257,10070.196587
252.748423,257,10500.09691
253.809986,257,10692.812443
267.171719,273,10808.163445
267.817422,273,11003.478684
265.453906,273,11201.14211
267.540312,273,11399.659354
267.836953,273,11517.711292
