#{"t_start": 1690096463.4584699, "env_id": "None"}
r,l,t
41.022188,44,1.780821
64.087812,69,2.151601
41.25625,44,2.367285
60.35625,65,2.70346
60.825625,65,3.033651
60.067813,65,3.374815
61.3825,65,3.750537
41.194375,44,3.981927
59.6425,65,4.299057
64.459063,69,4.646187
62.170938,66,4.998978
59.846563,64,5.393739
41.0575,44,5.61096
59.693438,64,5.968155
59.069688,64,6.350956
64.324688,69,6.745978
41.541563,44,6.990372
60.885938,66,7.352266
41.559375,44,7.563312
64.104063,69,7.953804
60.399063,66,8.362883
60.964063,66,8.699378
63.572188,69,9.081497
60.219688,64,9.419441
61.21125,66,9.77329
59.599063,66,10.132347
40.347188,44,10.356101
41.025625,44,10.579265
41.576875,44,10.818556
41.231563,44,11.05629
59.05125,64,11.399655
41.075938,44,11.630549
64.285938,69,12.011504
60.799688,65,12.390758
64.37375,69,29.007875
62.533438,69,29.394287
65.080938,69,29.781184
64.396563,69,30.185338
72.024375,79,30.598072
67.375,76,31.043075
71.414687,79,31.50038
5.709375,7,31.549212
66.0825,76,32.030447
69.378437,79,32.474575
5.713437,7,32.517578
20.555312,24,32.663465
20.6425,24,32.779016
66.845937,76,33.160858
20.479688,24,33.302645
70.25,79,33.777837
70.105,79,34.249206
70.565938,79,34.728882
20.764688,24,34.900933
68.146562,76,35.390422
71.068125,79,35.915667
5.717187,7,35.950826
20.852187,24,36.070827
71.511562,79,36.568138
44.327812,49,36.909758
21.035937,24,37.034647
20.531875,24,37.157329
21.201875,24,37.304143
69.9425,79,37.747698
5.725,7,37.800131
71.229375,79,38.313411
85.646875,96,38.905892
65.700625,76,39.352779
15.885313,18,39.461945
29.650625,34,39.625671
30.52625,34,39.817986
65.242187,76,40.263021
86.490312,96,40.886051
85.695625,96,57.852498
87.647813,96,58.476159
70.723437,80,58.982685
28.135938,34,59.173604
15.385,18,59.287889
70.463437,81,59.851448
71.592812,81,60.395
65.804687,76,60.913161
84.747187,96,61.535799
69.908125,81,62.027184
38.876875,44,62.395114
85.539375,96,62.950555
15.54,18,63.024671
15.431875,18,63.110537
86.730625,96,63.759889
15.88125,18,63.867768
16.024687,18,63.967571
36.51625,44,64.264361
83.483437,96,64.829903
86.446875,96,65.474114
72.148437,81,66.000119
85.35125,96,66.613187
15.224898,17,66.759938
85.020089,91,67.346467
72.574388,78,67.878802
73.4572,80,68.362739
14.695835,17,68.451774
73.113763,79,68.970503
75.111575,80,69.463781
72.584075,78,69.955935
112.746231,122,87.143471
73.182513,79,87.618903
75.0122,80,88.147299
83.967277,92,88.773478
75.024075,80,89.255924
113.729668,122,90.109087
84.975402,92,90.73519
113.984668,122,91.522759
114.062793,122,92.317538
113.390606,122,93.127916
73.669388,80,93.671878
74.507825,79,94.188373
72.839388,79,94.699293
113.303418,122,95.548862
73.976575,79,96.085686
114.243106,122,96.933355
113.800918,122,97.790375
113.856231,122,98.536212
84.582277,91,99.144258
84.536339,91,100.782734
113.233106,122,118.039315
74.13845,79,118.572618
116.577793,122,119.412403
92.7525,99,120.064025
93.521563,99,120.7898
93.366563,100,121.474947
91.695312,99,122.173923
93.13125,99,122.838967
93.225313,99,123.545192
93.832813,100,124.333892
91.960938,99,125.049797
92.694375,99,125.768609
94.231563,100,126.524894
90.132188,96,127.232494
92.813125,99,128.017514
93.872813,100,128.780409
92.311875,99,129.568303
93.130313,99,130.275561
92.332188,99,131.000246
93.186875,100,131.793401
88.89625,96,132.533916
90.509687,99,149.60333
92.497188,99,150.388323
93.531563,99,151.140351
94.916563,100,151.900325
93.37,99,152.706014
92.648125,99,153.456878
93.064063,99,154.256667
93.371562,100,155.067111
93.477813,100,155.862326
94.54,100,156.622903
94.329063,100,157.444476
94.684688,101,158.243606
90.544688,96,159.011596
94.046563,100,159.784471
92.776875,99,160.559308
92.773125,99,161.342337
91.312187,99,162.071673
93.8575,101,162.883831
91.761875,99,163.605244
89.560313,96,164.328954
92.898438,99,165.096128
109.310938,117,182.266946
92.930625,99,183.008816
93.945938,100,183.812461
93.350938,99,184.645602
93.694375,99,185.404639
94.919688,99,186.157073
94.6325,99,186.928387
93.71375,99,187.655961
92.490938,99,188.419686
92.665938,99,189.162156
110.603438,117,189.984323
94.65125,100,190.729051
92.721875,99,191.501336
92.75,99,192.199317
93.521875,100,192.977599
95.05,101,193.746476
93.643125,100,194.540793
93.954063,100,195.227651
89.2925,96,195.955037
93.25375,99,196.6596
93.98125,99,213.784317
93.764688,99,214.546098
94.384063,99,215.23829
95.126563,101,215.989348
93.905938,100,216.744496
92.684688,99,217.448137
93.547813,101,218.178159
111.98375,118,219.143424
110.262188,117,220.009149
94.172188,100,220.705628
93.5575,99,221.421898
110.160625,117,222.328822
