topo,num_flows,seed,scheduler,is_scheduled,consuming_time
CEV,90,2133,smt,True,300.8047239780426
CEV,100,2133,smt,True,390.14133167266846
CEV,50,2134,smt,True,34.85461091995239
CEV,10,2134,smt,True,0.0
CEV,20,2134,smt,True,0.0
CEV,30,2134,smt,True,0.0
CEV,40,2134,smt,True,0.0
CEV,80,2134,smt,True,116.80964064598083
CEV,60,2134,smt,True,0.0
CEV,70,2134,smt,True,0.0
CEV,90,2134,smt,True,189.27189779281616
CEV,100,2134,smt,True,236.95468926429749
CEV,50,2135,smt,True,34.38387393951416
CEV,10,2135,smt,True,0.0
CEV,20,2135,smt,True,0.0
CEV,30,2135,smt,True,0.0
CEV,40,2135,smt,True,0.0
CEV,80,2135,smt,True,122.18600177764893
CEV,60,2135,smt,True,0.0
CEV,70,2135,smt,True,0.0
CEV,90,2135,smt,True,143.93163657188416
CEV,100,2135,smt,True,200.71094679832458
CEV,50,2136,smt,True,34.19782829284668
CEV,10,2136,smt,True,0.0
CEV,20,2136,smt,True,0.0
CEV,30,2136,smt,True,0.0
CEV,40,2136,smt,True,0.0
CEV,80,2136,smt,True,117.49485421180725
CEV,60,2136,smt,True,0.0
CEV,70,2136,smt,True,0.0
CEV,90,2136,smt,True,170.00319600105286
CEV,100,2136,smt,True,167.18939423561096
CEV,50,2137,smt,True,53.769877910614014
CEV,10,2137,smt,True,0.0
CEV,20,2137,smt,True,0.0
CEV,30,2137,smt,True,0.0
CEV,40,2137,smt,True,0.0
CEV,80,2137,smt,True,143.9908196926117
CEV,60,2137,smt,True,0.0
CEV,70,2137,smt,True,0.0
CEV,90,2137,smt,True,210.96798491477966
CEV,100,2137,smt,True,256.7537109851837
CEV,50,2138,smt,True,65.82027077674866
CEV,10,2138,smt,True,0.0
CEV,20,2138,smt,True,0.0
CEV,30,2138,smt,True,0.0
CEV,40,2138,smt,True,0.0
CEV,80,2138,smt,True,187.12036681175232
CEV,60,2138,smt,True,0.0
CEV,70,2138,smt,True,0.0
CEV,90,2138,smt,True,174.73939609527588
CEV,100,2138,smt,True,225.93200874328613
CEV,50,2139,smt,True,46.077595233917236
CEV,10,2139,smt,True,0.0
CEV,20,2139,smt,True,0.0
CEV,30,2139,smt,True,0.0
CEV,40,2139,smt,True,0.0
CEV,80,2139,smt,True,116.92841291427612
CEV,60,2139,smt,True,0.0
CEV,70,2139,smt,True,0.0
CEV,90,2139,smt,True,151.34092688560486
CEV,100,2139,smt,True,185.34910655021667
CEV,50,2140,smt,True,35.2442090511322
CEV,10,2140,smt,True,0.0
CEV,20,2140,smt,True,0.0
CEV,30,2140,smt,True,0.0
CEV,40,2140,smt,True,0.0
CEV,80,2140,smt,True,138.00250124931335
CEV,60,2140,smt,True,0.0
CEV,70,2140,smt,True,0.0
CEV,90,2140,smt,True,173.75036311149597
CEV,100,2140,smt,True,222.73004937171936
CEV,50,2141,smt,True,30.856615781784058
CEV,10,2141,smt,True,0.0
CEV,20,2141,smt,True,0.0
CEV,30,2141,smt,True,0.0
CEV,40,2141,smt,True,0.0
CEV,80,2141,smt,True,89.9308614730835
