#{"t_start": 1690108555.9428296, "env_id": "None"}
r,l,t
86.017125,93,19.224268
204.44125,223,26.871536
133.930313,144,31.788319
86.760562,93,35.007125
78.584688,83,37.715244
91.257438,97,40.932679
78.24625,83,43.630246
146.838125,157,48.884177
133.05,144,53.784369
91.118063,97,56.958166
37.921312,41,58.339502
87.028063,93,61.385223
38.366625,41,62.731508
77.434688,83,65.614561
78.469063,83,68.333097
77.401563,83,71.111182
266.361563,287,80.741396
88.299625,97,83.900303
144.804063,157,354.130109
88.196187,93,357.262568
266.809062,287,367.248333
91.968063,97,370.771495
263.815625,287,381.16529
265.307188,287,391.311691
267.80375,287,401.521708
265.984688,287,411.839074
230.328688,250,420.600715
267.591563,287,691.59928
106.1765,114,695.765394
90.927438,97,699.305263
78.33375,83,702.574183
87.60025,93,705.997116
230.234938,250,715.183444
91.247125,97,718.712387
266.167813,287,729.336207
231.814,250,738.743442
105.140562,114,742.827039
78.179375,83,745.912411
89.099938,93,749.517853
134.753125,144,754.974972
268.2975,287,1030.789155
266.512813,287,1041.963457
259.361123,280,1052.60597
50.686358,54,1054.627414
299.425566,324,1066.892091
299.933378,327,1079.583551
257.622373,280,1090.89353
102.52773,109,1094.859495
301.494628,325,1369.139362
303.077441,325,1382.306278
211.754246,226,1390.818967
229.860808,248,1400.541176
256.879561,280,1411.734561
173.588466,187,1419.095982
259.474561,282,1430.05178
262.332998,280,1441.105886
296.597128,325,1714.184576
306.260878,324,1726.919192
259.511123,280,1737.837302
230.104246,248,1747.702669
301.366191,327,1760.81902
262.862998,280,1771.804518
261.065811,280,1782.644669
261.422998,280,2058.946938
262.326123,282,2070.150268
303.437441,324,2083.048223
300.036191,324,2096.077484
301.940253,324,2109.090042
300.847441,324,2121.870276
302.342128,324,2398.314053
305.751816,325,2412.443959
302.424628,324,2425.63554
303.951191,324,2438.490546
263.870186,280,2449.666739
263.327373,280,2460.813368
305.943378,327,2474.06859
304.887441,324,2753.105196
307.063066,324,2765.856169
264.976436,280,2777.038689
264.561748,280,2788.494648
265.277686,280,2799.299139
304.807128,324,2811.920522
308.679628,327,2825.025644
309.621191,325,3102.167128
307.599941,324,3115.315938
308.477128,325,3128.047591
307.346191,324,3141.364537
307.803378,326,3154.486423
308.942128,325,3167.575445
308.009628,324,3444.677276
306.775566,324,3457.875045
309.964941,324,3471.069177
309.630566,324,3483.842767
310.255253,324,3496.898224
307.964941,324,3509.803774
306.867753,324,3796.026065
309.374316,324,3808.947108
310.589316,324,3821.579195
314.069941,324,3834.602654
312.073066,325,3847.758731
309.535878,324,3860.544985
270.081436,280,3871.798539
310.837753,324,4152.069898
311.037441,324,4164.812032
311.605566,324,4177.95309
314.688691,325,4190.865378
311.123378,325,4204.135599
309.177441,324,4217.429958
314.760253,325,4495.229189
270.670186,280,4506.637073
312.960878,324,4520.17416
313.902441,324,4533.250364
311.458691,324,4546.026608
311.614941,324,4559.043094
312.588378,324,4838.892438
313.278066,324,4851.997871
311.030253,325,4864.808642
313.204003,324,4877.909386
310.801816,324,4890.504081
316.649003,325,4903.860015
311.842441,324,4917.365084
312.476503,324,5194.733062
315.138378,325,5207.953755
312.001191,324,5221.478272
316.014628,326,5234.567417
353.226852,364,5249.430524
313.948378,325,5262.51005
315.769316,324,5541.054156
313.519316,324,5554.101437
327.330566,339,5567.48839
313.890253,324,5580.571434
314.363691,324,5593.517682
315.053378,325,5606.719412
313.674003,324,5888.661128
352.249039,364,5903.397096
353.133102,364,5918.276634
312.368378,325,5931.084698
315.379316,324,5943.953528
317.818066,325,5957.010059
311.810878,324,6239.065783
315.969941,325,6252.627699
318.553378,326,6265.958608
318.733691,325,6279.108501
315.856816,324,6292.101804
274.526123,281,6303.52998
317.704316,327,6316.668812
273.257998,280,6592.828359
315.827753,325,6605.912765
353.237477,364,6620.934751
316.192441,325,6634.065145
316.940566,325,6646.821294
315.222753,325,6660.379274
352.112477,364,6940.210726
314.325566,325,6953.453692
316.190253,325,6967.058256
352.356227,364,6981.521882
316.018378,325,6995.166945
314.329003,324,7008.681968
354.570602,364,7293.080668
317.365566,325,7306.677881
314.546816,324,7319.799187
313.661503,325,7333.200391
354.492477,364,7348.252579
354.451227,364,7363.133128
311.845566,324,7641.692218
316.821503,325,7655.506866
315.997128,325,7669.250376
314.334628,324,7682.946036
354.365914,364,7698.421597
386.890312,401,7715.1719
386.733437,402,7991.826707
420.15004,433,8010.083041
414.485353,432,8028.393142
389.992499,401,8045.118639
418.844728,433,8063.321126
388.017499,401,8338.71958
424.036915,437,8356.877598
389.608749,400,8373.620506
389.025312,400,8390.109576
419.240978,432,8407.993247
389.098124,400,8682.830227
391.176249,401,8699.783389
389.319999,401,8716.730858
389.071562,400,8733.742134
390.354687,401,8750.338577
391.275937,401,9032.191886
418.670353,432,9049.816679
392.304374,401,9066.394629
389.084999,400,9083.067018
387.068749,400,9099.821113
391.355624,401,9381.895568
