#{"t_start": 1690108557.5391722, "env_id": "None"}
r,l,t
66.405625,72,16.92467
65.82875,72,19.302121
118.338437,130,23.788281
117.700313,129,28.248438
65.557187,72,30.731193
117.695938,130,35.143733
118.700938,129,39.371466
118.695312,131,43.78646
115.415,129,48.039513
38.306938,42,49.458562
117.155,130,53.757276
101.334,112,57.479052
117.870937,131,61.795976
65.479687,72,64.323262
37.477875,42,65.665213
38.415375,42,67.085315
114.43,130,71.303468
38.031938,42,72.682722
116.292812,129,77.145137
82.17375,92,80.179065
103.334937,112,348.617715
118.302187,130,353.234697
121.718438,131,357.668428
102.497125,112,361.583835
119.197187,130,366.146285
148.650937,160,372.033984
55.944125,59,374.221908
121.666563,131,378.893712
67.182812,72,381.480374
180.37225,196,388.356577
102.919625,112,392.207521
14.526875,16,392.790105
65.940312,72,395.527762
67.290937,72,398.021634
66.227188,72,400.524976
147.52625,160,406.184899
147.213125,160,411.973591
120.436562,131,416.614591
148.182813,161,682.828678
120.22,131,687.699469
118.024063,129,692.345632
38.922562,42,693.857445
66.363125,72,696.557934
148.143438,161,702.607019
150.355313,161,708.643785
119.631875,131,713.431025
121.753438,131,718.273453
66.932813,72,721.019849
38.899438,42,722.601011
273.955313,294,733.45838
149.28,162,739.439006
147.507187,161,745.278715
38.46975,42,746.989763
14.2325,16,747.58653
278.286875,298,1023.846722
282.653125,298,1035.123743
147.455625,160,1041.484355
121.753125,131,1046.635346
39.240063,42,1048.110049
181.341,196,1055.561744
66.34375,72,1058.296574
279.96125,298,1069.482703
119.31,130,1074.525992
279.490625,298,1086.427016
37.884438,42,1088.215496
152.350938,162,1094.301583
151.504687,161,1100.613832
280.590938,298,1374.029284
150.695313,161,1380.509484
271.917813,294,1391.870379
152.332188,162,1398.131215
87.507188,93,1401.774221
278.365938,298,1413.665626
280.007188,298,1425.353058
276.288125,294,1436.73959
150.823125,161,1703.509696
152.488125,162,1709.814061
151.968437,161,1716.13229
284.4525,298,1727.915709
152.036875,161,1734.120972
150.29375,162,1740.533163
278.940625,298,1752.269643
283.736563,298,1764.49143
227.699246,246,1773.915128
168.802317,183,1780.997558
229.680183,246,2055.851521
228.355183,246,2065.685547
229.120183,246,2075.635601
65.137608,69,2078.247676
352.944977,376,2093.314754
169.557942,182,2100.543388
219.477371,236,2109.965436
229.614558,246,2119.74291
229.447683,246,2129.541243
231.547371,247,2403.262145
229.728933,246,2414.050997
229.267683,246,2424.039918
170.456067,182,2431.200117
228.414871,246,2441.061553
232.389871,246,2451.016758
229.639558,246,2460.84999
172.249504,183,2468.08316
171.333567,183,2475.309921
233.324871,247,2751.407115
171.594192,182,2758.471422
172.907004,183,2765.728345
81.533667,85,2769.081877
232.797996,246,2779.199432
230.107058,246,2789.012271
351.368414,376,2803.722488
352.035914,376,2818.644119
271.709561,285,3094.084733
230.842683,246,3103.925823
230.684871,246,3113.931226
355.651852,376,3128.675005
354.676227,376,3144.000963
355.618727,376,3159.292181
231.970183,246,3169.135519
353.579977,376,3448.378182
235.812996,246,3458.466771
232.392058,246,3468.470333
233.854558,246,3478.183198
356.958102,376,3493.172728
356.432164,376,3508.233968
232.823933,246,3791.276269
357.621852,376,3806.301442
234.677667,242,3815.687505
235.092979,246,3825.414513
234.288292,243,3835.384879
234.416104,242,3845.101946
234.087354,242,3854.637323
420.095353,443,3872.308989
235.765479,242,4149.44394
236.150167,242,4158.905418
235.262667,242,4168.696999
236.430167,242,4178.373995
234.497979,242,4187.945966
365.896249,380,4203.468001
364.018749,380,4219.057872
364.420312,380,4499.212544
236.059542,242,4509.331414
423.504415,443,4527.096644
425.390353,443,4544.852475
235.815479,242,4554.744
425.189728,443,4839.197667
425.629415,443,4856.980632
234.995479,242,4866.630834
235.459542,242,4876.409886
236.756729,242,4885.881654
235.614229,242,4895.463505
235.845792,242,4905.422982
425.302853,443,5188.014364
365.373124,381,5203.607279
236.339229,242,5213.616093
235.888917,243,5223.509567
234.536729,242,5233.284979
423.707853,443,5251.22609
364.779374,380,5266.486819
236.209542,242,5541.911683
237.209229,242,5551.517632
236.852354,242,5561.077312
425.92254,443,5578.889406
234.792354,242,5588.546557
236.761104,242,5598.636666
235.805167,242,5608.340527
426.502228,443,5895.042332
236.773292,242,5904.856375
236.250479,242,5914.758699
294.010498,304,5926.824307
236.619542,242,5936.363589
426.620978,443,5953.92629
492.35356,513,6243.989847
495.032623,513,6264.994022
491.891373,513,6285.824961
493.66231,513,6306.56907
497.405123,513,6592.071114
495.350748,513,6612.869604
495.224498,513,6633.759116
495.233248,513,6654.360015
497.42356,513,6940.333625
496.636685,513,6961.623881
232.071247,240,6971.295088
383.338247,396,6987.379817
383.992309,396,7003.844874
234.624684,240,7013.793697
303.080351,315,7296.216824
234.359059,240,7306.367047
382.251372,396,7322.631499
304.725038,315,7335.356537
232.471247,240,7345.422569
382.096372,396,7361.584298
234.506247,240,7636.677946
306.847538,315,7649.876853
234.597809,240,7660.018202
232.876247,240,7670.200143
234.591872,240,7680.349714
306.420038,315,7693.693334
232.561247,240,7703.981626
370.049809,388,7720.200938
306.825038,315,7993.0612
305.229413,315,8006.357947
235.541247,241,8016.43563
234.490934,240,8026.808728
381.633247,396,8043.281733
232.437184,240,8053.628611
235.012809,240,8063.418686
384.841059,397,8338.704397
383.821997,397,8355.193144
378.349497,389,8371.515602
305.211601,315,8384.193978
232.549997,240,8394.517828
385.020434,398,8669.066264
234.538434,240,8679.17762
384.165434,396,8695.848897
