#{"t_start": 1690108558.4316063, "env_id": "None"}
r,l,t
7.961562,10,14.191194
160.079375,173,19.742973
68.5625,74,22.281173
69.395625,74,24.87306
7.884062,10,25.233212
160.106875,172,31.140184
73.027187,80,33.856303
84.821812,92,36.893403
7.279687,10,37.211111
81.998125,89,40.047398
8.565938,10,40.364682
68.405937,74,43.015565
72.878125,80,45.569086
68.345312,74,48.042017
68.50375,74,50.62602
67.430312,74,53.01249
8.635625,10,53.357122
7.341562,10,53.704445
7.349375,10,54.024077
84.115562,92,57.080971
68.290312,74,59.481356
73.960625,80,62.17313
7.884062,10,62.490823
7.961562,10,62.830064
83.932437,92,65.953225
68.094062,74,68.41239
8.6975,10,68.744507
7.349375,10,69.081856
7.41125,10,69.370921
69.2125,74,71.752947
8.023438,10,72.069204
69.785625,74,74.6262
7.95375,10,74.984035
8.426563,10,75.324035
192.620687,211,347.04477
84.2315,92,350.300351
87.68025,97,353.711318
209.353437,231,361.692747
212.16375,231,370.049408
159.818125,172,376.281855
260.074688,279,386.185179
8.023438,10,386.500444
210.264375,231,394.741202
159.095,173,400.81274
211.380313,231,409.166992
160.643125,174,415.206252
196.074125,211,683.246304
92.054312,97,686.874599
74.257187,80,689.788624
7.884062,10,690.136583
195.98475,211,697.952411
160.683438,173,704.427826
159.974688,173,710.797688
260.245938,282,721.324566
211.173125,231,729.680551
194.740375,211,737.703325
70.852187,74,740.297458
89.027437,97,743.875443
161.27625,172,750.510002
194.161312,211,1023.462821
211.854687,231,1032.166955
8.49625,10,1032.56222
161.360625,174,1039.385072
74.683437,80,1042.560326
86.060563,92,1046.121114
198.026938,211,1054.080919
194.630375,211,1061.946008
160.470313,174,1068.549254
259.030625,279,1079.47021
257.180625,279,1090.673968
160.341875,174,1097.259235
258.7525,279,1370.06248
261.698125,279,1381.139284
256.856563,279,1391.940403
163.388437,173,1398.556783
256.7225,279,1409.702327
216.015937,231,1418.779855
257.8925,279,1429.586339
159.98875,172,1436.35467
260.02625,279,1707.65432
258.517813,279,1718.457527
214.549063,231,1727.721468
214.67625,231,1736.627464
215.46875,231,1745.942947
211.439062,231,1755.254812
261.603438,279,1766.409051
263.999062,282,1777.325393
161.16875,172,2049.076727
259.937188,279,2060.152117
165.561563,174,2067.073357
197.091313,211,2075.621029
213.374688,231,2084.786961
260.891563,279,2096.023313
260.841563,279,2107.145056
216.2425,231,2116.16751
259.253125,279,2127.319412
199.451,211,2399.538649
261.01875,279,2411.566239
200.089125,211,2420.053015
264.890313,280,2431.398324
260.709063,279,2442.584392
216.747187,231,2451.864918
214.975,231,2461.089338
216.820312,231,2470.334388
260.711875,279,2747.650069
221.626563,231,2756.617381
260.891562,279,2767.676076
261.920938,279,2779.02982
167.918437,174,2786.141765
214.483438,231,2794.99028
262.869688,279,2805.952054
167.374687,174,2812.895481
199.791938,211,2821.189871
262.987813,279,3096.512745
166.429688,173,3103.52627
169.592813,174,3110.643631
262.131563,279,3121.532836
201.21475,211,3130.04599
218.87125,231,3139.499607
266.80875,279,3150.718638
216.751875,231,3160.128054
215.596875,231,3169.288948
278.439688,292,3445.279999
264.318125,279,3456.606375
222.363125,231,3466.033557
262.88125,279,3477.053727
200.215688,211,3485.434521
218.949063,231,3494.76912
218.231875,231,3503.946367
281.948125,294,3515.881345
264.302188,279,3799.973511
202.1635,211,3808.390427
221.336875,231,3817.390431
220.895,231,3826.630202
266.5325,279,3838.122583
201.723187,211,3846.467784
264.3575,280,3857.463214
166.44,173,3864.433511
217.981875,231,4140.773489
169.015313,174,4147.981647
268.220938,279,4159.025154
266.550312,279,4170.19103
222.305625,231,4179.317086
220.183125,231,4188.65668
267.9125,279,4200.189679
269.774063,279,4211.646856
221.731563,231,4221.105874
170.946563,174,4492.529241
168.53875,174,4499.754591
202.371625,211,4508.626367
269.7225,281,4519.929095
268.311563,280,4531.347536
271.18,282,4542.511855
204.431,211,4551.005583
221.919688,231,4560.514236
203.095375,211,4569.131897
222.758125,231,4844.944181
222.909063,231,4854.073992
268.63125,279,4865.148277
224.761562,231,4874.36738
266.9475,279,4885.499323
223.735938,231,4894.608423
269.904688,280,4906.103699
223.781563,231,4915.862439
222.558438,231,5189.640807
268.7825,280,5200.885832
270.030625,279,5212.486096
222.444062,231,5221.905343
223.399375,231,5231.25806
171.130937,174,5238.115399
202.791313,211,5246.906564
270.145,279,5258.070207
221.316562,231,5532.890591
269.758125,279,5544.30243
267.425312,279,5555.414717
271.945,282,5566.459843
