#{"t_start": 1690370121.7290752, "env_id": "None"}
r,l,t
32.897188,36,8.902543
28.734625,33,10.065199
33.043437,36,11.285062
32.597812,36,12.4954
33.0275,36,14.92058
28.609625,31,15.854828
34.040625,36,17.035389
29.488062,33,18.07884
29.341812,33,19.301752
34.321563,36,21.474221
28.898062,33,22.474592
33.244063,36,23.632961
33.262813,36,24.979413
34.05875,36,26.973245
29.5915,33,28.116989
28.943375,33,29.152278
29.009625,33,30.34991
28.68775,33,31.40283
33.342188,36,33.493075
46.522885,49,35.267682
45.636635,49,36.796609
46.05476,49,39.433931
46.031322,49,41.276692
21.553397,24,42.072503
46.646635,49,43.774493
45.883822,49,46.363723
1.752187,3,46.45994
21.383084,24,47.237509
45.821947,49,48.928477
1.76,3,49.043191
46.47726,49,51.630742
21.553397,24,52.405973
45.38351,49,54.099865
46.17226,49,55.935069
59.988438,63,59.189775
60.535,63,61.511975
60.9525,63,64.97535
60.189375,63,67.385786
60.289688,63,69.861544
60.457188,63,73.185291
60.53375,63,75.665781
60.479063,63,79.013629
60.134688,63,81.619998
60.45,63,84.165671
69.208602,75,88.248111
68.957039,75,90.968098
69.088914,75,270.732159
70.862039,75,273.693438
69.203914,75,287.599299
69.449539,75,290.79089
70.690789,75,303.675825
26.146137,29,305.115355
69.443289,75,308.293322
69.617352,75,321.881997
69.611414,75,324.74435
76.085331,82,337.942933
69.940777,76,340.95998
70.480465,76,354.469913
1.752187,3,354.570672
70.345465,76,357.506332
1.752187,3,357.641462
75.847206,82,370.991314
76.213456,82,374.942249
76.381893,82,388.402884
77.122518,82,391.733664
32.621346,35,403.673605
74.859706,82,407.115638
77.639081,82,420.401124
75.338143,82,423.998804
75.759706,82,437.528346
77.005956,82,441.113334
75.847225,86,454.807045
58.738575,68,457.793465
75.9116,86,471.557069
86.423135,97,486.481968
87.460948,97,666.629647
87.720948,97,680.728821
87.57876,97,685.382755
74.68035,86,698.737111
86.800323,97,712.562195
75.80035,87,716.429629
87.475948,97,730.748029
61.400137,68,733.710309
85.752197,97,747.903644
88.268447,97,752.56101
88.676885,97,766.868036
74.6291,86,780.285109
76.852537,87,784.394813
87.836885,97,798.45053
74.619464,81,802.291125
74.352589,81,815.391751
8.899375,11,816.014599
87.620434,95,820.393561
84.699184,94,833.966295
73.508214,81,847.152114
30.700115,34,848.711333
73.543214,81,852.459705
73.664152,81,865.793849
86.467309,94,870.402918
73.393527,81,1060.186786
30.782302,34,1062.07393
84.503246,94,1074.047626
87.037621,95,1078.915823
9.7075,11,1079.332959
102.430918,110,1092.022487
99.181856,110,1105.161289
88.268871,96,1117.403121
88.110434,97,1122.330393
86.261684,95,1134.973165
74.108214,81,1138.862845
99.766856,110,1152.612493
88.471996,97,1164.453095
98.566231,110,1169.711079
88.921996,96,1181.987216
73.441964,81,1186.157676
101.050918,110,1199.485579
74.615089,81,1210.722889
75.197902,81,1214.81459
73.998214,81,1226.52697
98.715918,110,1231.80643
86.146371,94,1244.982921
89.264809,96,1256.76136
87.103559,95,1436.06486
31.996677,34,1437.632912
86.834496,97,1452.221153
101.244043,110,1467.770627
87.854809,96,1472.442297
32.567927,34,1484.562602
87.648559,95,1489.415657
98.799356,110,1504.668638
75.381339,81,1508.562988
99.118418,110,1523.720767
75.191652,81,1537.535847
85.725434,95,1542.330176
77.187277,81,1556.724731
86.951371,95,1561.580538
86.734809,94,1576.286695
32.03824,34,1577.943192
88.052309,96,1593.310249
88.522934,95,1598.139363
84.388246,94,1612.690582
88.251371,95,1627.126086
86.956996,95,1632.215755
86.776059,95,1646.82009
73.859464,81,1650.854733
87.868246,95,1665.819714
73.179464,81,1854.659223
88.324809,96,1859.567269
88.675746,94,1874.776558
103.324981,110,1880.494177
109.687153,114,1896.338512
109.594028,114,1912.352675
107.694653,114,1928.647532
108.186216,114,1934.973982
109.983091,114,1950.867138
109.026841,114,1966.819186
107.712778,114,1982.85947
109.703716,114,1988.843839
107.019028,114,2004.112312
110.409653,114,2020.536009
99.326889,106,2026.047641
99.323452,108,2041.846829
81.861437,88,2056.114668
99.286889,106,2061.763379
101.982827,107,2077.214986
101.270014,106,2265.298275
51.150315,53,2268.000738
101.925639,108,2282.484326
124.505165,131,2298.020865
123.626728,131,2305.379983
49.104065,51,2316.472027
100.432514,106,2322.109164
102.278452,108,2336.627445
99.648139,107,2351.133293
124.478915,131,2367.372876
101.734702,107,2373.026734
100.439389,107,2387.265423
51.44094,53,2390.090904
101.436264,108,2405.114511
100.560952,106,2419.962758
101.485014,106,2425.506232
103.276577,107,2439.919172
102.610952,107,2455.445495
100.004077,107,2461.149383
103.971577,108,2475.862729
50.434377,52,2661.588289
99.908139,106,2667.626237
102.742202,108,2681.013731
124.187353,131,2696.195665
103.021889,108,2701.838751
101.317514,107,2714.834403
102.252827,107,2728.577975
102.480014,108,2734.402937
104.278764,108,2747.671296
103.480327,106,2761.637017
103.190639,108,2775.183829
101.419702,108,2781.102874
126.357978,131,2796.101824
124.48454,131,2811.28302
126.46454,131,2826.250454
99.025014,107,2832.160923
101.784077,106,2845.87225
103.228452,107,2859.696408
124.87454,131,3049.064322
104.753139,108,3056.269075
125.026103,131,3073.844615
124.71329,131,3091.06035
132.43059,138,3108.717202
116.010922,123,3126.206511
117.741547,123,3133.77178
98.266355,104,3149.462224
117.338422,123,3166.181149
116.90061,123,3184.118957
106.744561,109,3190.404092
117.377485,123,3206.795505
118.825297,123,3222.712559
104.255186,109,3238.354553
133.634965,138,3256.653131
133.257152,138,3264.021497
119.189985,123,3281.262134
131.328402,138,3474.692433
118.232797,123,3491.819408
118.27186,123,3507.524734
116.678422,122,3515.737144
119.377797,123,3531.659457
133.82559,138,3548.83968
133.74934,138,3566.452911
119.459672,123,3582.830556
118.07061,123,3599.753162
132.820277,138,3616.149329
118.342797,123,3623.067762
119.128735,123,3639.788599
118.05686,123,3655.273092
117.18311,123,3671.057089
116.878422,123,3677.943811
115.839047,122,3694.113198
118.730922,123,3885.962086
133.322465,138,3904.056526
133.565902,138,3922.30364
134.72684,138,3939.324777
114.631875,118,3945.894515
148.858438,156,3963.93352
113.136563,117,3980.086719
113.794375,118,3995.46576
111.514063,117,4011.556327
150.147188,156,4029.646193
149.633438,156,4048.709988
111.0725,114,4054.813954
111.932188,117,4071.61461
113.817813,119,4087.299972
149.836875,156,4105.265148
114.989688,119,4121.80842
113.124688,117,4303.932899
112.206875,117,4319.241842
114.935625,119,4335.052953
149.947188,156,4352.975972
114.715,118,4368.724306
113.209375,117,4375.739796
150.435625,156,4394.623967
150.649688,156,4412.366587
149.457188,156,4430.764942
113.962813,118,4446.498154
110.708125,117,4462.369395
113.109688,117,4478.182345
150.084063,156,4495.94353
112.563438,116,4503.174772
112.9,118,4519.026256
149.228438,156,4713.935334
133.156167,140,4730.266036
143.152104,151,4746.871787
131.909917,139,4762.950825
133.673354,140,4778.924181
133.881792,140,4795.152161
162.003637,169,4812.226987
134.238667,140,4828.336969
132.196167,139,4843.95851
134.413354,140,4859.663261
161.828325,169,4877.009749
133.856792,140,4893.066735
135.451792,143,4901.577361
135.384917,140,4918.165112
146.039917,151,5108.570111
160.470512,169,5127.842426
137.805854,144,5145.54095
133.896167,139,5163.831789
146.535229,151,5182.21248
135.374917,140,5200.113319
132.890542,139,5217.82604
132.319292,139,5234.676648
134.638667,140,5251.919136
144.676479,151,5270.361289
133.533042,140,5287.629843
133.458667,140,5305.322227
132.683354,139,5313.626921
162.085825,169,5332.647738
134.083354,140,5525.423697
162.75645,169,5545.408555
135.693979,140,5563.462423
161.7902,169,5583.169185
145.640542,151,5601.972796
145.890229,151,5620.434777
135.021479,140,5638.979749
134.346792,140,5657.152795
133.243354,139,5675.103164
134.131479,139,5692.73344
134.707417,140,5710.855881
135.122104,140,5728.686392
135.772104,140,5746.07453
135.663042,140,5763.830691
144.944917,151,5959.799392
162.573637,169,5981.194829
135.768354,140,5989.901125
162.742387,169,6021.027718
135.360542,140,6029.484402
135.870229,140,6047.980039
162.9327,169,6068.79918
162.624887,169,6099.113993
83.728728,85,6104.43336
83.869353,85,6119.465114
83.735603,85,6124.697035
83.222791,85,6139.82862
83.381541,85,6145.032556
83.232166,85,6160.690318
130.571577,135,6179.547164
84.518103,86,6184.462703
83.677166,85,6199.502242
84.353728,86,6204.814938
83.681541,85,6396.418077
83.747478,86,6401.520219
130.392202,135,6419.614534
83.239041,85,6434.810924
83.472478,85,6439.840281
83.193416,85,6454.446433
116.366231,121,6471.155003
83.188416,85,6476.3053
83.430603,85,6491.551939
83.424353,85,6496.75931
83.429666,85,6511.911291
117.154669,121,6528.985511
116.179044,121,6536.105696
83.613416,85,6551.09706
83.348103,85,6566.30811
117.912169,121,6574.021961
114.561231,118,6591.33356
83.082478,85,6606.243863
117.324669,121,6613.817518
83.370603,85,6628.497876
83.307791,85,6633.50952
115.901856,121,6828.565028
83.323728,85,6843.413181
83.635916,85,6849.142291
83.566853,85,6863.992266
83.590603,85,6869.011497
83.784041,85,6883.580604
83.489978,85,6898.474294
83.487166,85,6903.910551
83.654978,85,6918.935239
83.555603,85,6924.358005
83.031228,85,6938.422097
83.363728,85,6943.504859
117.537481,121,6959.68667
83.485916,85,6974.427985
83.672166,85,6979.557511
83.153103,85,6994.863336
83.329353,85,7000.218077
84.124041,86,7014.318863
83.705603,85,7019.45544
83.516228,85,7033.819691
83.759666,85,7039.095766
84.247791,86,7053.572811
83.953728,86,7059.856817
116.609044,121,7249.853788
83.244666,85,7264.515144
82.082791,85,7269.79047
83.031228,85,7284.799762
83.236228,85,7289.879862
82.862791,86,7305.318454
83.164666,85,7320.336281
83.110291,85,7325.826751
83.266853,86,7341.480846
82.709041,86,7346.946688
82.672478,85,7361.176837
81.793103,85,7366.458897
82.324041,85,7381.152566
82.722478,85,7386.296279
83.497791,86,7401.633425
81.784978,85,7407.677871
82.993103,85,7422.444945
83.447478,85,7438.035744
127.273764,134,7446.775112
83.104041,86,7462.20754
81.994353,86,7467.563267
82.747166,85,7482.897601
82.043728,85,7497.33336
83.393728,85,7679.813953
82.073728,85,7694.922989
83.441228,86,7700.058132
83.749353,86,7715.01483
126.680327,134,7733.226411
81.798103,85,7739.091191
82.607791,85,7753.601777
82.459353,85,7759.043779
83.387791,86,7774.581569
81.777478,85,7780.044796
83.475291,85,7795.027976
82.593103,85,7800.338105
83.579041,85,7815.885459
83.040291,85,7831.734298
82.938103,86,7837.326192
83.069666,85,7852.621076
82.010916,85,7857.948603
126.978764,134,7877.132224
83.054978,85,7892.084581
82.288728,86,7897.290624
82.982166,85,7911.956084
83.757478,86,7917.13696
126.696264,134,8111.546268
82.269041,85,8125.229326
116.159669,121,8132.833858
82.060603,85,8146.371796
82.801228,85,8158.6848
82.872478,86,8164.037914
125.789077,134,8180.827247
82.383416,86,8186.402115
125.636264,134,8202.640184
81.985291,85,8216.477674
82.566541,86,8221.522606
125.056889,134,8238.378194
82.849978,85,8251.639239
126.125639,134,8268.472095
82.469041,85,8273.855539
115.521544,121,8289.717841
82.592166,86,8302.47825
125.649389,134,8310.572129
82.998416,85,8324.105211
127.387514,135,8340.767882
116.028106,121,8534.426916
82.564978,86,8540.543615
82.080603,85,8554.017183
113.546231,121,8561.993449
83.312791,85,8574.533496
83.129666,86,8588.46638
83.046853,85,8593.462182
82.883728,85,8607.174736
128.205639,134,8623.263163
83.281541,85,8629.193162
83.009041,86,8641.8961
82.969041,86,8647.734929
82.350291,85,8661.394273
82.258103,85,8666.247908
126.963452,136,8682.626756
82.444978,85,8695.990232
82.753416,85,8701.246755
82.050603,85,8714.627208
82.970916,86,8719.957721
126.983764,134,8736.115481
82.017166,85,8749.827282
82.721228,85,8755.023575
82.430291,85,8944.916522
82.860916,86,8950.244322
82.939041,86,8962.953223
81.796541,85,8968.295867
83.259041,85,8982.169878
125.333764,134,8997.538222
126.631889,134,9015.223792
126.705952,134,9031.3072
81.630603,85,9036.570076
82.354353,86,9049.210134
126.109389,134,9064.734203
126.120327,134,9073.307663
80.925916,85,9086.866721
81.962166,85,9092.490313
126.194077,134,9109.403709
82.919666,85,9122.835271
81.974666,85,9128.147604
82.385291,86,9141.420061
82.869978,85,9153.961305
125.541577,134,9162.444236
82.133416,85,9368.332601
81.827478,85,9373.925557
82.968416,85,9388.275515
82.750291,85,9401.482735
126.381889,134,9409.53552
81.504978,85,9421.956469
127.728452,134,9438.079748
114.836231,121,9452.855667
115.529044,121,9460.322245
81.124353,85,9473.617104
116.225919,121,9488.854653
81.775603,85,9494.311013
127.393452,134,9510.40956
126.342827,134,9526.720538
82.955603,85,9540.132082
128.365327,134,9548.431986
125.941889,134,9564.490011
80.920291,85,9577.442671
125.067514,134,9769.08007
82.779978,86,9774.809361
125.391264,134,9792.655719
127.898139,134,9810.661942
81.748103,85,9815.861009
127.751889,134,9832.988061
125.424077,134,9850.805389
114.981856,121,9867.577168
83.214041,86,9872.648541
126.716577,134,9890.465539
126.036577,134,9908.185217
82.279666,85,9921.856671
126.479389,134,9939.422013
115.114356,121,9946.439512
127.750327,134,9963.668351
82.361541,85,9977.691274
125.730327,134,9995.564424
125.112827,134,10013.180692
126.923764,134,10198.3388
126.681264,133,10215.616551
115.293419,121,10232.601528
125.187827,134,10250.613411
124.661889,134,10268.512494
126.149389,134,10285.850784
126.059389,134,10294.686513
81.376541,85,10309.343498
125.762827,134,10327.118573
126.223452,134,10344.527766
81.959041,85,10350.031984
82.564353,86,10364.427989
126.515639,134,10381.9576
83.173416,85,10387.051342
82.850916,85,10402.281051
124.587827,134,10420.2263
126.400952,134,10428.526044
83.230603,85,10619.00774
82.851853,86,10633.891073
125.574077,134,10642.449033
125.561577,134,10660.158155
127.860327,135,10677.802645
124.555639,134,10695.679777
126.784077,134,10714.486645
126.400639,134,10731.922797
83.591228,86,10737.833306
125.033764,134,10756.522264
83.131541,85,10771.174078
83.395916,86,10776.67495
83.331853,85,10791.7127
125.074702,134,10808.966453
125.809389,134,10817.457572
81.702478,85,10832.236393
126.904702,134,10850.526059
83.256541,86,10855.527056
126.784702,134,11050.066328
124.606889,134,11067.360459
126.730639,134,11084.598175
126.647514,134,11102.221265
115.195606,121,11118.816301
127.096264,134,11136.106617
83.004978,85,11141.501556
124.727514,134,11158.851597
115.240606,121,11175.559215
125.528452,134,11192.982823
115.554669,121,11200.563935
126.720014,134,11218.428746
126.235952,134,11236.431621
125.472514,134,11254.116516
126.531264,134,11271.854484
126.990014,134,11289.391365
115.845919,121,11472.132801
126.432202,134,11490.490575
126.734702,134,11508.862673
126.402514,134,11526.711864
126.356577,134,11544.647323
125.057202,134,11562.939234
126.491889,134,11580.987656
126.252827,134,11588.950344
126.619389,134,11606.877769
115.083731,121,11624.642195
126.098139,134,11642.045867
127.728764,134,11660.562926
125.132514,134,11679.116223
126.246889,134,11687.805313
126.544702,134,11706.242041
126.590327,134,11724.274821
126.210327,134,11917.796029
125.912827,134,11936.050831
127.379702,134,11953.986029
113.383106,121,11971.567699
125.129077,134,11980.158271
127.058764,134,11998.870386
126.063452,134,12016.883853
125.047514,134,12034.758873
125.556264,134,12052.700413
125.997202,134,12071.19938
126.174702,134,12089.13393
126.052827,134,12097.738782
126.544702,134,12116.523433
125.375327,134,12134.550752
125.883452,134,12152.519696
127.670327,134,12345.655227
126.570952,134,12363.569122
125.415639,134,12380.782073
126.413452,134,12388.877735
126.460014,134,12406.550387
125.568764,134,12424.329726
125.895952,134,12441.693319
115.115294,121,12458.687716
125.380639,134,12476.182217
127.756889,135,12493.703074
126.715952,134,12501.905933
126.807827,134,12519.750682
126.242514,134,12537.296709
124.780639,134,12555.675482
125.480639,134,12573.058815
126.618764,134,12768.068143
126.038139,134,12785.348619
127.294702,134,12793.69726
127.140639,134,12811.660876
126.985014,134,12830.825705
126.644389,134,12848.49208
126.666889,134,12866.506042
126.905014,134,12884.375528
126.143139,134,12901.88526
126.868764,134,12910.046046
125.634077,134,12927.976035
126.407827,134,12945.62174
116.262169,121,12962.148218
126.904389,134,12979.779222
128.257514,134,12997.454313
126.373764,134,13005.485823
126.995014,134,13198.682189
126.451889,134,13216.519983
126.467514,134,13233.912939
115.621544,121,13250.757656
126.585014,134,13268.36787
126.910952,134,13285.830699
127.346264,134,13294.005087
127.068139,134,13311.376206
126.749077,134,13329.340909
128.169077,134,13347.725915
125.923764,134,13365.160081
82.672478,85,13370.205226
126.403452,134,13387.873624
126.887202,134,13405.189285
127.322202,134,13422.321769
125.965014,134,13615.747614
126.987202,134,13632.395468
127.172514,134,13649.28306
83.547166,86,13654.549272
127.520952,134,13671.35107
126.630639,134,13688.686338
116.468106,121,13704.847814
127.460639,134,13713.244347
126.983764,134,13730.321022
84.272791,86,13744.493918
115.464669,121,13760.544605
83.366541,86,13765.853178
128.285014,134,13782.988191
127.352827,134,13799.401921
126.354702,134,13816.15632
83.224041,86,13821.68873
115.289356,121,13838.082737
127.186264,134,14030.737278
127.080327,134,14048.118352
126.365952,134,14065.154531
128.129702,134,14082.595872
126.848139,134,14090.622712
126.981264,134,14107.659523
128.275639,134,14125.02754
127.158452,134,14142.221542
115.439044,121,14159.010682
83.138103,86,14164.268029
127.714702,134,14181.543851
126.257202,134,14198.92705
115.045294,121,14215.264155
116.795294,121,14231.99893
