#{"t_start": 1690370122.108966, "env_id": "None"}
r,l,t
39.173438,41,8.696423
39.84125,41,10.255167
39.51,41,11.60535
40.18375,41,14.020879
39.675938,41,15.385743
39.15375,41,16.716056
39.024687,41,18.237107
39.14,41,20.520522
39.207813,41,21.763505
38.882187,41,23.112101
50.213197,52,24.932173
50.26226,52,27.551866
49.91226,52,29.199777
50.277572,52,30.994907
50.648197,52,33.715522
50.119135,52,35.468343
50.485697,52,37.114628
50.533197,52,39.919982
50.036322,52,41.789346
50.381947,52,43.596736
44.853125,49,46.189559
20.015,22,46.884445
43.741563,49,48.570209
43.34125,49,51.178942
19.897812,22,51.905351
35.449687,39,53.230627
19.216875,22,54.11181
60.89875,67,57.393856
52.427188,58,59.640221
52.321875,58,61.709853
51.22875,58,65.129083
44.563438,49,66.890693
35.153125,39,68.391214
60.870938,67,71.983163
59.986563,67,74.57868
19.194062,22,75.396889
51.309688,58,78.56883
30.605313,34,80.122528
19.519375,22,80.915665
61.976562,67,83.569358
44.252188,49,86.381437
35.333437,39,88.141922
34.935312,39,89.571045
19.712187,22,90.348336
60.39125,67,269.7976
50.780938,58,272.136835
19.781875,22,272.955818
60.87875,67,286.516739
61.064375,67,289.418694
44.086563,49,291.308485
61.364688,67,303.884114
62.15875,67,306.96124
61.952188,67,320.295862
60.556875,67,322.991586
19.457187,22,323.840946
61.584063,67,336.413647
80.649852,87,339.844039
80.913289,87,353.819284
2.752187,4,353.951
39.134803,42,355.659662
80.726102,87,368.924975
80.682039,87,373.193633
81.724852,87,386.779894
81.186727,87,390.382129
82.792977,87,404.553634
76.661976,81,407.874717
75.619789,81,421.10982
82.192039,87,424.90606
2.14,4,435.193668
2.752187,4,435.341238
76.437289,81,438.848309
75.705101,81,452.29008
80.282664,87,456.187031
82.732977,87,469.991625
57.560085,66,472.803865
57.227585,64,486.290338
57.731023,64,665.071368
3.744375,5,665.263488
60.057898,66,667.936418
75.865331,85,681.699598
57.075085,66,684.972572
57.913523,64,697.147873
60.622273,65,700.16217
11.325313,14,700.936777
76.530643,85,714.016874
57.541335,64,716.996576
40.332596,44,728.822278
57.607273,64,731.712285
49.697035,55,734.284757
56.144148,64,746.982278
39.876346,44,748.771317
58.10821,64,752.075495
58.42696,65,764.518878
11.325313,14,765.487266
60.144773,67,768.553927
59.393523,65,781.305602
39.258221,44,783.230822
56.902273,64,786.357574
11.914688,14,796.439667
78.767206,85,800.155745
3.744375,5,800.352526
10.713125,14,800.957889
79.333768,85,814.567519
59.134148,64,817.632903
58.30071,65,830.015098
60.069773,66,832.919512
12.604375,14,833.538239
2.512187,5,833.773077
39.050408,44,835.964861
56.17696,65,848.254164
39.574471,44,850.344613
56.88446,65,862.987901
59.699773,67,866.027448
59.204773,65,869.219608
59.491648,66,882.403018
57.017898,65,1061.631642
76.383143,85,1073.221857
40.068846,44,1075.243057
3.124375,5,1075.489438
62.42821,67,1078.961129
61.926648,67,1089.678319
57.87321,64,1092.56462
57.432273,64,1103.551651
59.341023,64,1106.724444
78.584081,85,1118.232607
59.461023,64,1121.672239
60.848523,65,1132.941486
62.618523,67,1136.201052
59.277898,65,1139.196551
59.01446,66,1150.703051
57.927273,64,1154.032076
59.04696,64,1164.21557
57.83946,64,1167.225735
78.909706,85,1179.000963
50.61266,55,1181.650787
59.027585,66,1185.05288
58.67696,65,1196.276821
57.411648,64,1199.430943
77.803456,85,1210.803933
50.27141,55,1213.69239
56.77196,65,1216.657692
38.292908,44,1226.733118
77.231893,85,1230.79146
49.849535,55,1241.877751
50.33516,55,1244.687023
79.122831,85,1255.984748
47.9332,51,1258.396211
48.522575,51,1435.563118
46.718513,50,1447.778126
48.07445,51,1450.261966
48.655388,50,1452.677987
46.8382,50,1455.653819
48.015075,50,1467.821474
91.520635,97,1472.461005
48.8782,51,1485.39201
46.991637,50,1488.117906
49.096013,51,1490.525087
49.29945,51,1502.883687
46.67195,49,1505.420813
46.392888,49,1507.688354
48.79945,51,1520.139708
47.6282,50,1522.335847
47.7007,50,1525.068433
49.1082,51,1537.22215
49.00945,51,1540.026499
68.472915,74,1543.635153
47.670387,50,1556.34484
48.057263,50,1558.670918
47.0182,50,1561.501043
57.112012,61,1574.451598
46.3257,49,1576.854148
49.106325,51,1579.461595
48.16695,50,1592.525305
47.672575,50,1595.250782
47.625388,50,1597.62951
57.719513,62,1610.523644
45.752263,49,1612.893292
57.628575,62,1625.792799
48.050075,51,1628.205396
48.387888,50,1631.039506
58.37795,62,1644.25989
90.224698,97,1648.956012
48.9557,51,1661.700424
70.294165,74,1665.436971
46.1907,49,1843.238238
47.813513,49,1855.263381
49.001013,51,1857.8028
47.699763,50,1860.477798
48.5932,51,1873.344859
48.642888,51,1876.035463
57.718575,62,1879.278556
47.901325,51,1891.981086
47.784138,51,1894.428437
48.767263,51,1897.196577
47.285075,50,1909.852301
48.864763,51,1912.499439
47.851325,51,1915.091049
46.283825,49,1927.888857
47.20445,50,1930.638735
48.3832,51,1933.64292
48.506638,51,1946.299185
69.480415,74,1950.004666
46.16195,49,1952.637979
46.422888,49,1965.161398
49.027575,51,1967.887601
47.335388,50,1970.573819
48.61945,51,1983.164733
47.592263,51,1985.72646
46.2657,49,1988.466265
58.8242,62,2001.080821
46.8357,50,2003.621995
48.8182,51,2006.493625
48.112888,50,2019.333331
48.629762,51,2021.946759
48.760388,51,2024.699877
46.8482,50,2037.465721
47.631325,49,2040.0301
48.095075,50,2042.458163
68.17479,74,2056.071428
48.399763,51,2058.70586
46.683513,49,2061.472832
47.2357,50,2073.969366
47.479137,50,2076.573066
48.392888,51,2253.185983
46.104762,49,2264.416305
69.79229,74,2268.114586
48.841013,51,2270.717928
47.47695,50,2282.254124
49.858825,51,2284.984133
48.947575,51,2287.522167
48.7207,51,2298.851951
46.99445,50,2301.439036
47.448513,51,2304.723127
69.02854,73,2316.940161
48.70195,51,2319.904552
47.114763,50,2331.03946
49.46445,51,2333.998291
49.3157,51,2336.536167
47.370075,50,2338.950683
46.207263,49,2350.652643
48.785388,50,2353.655816
49.439763,51,2356.384543
47.864137,50,2367.852552
48.467263,51,2370.641384
49.552263,51,2373.273184
49.19445,51,2384.491247
46.109138,49,2387.170552
47.5182,50,2389.862637
48.271638,51,2401.393513
58.45045,62,2405.129872
49.113513,51,2407.69393
48.539137,51,2419.789019
57.478888,62,2422.90898
48.711637,51,2425.655288
47.8332,51,2437.145298
48.939138,51,2439.848163
48.68945,51,2443.428415
48.62945,50,2455.065637
47.701325,50,2457.703171
49.66445,51,2460.250078
48.4482,51,2471.639266
68.969478,74,2475.977739
48.824763,50,2661.748665
46.52445,50,2664.645095
47.912263,50,2667.479468
48.4682,51,2677.873647
49.313825,51,2680.485485
48.395387,50,2683.725055
47.987888,50,2686.331086
58.4667,62,2697.269581
49.375388,51,2699.937979
58.081075,62,2710.697511
48.451325,51,2713.240753
48.483513,51,2716.04593
48.0157,50,2726.607968
47.966325,51,2729.40407
48.211325,51,2732.146023
70.684478,74,2743.705909
49.034762,51,2746.402441
48.795075,51,2749.233979
49.445388,51,2759.807431
46.171637,49,2762.648384
58.52545,62,2766.341529
48.017888,51,2776.580227
48.84695,51,2779.380923
47.398825,49,2782.135242
49.1382,51,2792.810949
49.493513,51,2795.527928
48.309138,51,2798.250998
46.686638,49,2808.981445
49.151325,51,2811.796516
47.47445,51,2814.40901
49.341013,51,2824.913387
59.9742,62,2828.429495
48.3132,50,2831.161139
48.876013,51,2841.353333
48.983825,51,2844.735347
47.335388,50,2847.392447
48.7807,51,2858.224979
48.524138,50,2860.834448
49.154763,51,2863.623397
47.070075,50,3048.721403
49.10445,51,3052.232749
46.198825,49,3055.502038
46.374138,49,3068.004174
48.427888,50,3070.542221
48.935388,51,3074.051553
48.626638,50,3086.342165
48.1307,51,3089.705454
49.29195,51,3092.667396
90.635948,97,3107.891734
49.033825,51,3111.001622
48.482575,51,3114.367636
48.031638,50,3127.028614
47.958512,50,3129.865605
49.11945,51,3133.24511
46.18195,49,3145.621738
48.848825,51,3148.498897
48.845075,51,3152.056992
48.746638,50,3164.311001
49.0157,51,3167.421344
48.23695,51,3170.282139
48.7957,51,3184.017061
47.556325,49,3186.707449
49.529138,51,3189.670721
48.721013,51,3201.648467
46.443513,49,3204.473926
70.76104,74,3208.789275
45.369763,49,3220.838751
47.3882,50,3223.48665
49.146325,51,3226.41262
49.456012,51,3238.717272
49.201638,51,3241.996703
48.050387,50,3244.787922
46.092575,49,3257.7078
46.733513,49,3260.293949
49.21195,51,3263.027754
48.272575,50,3275.334648
47.715388,50,3278.188033
49.027575,51,3281.770274
49.2907,51,3470.103643
45.821013,49,3472.829961
48.373825,51,3475.96196
60.130138,62,3488.598948
48.935388,51,3492.590576
48.661013,51,3495.774028
48.15445,50,3506.907382
48.499138,51,3510.635064
47.087888,50,3513.632799
49.76695,51,3525.420182
48.90445,51,3528.233189
48.589762,51,3531.66924
49.110075,51,3543.792557
49.381638,51,3546.814195
49.462263,51,3550.043628
58.926388,62,3562.955344
48.352575,50,3565.789666
47.33195,50,3569.107748
49.01695,51,3580.707526
49.1882,51,3584.358338
49.626325,51,3587.131695
46.90445,49,3599.416609
48.790388,51,3602.301538
47.641325,50,3605.047801
49.139763,51,3616.628398
48.386012,51,3619.405505
49.291013,51,3622.331304
48.771637,51,3634.371668
49.17695,51,3637.269488
49.282263,51,3640.839894
49.183512,51,3652.048033
59.274825,62,3655.58113
48.8382,51,3658.344147
48.773825,51,3670.241073
69.075103,74,3674.567455
48.473513,51,3677.228157
49.274763,51,3689.290721
70.323228,74,3693.615265
49.08695,51,3705.135127
92.344698,97,3886.887339
69.412603,74,3900.330362
48.962263,51,3904.206973
58.364825,62,3907.99255
49.221325,51,3921.11288
91.504073,97,3926.307026
49.32945,51,3938.701194
58.493888,62,3942.244694
49.058825,51,3944.980723
48.5882,51,3957.124066
48.79445,51,3960.062607
58.593263,62,3963.446555
49.216638,51,3975.811958
49.301637,51,3978.602622
48.831012,51,3981.499204
58.3092,62,3993.861772
48.097887,50,3996.701927
49.100075,51,3999.675179
69.321353,74,4013.099721
58.736388,62,4016.467107
91.61001,97,4031.431866
49.49195,51,4034.46926
58.37795,62,4048.122498
49.804138,51,4050.872788
48.7857,51,4053.619102
49.608825,51,4066.521744
59.083888,62,4069.990771
58.7042,62,4073.376351
48.62195,50,4085.438514
91.845323,97,4090.813971
58.095138,62,4103.650094
90.665323,97,4109.274244
48.723825,51,4121.737695
92.98501,97,4302.675076
59.437013,62,4315.152912
59.21045,62,4318.470501
93.370635,97,4332.999112
110.037481,115,4348.371871
111.033731,115,4355.201792
110.482168,115,4370.734018
111.739043,115,4387.285984
111.094981,115,4394.135965
110.372168,115,4409.528383
110.747168,115,4425.428559
112.315606,115,4441.168453
110.645606,115,4447.923174
110.532168,115,4463.472886
127.612778,132,4480.127948
106.013071,109,4495.189008
106.123696,109,4501.812309
106.380571,109,4517.297049
106.216509,109,4533.31674
106.791821,109,4715.852103
107.025884,109,4730.398154
107.098384,109,4744.581528
106.320571,109,4758.546994
106.255571,109,4765.152755
107.018384,109,4779.603269
106.628384,109,4793.841757
105.266509,109,4800.428859
106.951509,109,4813.862757
106.114634,109,4828.062489
128.771841,132,4843.325502
106.721196,109,4849.828645
106.689321,109,4863.449926
106.729946,109,4877.510984
128.683091,132,4893.00102
106.646196,109,4899.518733
106.909009,109,4914.054794
