#{"t_start": 1690370121.518872, "env_id": "None"}
r,l,t
7.865937,11,8.176786
33.683125,38,9.578838
8.455,11,9.930916
2.52,5,10.083835
3.132187,5,10.304766
8.424063,11,10.823131
3.736562,5,10.964146
34.506875,38,12.233344
34.436563,38,14.559263
33.446875,38,15.846154
3.744375,5,15.977609
26.006875,30,16.941836
2.52,5,17.106136
34.554375,38,18.321175
21.656,25,19.26172
20.568187,25,21.112758
7.87375,11,21.484508
21.525375,25,22.200029
34.901875,38,23.473117
34.42625,38,24.855193
32.970312,38,26.905762
34.374063,38,28.205635
34.79125,38,29.395898
41.753197,47,31.055514
8.390179,10,31.350744
43.069135,47,33.818648
43.555072,47,35.538356
8.083929,10,35.853843
41.970385,47,37.300929
43.182572,47,39.893386
43.086947,47,41.637612
10.444554,13,42.08604
41.238822,47,43.718411
43.454447,47,46.237835
8.692054,10,46.575799
10.750492,13,47.026973
8.692367,10,47.321501
42.949135,47,48.949095
42.348822,47,50.571553
42.564135,47,53.033794
42.22351,47,54.75781
42.96476,47,56.472646
63.8275,71,60.045315
21.719062,26,60.964871
36.898438,44,62.583188
21.97375,26,63.576825
33.575625,39,66.152818
63.5275,71,68.883798
36.515313,44,70.654679
63.794688,71,74.339893
63.461875,71,76.964317
62.865313,71,80.949296
21.313437,26,81.869951
35.594063,44,83.668872
64.291875,71,87.310166
5.720937,7,87.859478
5.659062,7,88.184808
63.804375,71,90.75245
5.666875,7,90.984995
36.049063,44,93.641104
64.29,71,272.317973
64.12,71,275.126643
37.107188,44,287.812208
65.617188,71,290.834785
24.469575,29,291.941643
63.439539,69,304.57934
64.499852,69,307.78407
12.659858,14,308.31361
64.654227,69,321.773752
10.592671,14,322.308049
63.192352,69,324.95506
26.601137,29,336.092636
25.893637,29,337.246134
63.334539,69,340.001704
25.262387,29,341.107874
64.520789,69,354.385457
63.723289,69,357.10136
64.147039,69,369.703471
64.283289,69,372.877996
24.710512,29,374.363223
65.471727,69,387.260048
77.922831,86,390.80623
79.074706,86,404.939846
36.122596,40,406.55048
66.36359,72,419.352817
16.311547,19,420.136171
64.855465,72,423.228545
16.574047,19,424.16736
79.207206,86,437.863091
78.594393,86,441.656332
41.537908,47,453.547689
79.701893,86,457.416121
36.474158,40,469.221023
40.524471,47,471.243854
77.858456,86,474.902444
76.949706,86,665.419834
64.870465,72,668.344714
78.152518,86,682.129265
64.187652,70,685.5659
79.564393,86,698.901655
78.603143,86,702.702491
24.1947,27,713.407557
90.879385,101,717.997577
92.52876,101,732.33987
93.300323,101,746.824042
91.17126,101,751.224392
78.583787,87,764.981979
91.92751,101,769.872414
21.588315,24,780.587191
93.141885,101,785.440309
23.646575,27,786.815217
21.47894,24,797.448153
21.675815,24,798.423934
79.216288,87,802.493761
91.16626,101,816.610827
92.971573,101,830.69815
93.251573,101,835.312254
38.730473,43,837.263685
93.37251,101,851.3363
22.116148,25,852.436184
32.107615,37,863.855037
57.966575,64,866.772027
56.82345,64,869.896664
23.348335,25,881.135132
55.745638,63,1060.089154
57.828138,64,1063.245819
58.644075,64,1073.912629
58.930325,65,1077.2771
55.046263,64,1087.8233
59.983763,66,1091.003865
57.807825,64,1093.884734
57.276575,63,1104.893301
59.132825,64,1107.929918
58.400325,66,1118.546207
22.139585,25,1119.72403
57.734075,63,1123.204403
59.290638,66,1134.357767
57.2997,64,1137.551425
58.449075,66,1140.561546
59.349075,64,1152.293524
34.42824,37,1153.989531
33.601677,37,1155.7196
59.281575,64,1165.978661
102.483731,111,1171.481588
102.157793,111,1184.605051
57.758138,63,1195.731303
98.411856,111,1201.11572
57.43595,63,1211.410057
32.029177,37,1213.464329
57.398763,65,1216.411111
57.378763,66,1227.513372
100.092168,111,1232.782989
58.679388,65,1244.579737
58.911263,64,1247.445447
44.775759,49,1257.19166
59.866888,66,1434.788436
60.201263,65,1438.096458
59.99345,64,1451.111798
33.562615,37,1452.93073
33.510115,37,1455.195446
55.661263,63,1468.006663
60.3422,64,1471.032271
57.812825,64,1484.677697
56.883763,64,1487.808407
100.002793,111,1503.251329
33.216052,37,1505.126251
58.8022,66,1508.274942
60.534388,65,1521.316376
59.55095,65,1524.443301
59.7247,66,1537.508456
56.414075,64,1540.942691
58.832513,66,1544.187891
61.305013,66,1557.661028
58.196263,65,1561.076736
32.327302,37,1572.842959
103.204043,111,1578.365229
57.841263,64,1591.985366
59.647825,66,1595.669995
60.7797,65,1598.817126
57.105638,63,1611.861993
60.963763,65,1615.055429
59.832513,64,1627.926523
60.701263,66,1631.403452
32.756052,37,1633.386361
102.464356,111,1648.809739
61.328763,65,1662.094955
101.862793,111,1843.154567
60.835325,66,1856.02081
60.180638,66,1859.353862
58.2022,63,1863.002862
61.922513,66,1876.403967
59.087825,65,1879.824911
102.002793,111,1895.473456
59.830638,64,1899.051865
57.150325,65,1912.212457
101.715293,111,1928.267974
59.964388,65,1931.712132
58.227513,64,1935.429422
