#{"t_start": 1690370120.9838278, "env_id": "None"}
r,l,t
39.697188,43,9.893053
10.53625,13,10.325808
40.075,43,11.842261
23.73125,27,12.806759
11.13875,13,13.179144
39.541562,43,15.780122
23.006875,27,16.623203
38.751875,43,17.988038
39.389688,43,19.548403
8.718187,10,19.866729
38.405937,43,22.260124
11.13875,13,22.645977
39.779687,43,24.046459
39.91125,43,25.593074
39.240313,43,27.801611
39.39625,43,29.262921
49.249447,51,30.948733
1.76,3,31.119025
49.035072,51,33.717047
48.766635,51,35.456037
48.558822,51,37.102773
1.76,3,37.212456
47.825697,51,39.941764
1.752187,3,40.02789
1.752187,3,40.113308
49.026322,51,42.012311
48.602885,51,43.713393
1.76,3,43.891769
1.76,3,43.984104
48.913822,51,46.63066
49.509447,51,48.386009
48.004135,51,50.155736
49.246635,51,52.688994
48.239447,51,54.436861
48.632572,51,56.346937
1.752187,3,56.459595
48.550072,51,59.22982
58.034375,62,61.567767
56.38625,62,63.874293
55.9125,62,67.30234
30.333125,32,68.559573
56.129375,62,71.047055
57.13375,62,74.219151
56.179375,62,76.736153
57.88875,62,80.014145
56.625937,62,82.555444
56.569063,62,85.080169
56.61125,62,88.705615
56.897813,62,90.966349
57.277187,62,94.237947
58.333125,62,272.581832
57.660312,62,275.001729
58.09,62,288.403167
57.92375,62,291.101672
13.086421,15,291.659943
69.146727,75,304.536815
69.133914,75,307.936739
70.437039,75,321.542335
70.315477,75,324.546909
44.358442,48,336.343976
13.148296,15,336.92244
13.140483,15,337.557392
70.833289,75,340.558021
70.050477,75,353.983706
69.630789,75,357.067787
68.712977,75,369.769326
59.047625,64,372.770155
57.194812,64,375.7
70.642039,75,388.888875
69.222664,75,391.903931
77.632831,85,406.029122
76.738456,85,419.388425
13.344688,16,419.98454
76.999706,85,423.628933
18.303422,21,424.657443
78.233768,85,438.295701
70.212965,78,441.688535
78.260956,85,455.362993
13.79875,16,456.011969
70.699215,78,459.389314
72.660152,78,472.890823
33.391485,38,474.540518
76.100331,85,665.074564
78.054081,85,668.545542
33.352423,38,679.801071
78.140643,85,684.062001
77.942831,85,697.437981
70.61734,78,700.90726
18.299672,21,701.936369
53.527348,59,714.003583
79.391893,85,717.881789
26.684387,29,719.124491
93.272197,100,733.445763
93.62751,100,747.917629
74.795415,80,751.387351
94.461885,100,765.886237
83.91535,89,770.105125
94.16751,100,784.431393
93.43001,100,798.645948
93.22251,100,803.282274
92.977198,100,817.341659
93.770635,100,831.384173
74.618853,80,834.926935
94.46626,100,848.977631
93.629072,100,853.536221
71.091027,80,866.9253
84.486339,95,881.60352
71.049777,79,1061.244369
98.320606,112,1074.369615
88.911652,95,1079.254739
72.866027,81,1090.506603
71.916339,81,1094.242492
76.171964,81,1106.046593
86.070714,95,1118.245376
89.300434,100,1123.328815
84.696652,95,1135.928989
74.787902,81,1139.805207
72.217589,80,1152.008608
72.623839,81,1156.04837
29.04699,31,1164.753723
90.660746,100,1169.490935
70.991339,81,1180.918623
82.487277,95,1185.857791
73.231339,80,1197.746851
71.919777,80,1201.745942
72.789152,81,1212.823416
84.316339,94,1217.468121
100.919668,112,1230.798495
88.329777,95,1243.959252
71.149152,81,1247.671066
84.774777,95,1259.589681
104.240606,112,1449.526911
89.722309,99,1454.447787
73.743527,81,1468.499969
85.926339,94,1473.095571
86.910402,95,1488.207428
74.094777,81,1492.269975
75.677589,81,1506.244587
73.331339,81,1520.008418
84.734464,95,1524.482552
88.303214,96,1539.061661
86.993839,95,1544.068246
85.784464,95,1558.861061
72.551027,81,1563.128431
72.151339,81,1577.173448
75.041652,81,1591.628429
47.814509,53,1594.380116
73.322277,81,1598.539516
86.728527,96,1613.188577
85.756339,95,1627.626871
90.921684,99,1632.830711
29.212302,31,1634.584036
73.341027,81,1648.363552
103.423418,112,1664.120119
86.126339,94,1844.227147
91.982621,100,1858.766883
93.851684,100,1874.12299
87.090714,95,1879.287407
102.668731,112,1894.972528
103.944356,112,1910.919016
89.069777,95,1915.755827
87.984464,96,1931.050368
75.253839,81,1935.708081
89.535714,96,1950.593076
75.074777,81,1954.973437
74.306652,81,1969.174355
94.708559,100,1984.417646
103.255918,112,1990.353671
103.026543,112,2005.387508
104.504043,112,2021.771831
105.795293,112,2037.809983
77.137196,81,2041.942502
104.629966,112,2057.468045
76.561884,80,2061.703405
74.554384,81,2075.892471
98.022759,104,2255.296053
77.159384,80,2268.063629
75.702196,80,2272.08652
104.728716,112,2286.956085
18.619477,21,2287.936181
77.516259,81,2300.850752
76.997196,81,2305.091499
18.611977,21,2315.261095
77.122509,80,2319.258931
