#{"t_start": 1690166012.246132, "env_id": "None"}
r,l,t
85.881268,94,9.985222
87.263143,94,13.651236
81.583277,87,24.257101
85.905956,94,28.016553
73.310085,77,31.083672
72.461648,77,41.164176
78.937965,87,44.617969
86.961581,94,48.370667
71.266023,77,58.593392
77.541402,82,61.869434
85.817206,94,65.554959
77.492652,82,75.888675
75.642652,82,79.172952
87.283456,94,83.017538
40.830721,43,91.922827
72.51446,77,95.151983
87.440956,94,98.940577
87.669393,94,109.70954
79.43109,87,113.140118
72.35571,77,116.171724
86.719393,94,126.920901
87.789393,94,130.657434
72.086335,77,133.754489
72.80071,77,143.85387
87.404393,94,411.18316
72.16821,77,414.285277
88.747831,94,425.184229
89.219081,94,428.961461
86.096268,94,432.81427
86.983768,94,443.753528
76.740465,82,447.117464
81.130152,87,450.709227
87.407206,94,461.781101
21.560523,23,462.713618
107.034356,115,467.524345
108.018731,115,479.738577
107.487793,115,484.468456
107.641543,115,496.844366
107.021856,115,501.596173
106.314043,115,513.811642
20.952398,23,514.776631
8.674375,10,515.186974
105.235918,115,519.986494
106.662481,115,532.364511
108.060606,115,537.082601
107.771231,115,549.386601
109.623772,117,825.421883
123.269228,132,842.164435
4.72875,6,842.410902
99.865952,105,846.802141
121.92329,132,863.696771
126.371728,132,869.149433
49.873752,55,871.441489
12.069688,14,872.032831
122.458915,132,888.864318
123.71079,132,905.465903
125.372978,132,911.032313
97.313452,105,915.260922
122.96704,132,932.095798
108.898147,117,937.008832
11.294688,14,948.832691
122.940165,132,954.370732
110.535022,117,970.497937
109.145647,117,975.413124
124.003915,132,980.778456
122.10704,132,997.304952
155.164375,167,1280.682693
156.351562,167,1287.408989
158.729688,167,1305.024286
154.93,167,1322.647033
77.05125,83,1325.926074
154.974063,167,1343.497538
154.966563,167,1350.370189
93.992562,104,1365.469349
157.605625,167,1372.336397
152.95625,167,1389.938302
155.308437,167,1407.412013
156.790625,167,1414.406062
191.079533,205,1703.117353
192.61922,205,1724.36236
164.701969,178,1744.434075
191.32422,205,1765.758059
195.309845,205,1774.196269
192.518908,205,1795.758485
191.73672,205,1817.04822
190.293595,205,1838.761315
192.504533,205,1860.171901
194.263595,205,1881.885207
189.483595,205,1890.72651
65.643844,70,2171.846454
209.895973,219,2196.284783
208.907848,219,2205.466052
65.737907,70,2223.400036
208.517535,219,2247.517374
66.275094,70,2250.462437
209.579098,219,2274.938018
210.528473,219,2299.194575
205.53941,219,2308.325272
29.677581,32,2324.765739
207.711285,219,2333.883977
207.913785,219,2358.360181
208.57441,219,2646.309083
209.94691,219,2667.730335
230.426244,248,2690.357581
232.346869,248,2713.314038
235.065619,248,2736.112269
235.643432,248,2758.626821
229.504057,248,2781.234847
231.441557,248,2803.9116
228.183119,248,3093.766332
231.277494,248,3119.659142
235.885932,248,3145.692311
234.792807,248,3171.737685
233.087807,248,3197.985456
254.145942,268,3225.357141
217.178418,231,3250.812055
156.259233,163,3273.191811
250.843442,268,3300.194057
254.564692,268,3586.592927
254.192192,268,3612.993639
255.732192,268,3639.592016
154.760483,164,3661.398812
158.256421,163,3668.927811
257.94438,268,3695.461238
157.368608,163,3717.086593
253.622505,268,3743.564018
254.92313,268,3770.257203
161.178608,169,4053.820946
253.86063,268,4080.054809
157.264546,162,4101.58674
155.198296,163,4108.653946
254.711255,268,4134.544378
164.121563,171,4156.355931
288.481563,302,4184.166408
167.24625,174,4206.291559
168.220938,177,4228.639048
163.219688,171,4235.888503
165.599375,171,4496.816236
290.325313,302,4523.676965
167.055625,171,4544.390579
165.485938,171,4551.878535
166.85375,171,4572.639534
166.07125,171,4593.397355
164.852188,171,4614.600465
165.816563,171,4622.185546
165.817188,171,4643.141445
164.615938,171,4664.386254
289.962813,302,4941.110366
166.35125,171,4948.70023
166.777188,171,4969.598162
163.95,171,4990.280009
165.123438,171,5011.202048
163.820313,171,5018.65406
291.39125,302,5045.166644
165.586563,171,5065.714344
169.186875,176,5086.71735
171.447188,177,5107.467918
165.841875,171,5115.073715
165.00375,171,5400.977424
166.580938,171,5421.396169
166.7875,171,5429.025478
162.945625,170,5449.367929
166.137813,171,5469.685441
168.656563,175,5477.338096
293.723438,302,5517.136844
166.704375,171,5524.672208
292.8375,302,5551.276101
292.5025,302,5591.192895
292.601875,302,5867.592629
166.6225,171,5889.74241
166.630313,171,5897.396461
166.465,171,5919.500118
289.728438,302,5947.702578
166.917813,171,5970.169709
172.657813,177,5977.873584
293.397813,302,6019.877455
297.962977,307,6047.51428
300.407352,309,6341.571222
300.802352,309,6368.380173
120.123325,123,6387.035242
300.760789,309,6414.167734
299.042039,309,6441.048178
301.410789,309,6481.288576
301.820789,309,6508.147155
299.877039,309,6794.263052
301.026727,309,6821.051126
301.501727,309,6861.13922
300.149852,309,6887.695609
300.198914,309,6914.608823
334.741997,345,6943.124223
330.212309,345,7246.439598
228.010943,235,7271.327452
335.667622,346,7301.349087
334.530434,345,7331.31149
334.128559,345,7375.677518
333.194497,345,7405.755967
332.883559,346,7450.431052
334.043559,345,7743.774626
260.516185,267,7770.350703
332.796997,345,7800.297361
335.934184,345,7844.909168
261.18431,267,7871.943806
260.58806,267,7898.853765
334.744809,345,8183.158548
334.994497,346,8224.548954
332.520747,345,8252.858999
332.993247,345,8281.467064
335.428247,345,8322.924873
333.139497,345,8351.524766
335.007934,345,8662.875425
335.087309,346,8691.792835
335.732309,345,8720.563854
260.60181,267,8745.379346
336.646372,345,8786.688196
259.54181,267,8811.554523
331.489809,345,8840.280438
333.496372,345,9147.363693
336.251684,345,9175.972154
335.347622,345,9204.485693
336.465747,345,9246.158191
334.833247,345,9274.776647
335.859809,345,9581.232465
336.823247,345,9610.022419
336.581997,345,9638.626177
230.294693,235,9662.105038
337.140747,345,9704.002406
337.011372,345,9732.710612
336.072934,345,9761.527688
335.235747,345,10065.780122
336.766372,345,10094.380187
261.309935,267,10119.545421
336.717934,345,10161.423514
260.827435,267,10186.48263
335.708247,345,10215.30545
333.560434,345,10497.393184
335.789184,345,10547.349582
260.924622,267,10576.063726
334.890434,345,10608.489494
331.376372,345,10658.019975
332.679809,345,10690.95231
333.382934,345,10985.267153
230.127193,236,11012.720276
335.414497,345,11061.871532
335.127309,345,11094.4818
336.566372,345,11126.802035
335.822309,345,11176.339556
336.213559,345,11208.770437
337.157934,345,11518.719834
346.520197,355,11548.00507
261.603997,267,11573.506144
336.676059,345,11602.61168
337.124497,345,11645.05749
336.658872,345,11674.215093
335.098559,345,11978.714333
337.127622,345,12007.607767
336.899497,345,12036.58784
261.284935,267,12062.061032
336.476059,345,12104.285334
336.857309,345,12132.987347
335.841372,345,12436.901584
336.392934,345,12465.785261
337.263559,345,12495.070889
336.812622,345,12537.143036
259.496185,267,12562.263599
336.537934,345,12590.892982
261.409935,267,12877.242691
335.309184,345,12926.779756
260.328685,267,12955.743988
336.646059,345,12988.281656
229.269068,235,13016.156229
335.254809,345,13049.014896
336.248872,345,13098.809672
336.333872,346,13373.170518
261.13056,267,13402.532571
260.92181,267,13431.827744
335.546059,345,13481.381392
230.829693,236,13509.234446
333.781059,345,13542.164389
335.191372,345,13832.766835
334.826684,345,13882.792958
231.099693,236,13910.914167
336.918872,345,13944.341958
335.923872,345,13977.680309
337.044809,345,14028.675102
335.489184,345,14061.753342
335.847622,345,14378.456756
334.771684,345,14411.410064
260.342122,267,14441.096551
335.563559,345,14474.248258
260.459935,267,14521.487919
230.490943,236,14532.387176
335.593247,345,14859.904796
335.601997,345,14893.726613
336.650747,345,14944.292686
334.693559,345,14977.870383
229.94688,235,15006.254601
230.882193,236,15034.362324
261.154622,267,15064.01795
336.616997,345,15356.833594
336.032934,345,15407.113907
336.717622,345,15440.313834
337.253247,345,15473.576724
336.035434,345,15523.782144
336.856059,345,15556.793568
261.25681,267,15848.176813
261.13556,267,15877.574033
338.078872,345,15926.99611
261.31431,267,15956.057481
337.605122,345,15988.828094
337.080122,345,16039.061789
261.58681,267,16068.822324
336.517622,345,16367.12014
337.010434,345,16400.512087
337.309497,345,16450.636324
337.309809,345,16484.45044
336.726997,345,16534.5573
334.692934,345,16567.38035
336.655747,345,16848.788004
336.508872,345,16898.767933
337.073872,345,16931.117763
336.071997,345,16963.574522
336.907934,345,17013.433686
230.96063,236,17040.968772
337.238872,345,17338.636466
337.393247,345,17389.597299
337.628559,345,17423.11126
337.455434,345,17456.540015
335.595122,345,17507.76588
261.40306,267,17537.551617
338.059497,345,17816.509928
