#{"t_start": 1690166012.3441453, "env_id": "None"}
r,l,t
4.45,6,6.586607
9.783125,12,6.984179
79.030956,87,10.354974
40.738846,45,12.072361
10.403125,12,12.509331
78.211268,87,15.98947
81.003456,87,26.598179
40.331658,45,28.409823
54.534223,61,30.826499
54.301723,61,40.25912
42.238846,45,42.115171
82.132518,87,45.567639
80.783143,87,49.004311
81.310331,87,59.614051
53.49641,61,62.047274
9.465313,12,62.511166
40.346971,45,64.256412
80.274706,87,74.77465
79.280018,87,78.273496
53.231098,61,80.697824
54.396723,61,83.247072
55.15766,61,92.937086
40.543846,45,94.781202
80.337518,87,98.304984
55.37391,61,100.804328
80.467206,87,111.181705
75.07595,83,114.488957
53.765064,59,116.941286
71.740638,77,126.902112
53.224126,59,129.307513
112.255918,122,134.134918
55.248501,59,143.495
113.791543,122,411.993771
74.408138,83,415.328278
114.465918,122,427.342112
74.6722,83,430.697192
76.336575,83,441.198656
115.402168,122,446.220617
112.034668,122,458.46716
111.761856,122,463.514106
41.408259,45,465.415107
114.958731,122,477.837436
114.412793,122,482.87673
41.528259,45,484.745095
76.9897,83,495.722164
114.834668,122,500.767561
75.996575,83,511.757713
112.133731,122,516.77152
89.447687,98,520.860128
91.274562,98,532.588074
110.545639,120,537.528378
132.033915,143,550.925073
133.28454,143,828.038406
93.300187,101,843.543899
134.518915,143,849.494302
57.757815,63,863.516075
132.818603,143,869.412593
117.768459,129,886.120822
134.187353,143,892.044194
135.216728,143,909.133435
58.048752,63,911.868844
134.741728,143,928.915443
90.662687,98,933.118264
93.455812,101,937.335446
134.500165,143,954.573861
132.69079,143,971.793856
118.384709,128,977.076851
132.486103,143,994.055193
165.766563,174,1267.064992
166.854375,174,1284.775596
163.63875,174,1302.602445
30.736625,34,1304.01313
166.72125,174,1321.942322
164.52,174,1328.873669
167.035625,174,1346.829901
167.295313,174,1364.739687
166.651875,174,1371.879309
166.876875,174,1389.842879
165.128125,174,1407.660017
188.83547,197,1426.347774
188.406095,197,1704.176358
187.567658,197,1725.133376
188.445783,197,1746.089755
187.250158,197,1766.892532
188.456095,197,1788.053257
188.553908,197,1796.338394
187.985783,197,1817.31601
188.41672,197,1838.665647
188.696408,197,1859.746478
193.28316,201,1868.190741
114.928691,120,1886.42345
202.431285,211,2173.574144
193.97441,201,2197.295192
195.478785,202,2205.73344
193.914723,203,2229.306
194.989098,201,2252.687005
192.040035,201,2276.358035
193.918473,201,2299.887627
194.512535,202,2308.271434
192.820348,201,2331.747282
201.421598,211,2355.810883
202.092848,211,2643.417917
196.647848,203,2664.062757
203.680035,211,2685.264422
202.432848,211,2694.309866
193.957223,201,2715.165899
203.384723,211,2736.361324
203.871285,211,2757.362571
194.197535,201,2777.894519
