#{"t_start": 1690166012.3825176, "env_id": "None"}
r,l,t
64.157273,68,8.793026
62.632273,68,11.493114
49.15016,53,13.55766
63.556335,68,23.398638
63.353835,68,26.098265
89.763768,94,29.877346
49.099535,53,31.939403
64.565085,68,41.749917
50.357035,53,43.820208
49.033598,53,45.979057
67.735085,74,48.87955
63.636335,68,58.742549
69.318523,74,61.682062
88.946268,94,65.381103
62.774773,68,75.122517
49.197973,53,77.303351
86.542206,94,81.021126
90.207206,94,92.074082
50.047973,53,94.284375
88.871893,94,98.106033
49.27516,53,100.295637
62.925085,68,109.953578
63.32571,68,112.629441
49.779223,53,114.737871
87.002206,94,118.531866
68.107898,74,128.473794
89.357518,94,132.196733
69.39196,74,135.106751
88.146581,94,409.475008
50.60391,53,411.583114
63.759148,68,414.333603
62.66196,68,424.191566
87.308768,94,427.968859
68.29696,74,431.00425
87.312206,94,441.987516
110.352793,114,446.606534
110.559356,114,458.578311
109.872481,114,463.258061
110.094668,114,467.917812
108.680606,114,480.155607
110.771856,114,484.838078
18.40396,21,485.649441
109.753731,114,497.988222
110.173418,114,502.789731
110.194043,114,514.927272
109.372481,114,519.66755
138.910165,148,533.451323
128.658772,138,539.174301
6.48875,9,539.537926
128.455647,138,823.89534
138.76454,148,841.269723
140.396103,148,847.531899
139.61079,148,865.032024
137.882665,148,871.168739
67.195272,73,885.556215
130.315022,138,891.265788
19.884822,22,892.186325
138.864228,148,909.503977
138.548915,147,915.516176
140.316415,147,933.033094
140.421415,148,950.48399
140.496728,148,956.684994
140.299853,148,974.074991
138.47704,148,980.149992
136.971415,148,997.322511
20.000134,22,1264.131784
140.640165,148,1280.802385
7.100937,9,1281.173842
138.806103,148,1287.14834
141.350165,148,1303.978137
138.136728,148,1320.851608
61.634,65,1323.473528
158.119688,167,1330.144634
158.614375,167,1347.816519
157.413125,167,1365.499045
159.813125,167,1372.378869
155.48625,165,1389.879165
159.038438,167,1407.361411
158.059375,167,1414.335917
157.039063,167,1431.817802
158.225938,167,1721.153702
155.295625,165,1728.035956
158.65125,167,1747.64406
158.689375,167,1767.298924
111.088419,118,1772.25912
183.32797,196,1793.372148
181.978283,196,1814.348933
123.451889,131,1819.81505
185.882345,196,1841.069378
184.036095,196,1862.116646
183.05172,196,1883.568919
126.058139,136,1889.308086
183.097345,196,2175.770062
185.087345,196,2199.280005
186.484533,196,2222.514599
183.931408,196,2230.693015
185.98547,196,2253.997363
199.188785,209,2277.930969
195.643785,206,2301.641369
198.228785,209,2325.44669
198.480973,209,2349.431359
199.775348,209,2358.212117
199.396598,209,2645.704591
200.57941,209,2666.636889
198.93691,209,2687.761971
199.742535,209,2708.950701
199.327535,209,2730.036677
200.615348,209,2739.106121
214.693119,224,2760.590077
213.028744,225,2782.184155
215.376244,224,2803.827656
216.503744,225,3092.724045
217.120619,225,3117.604223
211.975619,224,3142.638123
215.566244,224,3167.594712
97.246792,101,3171.922358
214.597182,224,3197.120607
216.952494,225,3222.634258
215.633432,224,3247.762413
216.524057,224,3272.777471
215.599057,224,3297.925151
216.644369,224,3567.510567
218.301244,225,3592.310027
218.163432,224,3616.835024
214.985307,224,3641.448017
219.214682,225,3666.071419
218.198119,225,3690.624443
216.534369,224,3715.073971
217.479057,224,3739.716694
217.089057,224,3764.131581
217.440932,225,4050.430378
219.528119,225,4060.534995
217.874994,224,4084.742382
218.511557,225,4108.881315
217.118744,224,4132.754553
217.714057,225,4157.09083
