#{"t_start": 1690166012.4015753, "env_id": "None"}
r,l,t
69.079527,74,9.000918
39.794158,43,10.763035
38.361346,43,12.37631
74.788456,81,15.581522
46.659223,50,24.750838
75.626581,81,27.970342
39.901658,43,29.672595
75.430018,81,32.865126
38.941346,43,41.691381
75.785643,81,44.904921
75.132518,81,48.089692
74.122206,81,58.477861
73.605331,81,61.705687
75.646581,81,64.863632
75.800956,81,75.146371
58.845398,65,77.790318
74.080956,81,81.031991
30.064802,32,82.340607
29.22074,32,83.645344
108.807168,119,95.823353
30.08824,32,97.064146
29.29824,32,98.332077
63.476888,68,101.12301
29.37074,32,109.362447
109.584668,119,114.064736
30.146052,32,115.299099
69.016888,74,118.319319
62.658138,68,128.007802
65.967825,74,130.895881
29.505427,32,132.220659
33.352927,36,133.632947
69.872825,78,143.768477
112.017168,119,412.132567
109.474668,119,424.009073
32.42949,36,425.462701
29.718552,32,426.763624
70.403763,78,429.914337
33.647927,36,431.377604
29.91949,32,432.691946
70.15595,78,443.011723
70.388763,78,446.202364
109.335293,119,458.31436
62.434075,68,461.04437
108.586231,119,466.099452
68.022513,78,476.664372
110.609043,119,481.656413
61.925638,68,484.431213
29.165427,32,485.712549
69.304075,78,496.590182
61.936263,68,499.379872
29.99074,32,500.660938
107.791856,119,513.095454
108.724981,119,518.040086
62.946263,68,520.882347
109.705918,119,533.508249
78.844022,86,536.965589
75.269335,82,547.833043
144.310165,153,825.431463
86.402375,95,840.559975
140.323603,153,847.026833
93.96675,101,862.612211
80.471522,86,866.132703
141.934853,153,883.838596
49.137233,53,886.05642
43.726608,47,888.051888
92.38425,101,892.218097
141.690165,153,909.745287
142.477978,153,927.255029
75.643085,82,930.704144
144.096415,153,937.177484
143.149228,153,954.844838
114.785639,125,971.320483
141.142665,153,977.626021
138.85454,153,995.059574
142.912665,153,1267.207602
155.16125,161,1284.349121
153.382813,161,1301.633613
154.008438,161,1308.224009
154.790938,161,1325.521954
155.420938,161,1342.886986
153.589063,161,1349.427831
152.454688,161,1366.91953
153.549375,161,1384.294847
153.823125,161,1390.97015
152.687813,161,1408.194144
185.901095,198,1426.88837
181.837583,194,1704.59901
189.079845,198,1725.634779
187.687345,198,1746.582838
189.718908,198,1767.476082
187.187033,198,1788.670216
186.538595,198,1797.000274
189.162345,198,1817.972793
186.618283,198,1839.35238
189.145158,198,1860.466214
190.464533,198,1882.014509
213.225035,226,2154.674417
214.97691,226,2179.158641
213.020973,226,2204.02901
213.487848,226,2228.575082
212.29191,226,2253.026514
212.922848,226,2277.689241
214.587848,226,2302.22167
213.954098,226,2326.739881
210.84316,226,2351.523353
213.227848,226,2376.507247
215.047494,229,2661.400905
155.489197,164,2668.398044
213.310307,229,2690.291348
213.905932,229,2712.385219
212.949369,229,2734.455158
216.405932,229,2756.160993
206.396557,225,2777.686248
216.896244,229,2799.673032
216.124682,229,2821.464238
215.981244,229,3098.293301
216.667494,229,3123.512874
216.338744,229,3148.762943
259.838755,270,3175.805904
262.598755,271,3203.097779
258.290005,269,3245.838233
259.055317,269,3272.832856
260.605005,269,3299.905264
261.530005,271,3586.436946
261.287192,271,3612.996842
258.693755,269,3639.627818
261.69938,271,3666.387558
260.347192,269,3692.923287
260.985317,271,3719.597054
258.742192,269,3746.013351
261.185005,271,4034.400767
261.835942,271,4061.001354
261.376567,271,4101.641175
262.061255,271,4127.565343
260.144067,271,4153.814883
261.151255,271,4180.166717
119.557125,124,4185.617765
263.769625,279,4212.424712
119.830875,124,4232.297292
265.759938,278,4497.821998
119.839938,123,4503.333015
120.449625,124,4522.312593
119.269938,123,4527.513412
257.037438,269,4565.849087
101.405563,105,4570.559024
254.697125,268,4595.590256
257.712125,268,4621.049739
263.71775,277,4646.803893
265.839313,278,4672.643535
118.458375,122,4941.38829
119.487125,123,4946.904502
119.22275,123,4965.584599
119.903688,123,4971.073054
279.120938,291,4997.207787
265.738688,277,5035.741276
256.504313,268,5060.754577
120.170563,123,5066.030816
120.122125,123,5084.69454
118.832125,123,5089.90764
119.95025,123,5108.486722
270.645563,279,5133.984434
258.689625,267,5423.893145
260.782125,268,5448.581946
119.993063,123,5453.946084
119.478063,122,5472.114105
260.775563,269,5496.996582
259.153063,269,5522.289221
119.792438,123,5527.889316
120.147438,123,5546.309003
259.275563,268,5571.378713
270.420875,278,5845.309313
121.143688,124,5865.697504
120.28525,123,5871.099475
261.635563,268,5897.63282
262.998688,269,5924.069679
269.845563,278,5951.15127
261.048375,268,5977.862374
261.790563,269,6018.32432
263.143688,269,6044.352258
261.41775,269,6336.589357
119.944938,123,6342.051576
121.379625,124,6360.77709
260.83025,268,6385.774212
269.304,278,6411.411105
120.02775,123,6417.006196
268.577125,278,6442.635797
121.16275,124,6461.005953
271.138375,278,6486.581769
120.69775,123,6505.36815
263.349313,269,6789.654253
269.450563,279,6815.445795
267.649313,277,6840.90525
121.2115,124,6846.295245
269.412438,277,6884.58466
262.234,268,6909.537265
261.291813,269,6934.742526
261.363688,269,6959.803724
267.803688,278,7247.125594
121.115875,124,7252.444675
261.31275,268,7278.884032
261.541188,268,7305.384383
263.01275,269,7346.637158
260.986188,268,7373.063756
121.53025,124,7378.597542
262.12025,268,7405.12949
263.316188,269,7431.748329
121.279,124,7715.274558
262.75525,269,7741.83552
269.77775,279,7769.005236
261.07775,269,7795.334764
262.21775,268,7822.24734
302.7375,311,7850.76662
262.389625,269,7877.847342
120.008688,123,7898.221337
261.399,268,8179.10541
269.1915,277,8204.585256
260.122125,268,8229.100462
268.367125,277,8254.720021
282.763125,291,8280.822972
120.811813,124,8299.585649
121.316813,124,8305.139953
260.640563,268,8343.120554
261.651813,268,8368.314813
120.335875,123,8373.962646
263.278063,269,8668.710871
270.625563,278,8694.41908
265.998375,277,8720.15098
260.34025,268,8745.026699
272.716188,279,8783.359459
260.042125,268,8808.134949
262.02775,269,8833.545365
284.108438,291,9125.460572
261.067438,268,9150.589416
269.189938,278,9175.96578
272.044625,279,9201.380269
120.864625,124,9219.984593
120.248063,123,9225.773154
260.798375,268,9250.812397
260.454,268,9275.924743
261.134313,268,9300.771445
121.3065,124,9584.469857
261.6165,268,9609.807344
261.088063,269,9634.861702
119.248375,122,9653.339256
261.922125,268,9678.667894
263.558375,269,9703.932633
261.019625,268,9729.238234
260.780875,268,9754.3282
262.775875,269,10042.078251
262.72525,269,10067.467727
284.29875,291,10093.619796
261.573375,268,10118.895327
262.129938,268,10143.889725
262.419,268,10169.072088
262.462438,269,10194.420056
303.2925,311,10235.415905
270.653063,278,10518.067107
260.374625,268,10547.324685
121.357438,124,10552.710335
272.043375,279,10582.081535
272.669,279,10628.577963
121.519,124,10634.098844
261.285563,268,10663.222482
120.38025,123,10685.921934
120.496813,123,10691.702588
263.098688,269,10982.710047
263.239,269,11011.616533
261.919625,268,11040.417081
262.160563,268,11069.353513
260.854313,268,11098.411338
263.16025,269,11144.161687
120.450563,123,11149.707247
120.341813,123,11172.496522
271.7565,278,11202.015932
262.473375,269,11495.158638
270.195563,278,11520.997678
120.419313,123,11526.511957
261.2365,268,11551.756203
270.29025,277,11591.224536
261.256813,268,11616.824754
262.926813,269,11642.490229
121.573375,124,11648.174191
262.656188,269,11673.714542
262.379313,269,11961.227947
270.82525,278,11987.407703
120.2565,123,12006.188127
121.492125,124,12011.76846
284.699688,291,12051.775292
261.529938,269,12077.128699
270.915875,278,12103.092825
262.867125,269,12128.376526
262.029313,268,12415.178931
260.864938,268,12441.006662
268.529313,277,12466.798633
260.769938,268,12492.464051
270.182125,279,12518.613369
261.773063,269,12543.720512
260.846188,268,12568.821922
120.620563,123,12587.582081
261.105875,268,12873.997898
259.413063,268,12903.085149
260.750875,268,12932.14411
262.6815,269,12961.218422
300.440938,311,12992.420811
270.403063,278,13039.333738
261.2265,268,13068.589267
272.119313,279,13098.111659
283.226875,291,13370.120498
269.505563,278,13400.094771
261.969,269,13429.329281
260.967125,269,13458.617851
263.554,269,13487.624848
268.462125,279,13517.292548
120.263688,123,13540.254504
281.879063,291,13571.050352
262.425563,269,13857.565218
271.663063,279,13887.768179
262.934313,269,13917.527657
270.293063,277,13947.653333
260.993063,268,13977.442685
282.059063,291,14025.945609
283.948438,291,14056.726228
262.7615,269,14352.164825
262.362125,269,14382.081785
261.513063,269,14411.665946
301.500938,311,14443.380362
269.944938,279,14473.387017
262.1715,269,14503.092255
269.593375,278,14551.200329
261.218063,269,14857.644403
301.8775,311,14889.839592
300.79,311,14921.559943
260.758375,269,14951.155439
270.914,277,14981.794251
271.276188,279,15012.034545
270.953063,278,15059.480061
260.721188,269,15089.105835
271.3965,279,15378.984576
268.74525,277,15408.922788
283.204688,291,15439.560299
282.612813,291,15470.215797
271.298688,278,15500.233813
272.474625,279,15530.3239
301.825938,311,15579.072285
283.290313,291,15871.408806
263.014625,269,15900.59646
271.1165,279,15930.285559
263.319313,269,15959.261426
262.504313,269,15988.502645
263.0415,269,16018.065772
269.582125,277,16048.166568
270.469,279,16343.706491
268.772125,277,16390.784775
268.6665,277,16420.850693
270.506188,278,16450.905875
270.674625,278,16481.558662
302.932813,311,16513.274293
271.052438,279,16542.938197
301.169375,311,16839.770546
300.982813,311,16871.076307
318.772352,333,16903.211807
320.323602,333,16935.114723
319.368602,333,16984.224235
319.788289,333,17016.345876
318.551727,333,17048.434846
321.580789,333,17363.291919
159.151991,164,17370.706323
160.453866,164,17396.038515
319.056727,333,17428.892372
319.023914,333,17479.200615
160.862928,165,17486.735947
161.003241,165,17511.961223
161.482303,165,17537.183789
322.089227,333,17815.577312
