#{"t_start": 1690108552.780239, "env_id": "None"}
r,l,t
48.749688,52,13.89361
85.549375,94,17.295817
132.321313,148,25.590513
105.246563,116,32.865141
48.429688,52,34.794263
84.0975,94,40.987234
84.049375,94,47.202611
56.284063,61,49.560939
86.365,94,55.860535
132.2085,148,64.367544
143.303813,159,73.22806
85.059063,94,76.708691
85.495625,94,82.748298
55.244688,62,85.094027
140.226938,156,93.936223
83.48,93,100.136226
134.819438,148,108.499846
84.591563,94,112.206811
50.129688,52,117.460495
56.319375,62,119.885489
135.610688,147,376.391499
56.601875,62,379.059053
48.608438,52,387.211485
85.635625,94,391.059255
140.123813,155,403.247333
134.864125,148,415.130723
141.53225,157,427.297259
85.3575,94,437.275264
57.278125,62,439.689431
145.101625,159,452.575136
144.717875,160,465.087552
138.091313,154,477.771359
47.301875,52,485.647546
144.895688,159,498.603832
56.036563,62,501.035682
144.240375,159,513.567472
145.058188,159,525.949417
56.168438,62,534.380713
141.34225,155,792.368432
145.516938,159,804.480864
134.060063,148,816.764022
147.0085,160,829.056248
84.277813,94,833.206481
141.893188,154,845.105474
47.765625,52,847.509303
141.651,155,859.314784
56.118438,61,867.255152
144.51225,160,879.55786
139.675063,154,891.714922
86.940625,94,895.992967
85.923125,94,905.194725
145.617875,160,917.475192
144.062563,157,929.685845
105.721875,116,940.057347
145.962875,160,1194.648191
146.429438,159,1206.393579
141.501938,154,1217.715898
50.109375,52,1220.075094
132.780688,148,1231.746125
55.364063,60,1238.901636
87.0125,94,1243.364963
49.119375,52,1245.72753
48.452813,52,1252.309404
84.990938,94,1256.629466
56.915938,62,1263.442347
141.741625,155,1274.986284
88.272813,94,1279.227763
145.316625,159,1291.701503
86.416875,94,1300.172866
48.687188,52,1302.537156
134.626938,148,1314.225808
85.771875,94,1322.834135
48.76625,52,1325.110829
134.7885,148,1578.391696
146.569125,159,1590.247544
86.221875,94,1599.561997
146.879125,160,1612.01166
146.474125,160,1624.183968
145.263187,160,1636.173912
135.780063,147,1647.224862
147.072563,160,1658.74503
142.815375,154,1670.026516
142.806313,155,1681.512457
88.684688,94,1686.110924
143.680063,159,1697.83816
145.650375,159,1710.071618
147.731625,160,1726.111937
143.691625,157,1981.308595
144.618188,160,1993.368866
147.235063,156,2005.272284
147.228187,160,2018.231015
144.522563,159,2030.746901
87.207813,94,2035.082781
88.712813,94,2043.938628
150.640688,160,2056.696653
89.58,94,2060.907808
146.76225,160,2073.013477
146.596938,159,2085.261878
147.877875,160,2097.220265
150.168188,160,2113.894343
86.933438,94,2118.638755
148.738188,159,2130.870953
140.973188,155,2390.129642
150.9885,160,2402.990154
149.650063,159,2415.980032
86.115938,94,2425.950117
149.86725,160,2438.920031
149.141625,160,2452.038718
147.712875,160,2464.947889
150.00725,160,2478.032487
88.299375,94,2482.790564
143.674125,154,2495.519082
147.30975,160,2508.354978
142.608813,155,2520.634033
144.353188,155,2534.231343
88.244375,94,2543.402021
88.280313,94,2799.328949
151.383188,160,2811.920987
90.565625,94,2816.571284
149.742562,160,2829.387127
149.207875,159,2841.672825
150.924438,160,2854.681369
59.089375,62,2862.04939
151.701938,160,2874.775175
148.835063,159,2887.584243
152.97725,161,2900.671139
153.41475,161,2913.21633
150.712563,160,2925.779411
150.618813,160,2938.640453
151.384438,160,2951.193506
150.48475,159,3208.46228
149.916938,160,3221.224773
152.015688,160,3234.461665
150.826,160,3247.289097
91.565625,94,3256.785355
153.25725,161,3269.820891
152.110688,160,3282.754265
152.142875,160,3295.486335
149.720375,160,3308.929479
150.061,160,3321.809316
90.277813,94,3326.756713
89.390938,94,3335.952759
151.249438,160,3349.863161
149.8835,160,3362.738456
151.19225,160,3618.389258
151.950688,159,3634.234902
150.766938,160,3650.279607
150.981938,160,3666.228836
90.984063,94,3678.729989
151.798813,160,3694.4375
90.2875,94,3700.156925
152.596625,159,3715.755596
139.176938,147,3730.983583
150.084125,159,3747.470279
155.166938,162,3763.510633
152.400063,160,3780.153239
91.542813,94,3792.703673
151.295688,160,3808.308582
154.201938,162,4068.368922
151.9685,161,4081.548545
150.656625,160,4095.044516
151.2885,160,4107.978974
90.629688,94,4117.198552
151.996625,161,4129.906356
152.620063,160,4142.626194
151.738813,160,4155.563065
153.489125,160,4169.778451
151.24475,159,4182.701465
151.481938,160,4196.342313
152.295063,160,4209.118697
150.970375,160,4222.098711
151.636313,160,4474.119902
152.282563,160,4491.223722
150.924438,160,4507.9635
91.445625,94,4521.988841
152.000063,161,4538.910508
152.645688,162,4555.857992
151.9435,160,4573.108934
149.876938,159,4589.813718
152.626313,161,4606.638868
90.918438,94,4612.3924
152.393813,161,4629.64634
152.08475,160,4646.911336
150.10975,160,4663.797351
149.107563,157,4688.726066
153.400375,162,4945.152002
91.38875,94,4950.903518
150.825375,160,4968.336137
153.310063,160,4986.465233
151.461313,160,5003.37082
150.3885,160,5020.637751
91.0725,94,5034.049225
153.206,160,5051.433343
88.850938,94,5056.634864
151.606625,159,5073.462559
150.914438,160,5098.717648
153.666,162,5115.773995
150.687875,160,5132.783479
151.87225,160,5150.34309
153.267563,160,5409.001917
90.820313,94,5414.104701
150.756313,159,5431.073328
151.44975,159,5449.350868
153.023813,160,5466.539504
152.958813,160,5483.716735
153.154438,160,5502.23722
152.651938,159,5519.049859
91.30875,94,5532.487027
151.461313,160,5549.977762
147.941938,156,5567.112851
151.798188,160,5584.551365
150.709438,159,5601.602664
150.019438,160,5618.623673
151.210375,160,5879.321374
154.194125,160,5896.790751
153.545688,160,5914.465448
152.568188,160,5931.968221
151.227875,160,5949.485144
151.305063,159,5966.945572
154.656313,160,5984.634209
153.491625,160,6001.832562
152.481,160,6019.340443
152.189125,159,6036.679961
153.79475,161,6054.571675
151.55475,159,6071.877447
152.203188,160,6089.910433
153.158813,160,6346.762582
90.571875,94,6356.374277
154.1635,160,6369.917548
91.578438,94,6379.956432
153.62475,161,6393.666368
153.486,159,6407.343245
152.436625,159,6421.128997
91.838438,94,6426.456958
154.894438,160,6441.104386
152.02225,160,6454.458105
153.33725,161,6468.223752
152.374125,160,6481.991943
91.725938,94,6491.711592
151.446,160,6505.537933
153.043188,160,6761.022654
150.546625,157,6774.587668
154.244438,161,6788.399188
152.797563,161,6802.326194
151.955688,161,6816.030294
153.085688,160,6829.435542
152.961625,160,6842.946052
91.744688,94,6852.616158
153.525688,160,6866.180598
152.33475,160,6879.906982
153.437563,161,6893.232017
152.190375,160,6906.223369
152.310688,160,6919.796892
152.218813,159,7172.237062
151.969438,159,7185.581627
154.098813,160,7199.251711
155.161,162,7212.756133
151.676625,160,7226.827793
153.336625,160,7240.285034
151.934125,160,7254.035336
154.658813,161,7267.392628
91.28,94,7277.517159
151.129125,160,7290.760955
90.635313,94,7296.307322
90.112188,94,7305.752653
151.400688,160,7319.227683
151.623813,160,7332.734228
151.615688,160,7584.550457
153.082563,159,7598.299526
153.060688,160,7611.892835
152.483813,160,7625.530859
153.3585,160,7639.033925
91.588438,94,7648.751013
151.982563,160,7661.885137
152.915688,161,7675.528227
153.174125,159,7689.006365
153.735375,161,7702.668334
152.211313,160,7715.944604
152.685688,159,7730.098163
153.648188,159,7743.266213
152.053813,159,7999.50104
154.402563,161,8012.952523
153.967563,160,8026.475309
153.545688,159,8039.806072
152.484438,159,8054.446815
154.557563,160,8068.211033
152.317563,160,8081.600009
152.614125,159,8095.48459
154.811313,161,8108.742069
151.35225,159,8122.482482
152.74475,160,8136.503095
153.016313,159,8149.875742
152.956625,159,8163.619405
153.296625,159,8423.215708
153.615688,159,8438.41993
153.147563,159,8453.205472
153.346313,160,8468.018035
152.383813,160,8483.455519
151.74975,159,8498.667559
151.710375,160,8514.595259
152.848813,160,8529.89238
151.071,160,8545.158314
151.506625,159,8560.613816
154.643188,161,8582.151367
152.312563,160,8597.461711
155.522563,160,8612.742612
153.034438,160,8869.331609
91.308438,94,8874.902289
154.227875,159,8888.692742
154.42225,159,8902.513687
155.005688,160,8916.449642
153.503188,159,8929.962653
91.256875,94,8939.870276
155.021625,161,8954.102156
154.65975,160,8969.017456
152.991313,159,8982.957121
153.094438,160,8996.34097
92.08125,94,9007.440811
153.716938,160,9021.489955
152.991,159,9034.977743
153.122875,160,9288.460565
92.272813,94,9293.712383
91.920938,94,9305.070691
153.511625,159,9320.214561
153.763813,160,9336.587206
152.731313,159,9351.52484
155.183813,160,9366.513522
152.71225,159,9381.509538
153.491313,159,9397.046609
154.979438,160,9412.201812
153.316625,160,9428.666466
90.857813,94,9439.808728
153.923188,159,9455.291569
153.337875,160,9470.444607
154.4335,160,9725.184948
153.96725,160,9739.723281
153.9535,159,9753.925972
153.661625,159,9768.047054
155.335688,160,9781.944963
155.016938,160,9796.268521
154.305375,160,9810.785642
153.954438,160,9824.883372
153.374125,160,9839.10759
153.713188,160,9853.506733
155.162563,161,9867.82874
153.514125,160,9882.010036
153.192563,160,9896.860001
154.285375,159,10140.030641
155.47975,160,10158.315549
154.362875,159,10176.259582
155.193813,160,10194.423831
154.61975,160,10212.27159
154.283188,160,10230.31159
153.708813,159,10248.651928
