#{"t_start": 1690108552.3377512, "env_id": "None"}
r,l,t
139.653813,154,18.09182
63.280625,70,23.37016
139.621625,153,31.980806
63.234062,70,34.610964
82.757437,92,40.782333
82.803375,92,46.890677
63.259375,70,49.593527
63.351562,70,52.404089
95.68125,108,59.046618
82.274,92,65.48221
83.489,92,69.032495
83.713062,92,75.230943
83.227125,92,78.652402
83.398687,92,84.646947
83.12025,92,90.752026
62.504062,70,93.66364
82.184,92,99.807062
83.381812,92,103.603229
17.43375,19,104.369995
63.2675,70,109.48303
82.799312,92,113.196447
62.736562,70,119.093842
140.482563,153,375.727418
96.9875,107,386.285133
85.1465,92,390.108106
83.01275,92,399.456783
83.411187,92,403.403328
97.768125,107,413.632185
97.021875,106,423.707031
139.561625,153,436.071577
84.354312,92,439.816801
97.465625,108,450.54851
85.159937,92,460.161658
84.164937,92,464.150613
64.155,70,472.86799
83.797125,92,476.914247
139.139125,154,489.560149
98.408438,108,499.968734
84.459312,92,503.68579
83.780875,92,513.497516
17.435,19,514.191769
82.330562,92,523.808454
64.119062,70,526.71797
137.136938,153,785.093628
139.946938,153,797.18566
63.945937,70,805.321601
82.776812,92,810.105104
98.138125,108,819.722932
96.335938,106,829.775467
139.240375,153,841.755116
95.874688,106,846.342833
63.681563,70,854.770733
139.964125,153,866.467324
82.774625,92,870.461879
63.81875,70,878.861115
97.290938,106,883.7438
65.489375,70,892.012929
96.50375,105,901.987303
139.469125,153,908.752389
139.334438,153,920.724515
96.515,106,930.54494
64.29,70,938.723034
139.011938,154,1192.875962
139.960062,153,1204.644655
97.849375,107,1209.402068
85.293063,92,1217.954138
142.167875,153,1229.91263
98.466875,108,1239.16108
99.154062,108,1244.328521
64.51,70,1251.699392
141.536625,154,1262.796996
140.060688,153,1274.128918
141.469437,154,1286.277174
141.1135,153,1297.638819
143.409438,154,1309.588531
137.851313,153,1320.783503
97.787188,106,1325.594521
141.906625,154,1579.190545
84.889,92,1587.696839
99.1325,106,1593.683866
97.775,106,1602.541741
142.62725,154,1614.894646
140.174125,154,1626.815936
138.570375,154,1638.457133
65.222187,70,1645.939615
143.429437,153,1657.050727
64.669375,70,1660.282536
98.189688,106,1669.274968
86.336188,92,1673.736916
98.299375,107,1682.972106
140.503812,154,1694.818392
142.208187,154,1706.077692
84.916812,92,1715.119424
141.922875,153,1726.72185
141.4635,153,1977.349245
143.209125,153,1989.079706
145.121625,154,2000.886473
142.830688,154,2013.46676
142.575688,153,2025.64142
142.698188,153,2037.260142
143.958188,153,2049.024548
86.81775,92,2058.430489
85.83275,92,2066.885151
87.191813,92,2071.536103
140.244437,153,2083.36656
97.860625,106,2092.620828
85.306187,92,2097.119928
140.759125,153,2108.980447
142.39225,153,2121.119073
97.5875,107,2130.714493
143.554125,154,2389.971584
141.849437,153,2402.406181
144.702875,154,2415.096003
144.160063,154,2428.124344
143.442875,153,2440.78524
99.30375,106,2451.214808
144.740375,153,2463.840553
142.41475,154,2476.528436
142.283813,153,2489.154095
143.29975,153,2501.878174
143.07975,153,2514.285801
141.475063,153,2526.583871
145.35975,153,2539.92947
143.258813,153,2798.539402
146.653188,153,2806.249333
101.532188,108,2816.167449
143.871,153,2828.322197
144.811938,153,2840.528906
146.468188,154,2852.617733
144.970375,154,2865.514713
146.176938,153,2877.546966
145.042875,153,2890.144363
144.195688,153,2902.775993
98.6975,106,2912.57179
141.610063,153,2924.727661
147.5335,153,2936.928602
146.498813,154,2949.457905
143.461,153,3206.214076
144.7885,153,3218.759749
169.050938,181,3233.120996
144.722563,153,3245.411745
147.390375,154,3258.244278
144.526,153,3270.936752
147.583813,154,3283.511683
142.863188,153,3295.817108
143.415375,153,3308.934241
147.098813,153,3321.404362
145.71225,153,3333.927089
145.327562,154,3347.377014
145.73725,153,3359.804572
146.592563,153,3372.54747
147.529438,154,3630.62042
147.436938,153,3646.20213
146.766625,154,3661.825011
147.237875,153,3677.516931
147.54225,153,3692.830359
146.213188,153,3708.92973
148.326313,154,3724.553152
145.392875,153,3732.652261
144.539438,153,3748.934268
144.75225,153,3764.462322
147.726938,154,3780.783736
147.4885,153,3796.114949
146.818813,153,3811.781556
147.597563,153,4071.451364
149.610063,154,4084.124742
150.45725,154,4097.240122
147.672563,153,4109.724606
147.701,153,4122.119552
147.69975,154,4134.451367
145.651938,154,4146.799278
148.275375,153,4160.701287
147.923813,154,4173.161204
148.202563,154,4186.127903
147.387875,153,4199.06223
147.519438,154,4211.662182
145.6185,153,4224.252862
172.114375,181,4477.678594
149.260375,154,4494.225008
147.209438,153,4511.264749
149.100688,154,4528.002771
149.090375,154,4544.206536
148.0435,154,4561.760103
147.076625,153,4577.862594
148.256313,153,4594.278103
148.843813,154,4611.553146
146.110063,153,4628.134186
147.428188,154,4644.973414
147.144125,153,4661.40389
148.5635,153,4678.08086
149.124438,154,4934.148912
149.031938,154,4951.244538
147.71725,153,4968.342991
150.339125,154,4985.959705
148.1535,153,5002.667331
148.6635,154,5019.572728
148.683188,153,5036.263175
148.412875,153,5053.228406
148.641,154,5069.830244
148.040063,154,5086.551156
149.656938,154,5102.964407
214.515938,225,5123.765612
147.888813,153,5140.889179
148.335063,153,5399.293285
149.54225,154,5416.008503
149.347875,154,5432.552764
149.45225,154,5450.593669
147.557563,153,5467.316319
148.20475,153,5484.090308
148.296938,153,5502.170613
147.651,153,5518.715319
147.7685,153,5535.615201
149.141,153,5552.542603
149.0535,153,5569.310532
149.639438,154,5586.704962
146.446938,154,5603.378721
149.2535,154,5620.13557
150.177563,154,5880.523561
150.229125,154,5897.588149
150.220375,154,5914.938405
148.328188,153,5932.027473
148.5185,153,5949.184121
147.475063,154,5966.219843
147.384125,154,5983.683371
148.8785,153,6000.390374
149.696625,154,6017.420416
150.383188,154,6034.495665
147.262563,153,6051.853843
148.862875,153,6069.125576
148.233813,153,6086.490524
149.555688,154,6343.057816
148.42225,153,6356.231729
148.425375,153,6369.316491
148.571313,154,6382.75987
146.6585,153,6396.24758
147.965688,153,6409.496348
147.031313,153,6422.915261
149.269438,154,6435.86107
146.879438,153,6450.107044
149.287875,154,6463.352102
148.816938,154,6476.965834
148.473813,153,6489.980556
149.040063,154,6503.433876
148.135063,153,6758.909337
147.469125,153,6771.733611
149.736625,154,6785.308013
147.139438,153,6798.526878
146.673188,153,6811.700588
149.425063,154,6824.986868
147.679438,153,6838.3269
147.2385,153,6851.208388
149.757563,154,6864.491307
147.813813,153,6877.553298
148.316313,153,6890.621333
148.310375,153,6903.635557
149.881938,154,6916.546771
149.615688,154,6929.760438
149.009438,153,7181.871047
149.003188,153,7190.397599
149.581313,154,7203.611204
150.305063,154,7216.720216
148.453188,153,7230.176296
148.019125,153,7243.31231
148.443188,154,7256.631353
148.390688,153,7269.940495
148.856,153,7283.215705
149.057563,154,7296.293043
147.64975,153,7309.119908
147.647875,153,7322.02697
149.458813,154,7335.369133
148.90725,153,7586.751958
148.886313,153,7600.209134
147.449438,153,7613.467288
147.125688,153,7626.604579
148.330063,153,7639.682878
148.075375,153,7652.773586
149.862875,154,7665.898567
149.294125,154,7678.855397
148.59725,154,7691.938406
149.40475,154,7705.370304
150.369438,154,7718.245557
148.144125,154,7732.09784
148.906625,153,7745.038738
149.339125,153,8000.6575
146.823813,154,8013.890521
146.751938,153,8027.006003
150.327875,154,8039.961447
147.486938,153,8054.222425
147.535375,153,8067.656114
215.655313,225,8085.065815
148.119438,153,8098.248937
149.3035,153,8111.797227
149.03975,154,8124.75075
150.127563,154,8138.355562
147.5335,153,8151.422178
148.031625,153,8164.649247
149.266313,154,8423.974458
148.390063,153,8438.90801
146.605375,153,8453.216448
147.270063,153,8467.744375
146.64225,153,8482.804804
148.1035,153,8497.672654
148.45475,153,8512.971312
147.055375,153,8527.782072
148.447563,153,8543.005667
146.73975,153,8558.091435
149.495688,154,8573.061234
148.127563,154,8588.006455
147.208813,154,8603.286711
148.548813,154,8618.485271
148.36475,154,8874.290508
149.062563,154,8887.922641
148.969125,153,8901.28099
147.13975,153,8914.671726
150.066,154,8928.146775
150.54975,154,8941.52073
147.35975,153,8955.141389
