#{"t_start": 1690108552.5562022, "env_id": "None"}
r,l,t
6.426562,8,13.012427
23.014125,26,13.572373
23.803187,26,14.391948
6.279375,8,14.652684
6.279375,8,14.979425
52.51875,59,17.094021
6.41875,8,17.388771
50.555313,59,22.36027
22.833187,26,23.310439
47.286563,53,25.251066
6.57375,8,25.562507
86.676875,98,32.113305
47.837813,53,34.135015
138.980063,156,42.759778
6.279375,8,43.092838
88.37625,98,49.427171
48.58875,53,51.543926
6.426562,8,51.856169
51.531875,59,56.706491
138.343188,156,65.512334
140.674438,155,74.188505
86.95375,98,77.790681
86.748438,98,84.039932
6.41875,8,84.336287
6.426562,8,84.669001
6.287187,8,84.964055
23.200375,26,85.976166
52.90625,59,90.773174
6.287187,8,91.102466
47.857188,53,93.363201
87.045,98,99.789971
6.434375,8,100.115344
6.279375,8,100.411585
6.41875,8,100.676896
22.846937,26,101.783716
6.426562,8,102.124924
48.351875,53,104.34682
6.426562,8,104.60919
86.482188,98,110.86666
6.720937,8,111.210467
138.6435,155,120.482938
6.426562,8,120.767374
138.58725,156,377.776459
6.720937,8,378.116884
88.44625,98,388.233878
47.766563,53,390.342048
140.996,156,402.482028
47.346563,53,410.554145
48.610313,53,412.676749
6.271562,8,412.963179
88.59125,98,422.799238
52.481563,59,425.04984
142.16725,157,437.866584
98.966875,110,447.859148
139.446313,155,460.893511
139.310063,155,473.214971
62.181563,70,476.182587
6.565937,8,476.625007
23.598812,26,477.80318
6.287187,8,478.20553
87.33875,98,488.194833
48.6575,53,490.476743
141.419438,155,502.849936
125.72625,139,514.469684
141.930063,157,526.823634
52.062188,59,535.231212
62.274688,70,784.058712
6.279375,8,784.404697
88.684688,98,794.074769
46.96,53,796.341807
6.279375,8,796.76457
136.581625,150,809.190385
125.249063,139,820.199423
142.082875,157,832.518902
142.30225,155,844.451158
142.191938,156,856.555905
53.016563,59,859.036053
142.682875,157,871.184913
141.392563,155,883.43837
61.891563,70,891.7232
54.242813,59,894.353828
23.764125,26,895.559829
62.963125,70,903.769228
23.140375,26,904.846317
141.292563,155,916.882222
144.109125,155,929.093127
48.324688,53,931.475593
142.23475,156,1186.363335
143.576313,155,1198.057992
143.118188,156,1209.577592
89.61875,98,1218.357223
142.373813,156,1230.44576
89.59125,98,1239.343761
48.139063,53,1241.7716
53.69125,59,1244.647258
142.506313,155,1255.989451
23.576625,26,1257.050197
139.61725,156,1268.127494
141.721938,157,1280.663849
141.70975,156,1292.10426
143.91725,156,1304.090714
141.77225,155,1315.374745
141.36975,156,1326.842692
141.125688,155,1580.471911
142.461313,156,1593.011922
143.4535,155,1605.017714
62.829688,70,1612.580949
146.341313,155,1624.498162
143.450688,155,1636.271535
126.726563,139,1646.986006
141.946938,156,1658.268547
144.568188,156,1669.519073
142.814125,155,1681.105395
63.270625,70,1684.482005
142.394125,156,1696.319859
141.083813,155,1708.315857
142.407875,156,1719.650307
144.302875,155,1974.904461
145.205688,157,1986.54798
144.420375,155,1998.437755
141.3335,155,2011.072289
146.7485,156,2023.425536
144.930063,156,2035.289013
145.7185,155,2047.137728
144.276625,156,2059.491965
144.933813,156,2071.396261
144.03975,156,2083.338766
143.667875,156,2095.053189
144.524125,155,2107.005116
142.936,156,2119.345232
148.378813,158,2131.445619
144.951,156,2390.791179
146.034125,155,2403.377722
146.044438,155,2416.188295
143.68225,155,2429.269944
144.43725,156,2441.980849
146.868188,156,2454.640923
146.61225,156,2467.385226
145.927875,155,2480.492024
145.870063,156,2493.420997
145.740063,156,2505.748684
147.33225,156,2518.171671
145.986313,156,2531.101994
143.482563,155,2544.176357
148.230375,157,2803.094551
147.387563,155,2815.679445
146.511313,155,2827.844446
146.42975,156,2840.224565
146.326,155,2852.36497
145.306313,155,2865.32935
146.629438,156,2877.594969
144.856938,156,2890.283938
146.46225,156,2903.054975
145.896313,155,2915.324441
145.332875,155,2927.523914
147.48225,157,2940.307493
146.281938,156,2952.730726
146.440063,156,3209.75167
146.4985,156,3222.184876
148.618188,156,3235.380177
147.964438,155,3248.008909
129.363438,139,3259.833227
147.26225,156,3272.748093
146.353813,155,3285.346588
147.436,155,3298.356478
147.301313,156,3310.970928
145.400688,156,3323.699677
148.914438,155,3336.041224
147.220375,156,3349.726499
145.90725,155,3362.310639
146.063813,156,3617.767589
147.561313,156,3633.437201
147.050063,155,3649.200631
148.124438,155,3664.981877
147.09475,155,3680.510729
146.813188,155,3696.162353
147.22475,156,3712.260899
147.881938,155,3727.912666
146.041625,156,3743.565994
149.7185,158,3760.215639
147.530063,155,3775.624112
148.130063,155,3792.144743
147.415375,155,3807.471443
146.53225,156,4067.39723
149.359438,156,4080.093868
148.279438,155,4093.409608
147.626938,156,4106.051055
146.946,155,4118.703294
148.068188,155,4131.246018
148.012563,155,4143.597404
149.165063,157,4156.282749
147.908813,155,4170.23092
148.470688,156,4183.008035
148.436938,155,4196.355788
147.182875,156,4208.980472
147.859125,155,4221.668216
148.426313,157,4473.415802
148.26475,155,4490.35408
147.671938,155,4506.858118
148.510688,155,4524.174856
147.176313,156,4540.734195
148.246625,155,4557.384764
147.220375,156,4574.520908
147.840375,156,4590.996431
147.809125,155,4607.499916
147.331313,156,4624.944788
147.075063,156,4641.856612
149.011625,156,4658.498092
147.389125,155,4675.29395
146.831,155,4691.874521
147.550063,155,4948.726077
148.994125,156,4965.643209
148.638188,156,4982.666216
148.2335,156,5000.424865
148.6385,155,5017.472415
148.809125,156,5034.294986
147.269438,156,5051.405398
150.476,156,5068.301726
148.60475,156,5084.892207
149.694438,155,5101.552989
151.566313,157,5118.223455
148.745375,155,5135.508142
148.790063,155,5152.452175
147.061625,156,5410.796864
148.279125,156,5427.7147
150.156313,156,5445.591513
149.201313,155,5462.63469
150.131625,156,5479.575929
148.521,156,5496.514322
148.388188,156,5514.650539
147.816313,156,5531.382777
147.630375,155,5548.669817
149.658813,156,5565.688129
147.553813,156,5582.582677
148.535375,156,5599.777512
149.057563,156,5616.693704
148.451625,156,5877.146138
148.31975,156,5894.423592
150.372563,156,5911.626419
148.486313,156,5929.204672
148.346938,155,5946.597335
150.646938,156,5963.526004
148.47975,156,5980.920349
150.213188,157,5998.033802
148.183813,156,6015.274823
149.29725,156,6032.324488
148.344438,155,6049.825235
149.503813,156,6067.299194
148.810688,156,6084.761546
149.246625,156,6341.478218
149.371625,157,6354.966424
151.831313,158,6368.278718
149.136313,156,6381.832179
148.39975,156,6395.381051
150.6035,155,6408.737175
147.316,156,6422.298679
147.140375,155,6435.428181
148.50475,156,6449.830636
148.970688,155,6463.169399
149.372875,156,6476.886742
147.314125,155,6489.997454
148.800063,156,6503.640539
149.313813,155,6759.167839
149.054438,155,6772.13267
149.791625,156,6785.806522
149.949125,156,6799.186993
153.392875,158,6812.628519
148.686313,156,6825.959974
149.252875,156,6839.467506
148.764438,156,6852.563299
148.526938,155,6865.86745
149.091313,155,6879.254022
150.445375,157,6892.295382
148.647875,156,6905.202211
149.252563,155,6918.478111
148.151313,156,7170.707841
147.333188,155,7184.15128
148.924125,156,7197.369864
149.017563,156,7210.356973
149.453188,155,7224.020879
148.854438,156,7237.407392
148.962875,155,7250.359577
149.496938,155,7263.915692
149.401313,156,7277.52565
150.2035,156,7290.668768
149.44975,156,7303.905018
149.896,156,7317.243569
148.927563,156,7330.102781
149.601938,156,7343.534929
149.867563,156,7595.226209
150.190375,156,7608.711708
149.398188,156,7622.064264
153.1785,158,7635.144535
152.6135,157,7648.962472
149.289125,156,7661.867676
149.634438,156,7675.197759
150.486,156,7688.573838
148.855688,155,7701.880375
150.595063,156,7714.992747
148.970375,156,7728.777613
150.423813,155,7741.952148
152.675688,157,7755.252889
148.756313,155,8011.241067
149.306938,156,8024.217581
149.520375,155,8037.527486
149.965063,156,8050.667514
150.176625,156,8065.284118
149.630375,156,8078.450717
149.825688,156,8092.013906
152.295063,157,8105.477243
149.656625,156,8119.099752
149.622875,155,8132.320379
150.300063,155,8145.734879
149.516625,156,8159.33613
149.281625,155,8172.587281
149.426,156,8433.471778
150.1635,156,8447.967662
152.767563,157,8463.080681
152.556938,157,8478.256667
152.534438,157,8493.138367
152.835375,158,8508.530933
149.217563,156,8523.74653
150.261938,156,8539.098108
149.524438,156,8554.22981
149.556938,155,8569.339535
152.3335,157,8584.757515
149.943188,156,8599.91256
150.501938,155,8615.089703
147.849438,156,8871.123844
151.96725,157,8884.940973
152.961313,157,8898.563204
152.027875,157,8912.137042
152.335688,157,8925.756294
151.383188,156,8939.303003
151.694125,156,8953.168544
152.515375,157,8968.003166
