#{"t_start": 1690108552.758772, "env_id": "None"}
r,l,t
10.023438,12,12.887711
48.124063,56,14.447409
41.780688,47,16.215216
48.827188,56,20.872615
41.08975,47,22.735405
9.376563,12,23.193749
10.596875,12,23.611478
121.922813,136,31.575266
9.349375,12,32.106637
41.295375,47,33.813787
10.027188,12,34.284993
75.444938,83,40.049447
19.231562,22,40.897413
41.885688,47,42.775191
42.803813,47,47.113043
10.007813,12,47.630287
18.59625,22,48.427598
18.489375,22,49.294725
49.661875,56,51.543632
18.39625,22,55.004684
10.023438,12,55.463081
10.635625,12,55.906337
70.830563,82,59.015207
48.755938,55,63.950495
10.015625,12,64.475034
72.965875,83,67.531748
47.893438,56,72.407382
41.959125,47,74.269705
17.620625,22,75.12612
10.581563,12,75.62016
9.973125,12,75.99399
41.725688,47,77.689756
72.252125,83,83.461838
50.412813,56,85.550004
73.585875,83,91.302976
18.22125,22,92.198379
41.695375,47,94.202131
71.875875,83,100.010618
47.944688,55,102.203212
18.498437,22,103.178154
10.004063,12,103.610548
10.03125,12,104.170075
47.376563,56,108.692598
10.069688,12,109.166643
62.361875,72,112.054795
19.524062,22,112.92749
42.911938,47,117.979167
73.57275,83,121.202722
40.691625,47,125.492721
70.945875,82,377.096512
122.805938,136,388.771855
73.708375,83,397.863309
62.240938,72,400.743045
74.169625,83,410.162366
74.282438,83,413.501206
41.271625,47,415.476735
10.004063,12,415.922782
10.689688,12,422.249528
122.900313,136,427.912826
18.747187,22,434.627183
19.021562,22,435.583603
73.580875,83,439.026559
41.941313,47,446.672083
123.717188,136,452.896293
74.793063,83,462.296019
41.974125,47,464.138564
19.351562,22,465.047686
122.154063,135,476.846912
10.030938,12,477.358586
41.451313,47,485.124724
41.960688,47,487.192815
10.639375,12,487.802307
63.612813,72,490.787172
72.059313,82,500.272933
49.572188,55,502.488966
48.2025,56,510.59748
18.482812,22,511.435415
18.4325,22,512.556085
42.562563,47,514.403877
73.490563,83,523.723155
18.479062,22,524.645718
49.13375,56,526.928415
124.6125,136,784.55961
122.320313,136,795.773388
18.950625,22,796.860092
63.251875,72,805.188664
74.234938,83,809.509603
10.065938,12,809.989657
49.333438,56,817.437945
10.647188,12,817.955593
41.44475,47,819.934861
123.485313,135,831.280096
10.039063,12,831.803976
51.28,56,834.255228
122.688125,136,845.414937
71.553063,83,854.416108
42.016625,47,856.334821
19.566875,22,857.208103
73.004937,83,866.062374
41.537875,47,868.106293
123.964688,136,879.429343
74.193375,83,883.218044
123.018125,135,894.406106
126.077813,136,905.61687
123.9175,136,916.718466
74.713375,83,925.744204
62.97375,72,928.928292
122.865938,136,940.244507
19.355625,22,1184.150725
123.333125,136,1194.693974
124.144688,136,1205.423678
123.220313,136,1215.812534
41.439125,47,1217.966235
42.101938,47,1220.171586
124.58875,136,1231.216801
42.48975,47,1233.401681
123.940625,135,1244.265164
49.58625,56,1250.94949
125.725313,136,1257.117485
125.090938,136,1267.319447
123.6725,136,1278.021064
41.445063,47,1285.2814
124.564375,136,1291.599556
20.069375,22,1296.787725
123.66375,136,1303.651763
72.431813,82,1311.528999
10.035,12,1312.040817
65.621563,72,1315.367722
63.599688,72,1323.029502
122.7475,136,1334.109701
125.263438,136,1586.297657
125.7075,136,1597.79901
124.734063,136,1604.783941
75.23025,83,1613.010682
125.50125,136,1623.837739
124.596875,136,1634.816254
