#{"t_start": 1690165770.1373844, "env_id": "None"}
r,l,t
281.155547,288,31.905791
280.998047,288,55.577759
281.92,288,79.886809
282.475547,288,105.009147
280.685391,288,130.337882
281.937969,288,156.985944
282.248828,288,175.523425
283.443594,288,497.688231
281.482109,288,570.324818
281.725469,288,643.497606
137.364956,145,680.272584
25.675937,28,681.420646
174.116903,187,717.910645
136.204019,145,752.735026
140.800754,150,787.97234
25.563125,28,788.921319
248.245186,268,858.175145
179.768466,195,894.806938
112.504019,119,1192.460104
250.568936,269,1330.496591
25.350312,28,1331.447686
248.976436,269,1469.067926
249.601123,268,1542.834382
25.644687,28,1607.547394
25.110625,28,1608.507384
249.147998,268,1681.966826
25.719062,28,1746.561337
250.064873,268,1820.272658
249.252373,269,1958.751528
112.333081,119,2028.660073
251.764873,269,2639.922706
250.159873,268,2903.262412
112.374019,119,3159.190561
251.666123,269,3678.120506
182.170028,193,3936.814845
249.513311,269,4449.587929
248.091748,268,4711.034721
248.312373,268,5224.557516
251.584873,268,5736.656993
249.907373,268,6522.492388
142.114192,150,6777.450019
252.785498,270,7037.338624
182.999716,195,7544.336071
250.500811,268,7803.511694
174.683466,187,8059.641632
182.211278,195,8565.979599
251.119561,268,8827.056184
252.008311,269,9600.668116
252.914873,269,9683.788767
25.09625,28,9684.870427
251.249561,268,9768.316785
254.878623,269,9851.250574
184.518153,195,9895.278053
137.572769,145,9937.123996
114.459331,119,9941.494274
251.886123,269,10024.499261
176.336903,187,10067.668217
185.453778,195,10147.61865
251.219561,269,10468.287969
253.543936,269,10543.286116
251.542373,268,10618.88843
253.363936,269,10694.623608
250.907373,268,10738.253912
251.113311,268,10815.453668
254.470186,269,10893.765292
253.598936,268,11214.730752
254.274248,269,11300.193929
309.142128,328,11388.271396
254.695186,268,11474.454647
185.401278,195,11518.513604
303.369628,323,11605.636217
255.168936,269,11692.76972
255.879561,269,11779.937355
252.656748,268,12105.328103
256.964561,269,12213.282588
250.649248,269,12320.918246
251.415186,267,12428.76827
253.801436,268,12488.620728
253.058623,269,12596.126163
256.428623,268,12703.688822
253.519561,268,12763.068811
255.919248,269,13133.108284
138.870269,145,13184.539355
184.619716,195,13238.339109
256.155811,268,13340.671884
256.072061,268,13443.219273
256.971436,269,13545.625198
257.382061,269,13602.230641
257.208936,268,13704.685688
255.877998,268,14092.979733
254.261748,268,14171.087762
260.021436,269,14317.0098
258.170811,269,14462.983999
258.918623,269,14608.763669
257.636748,269,14687.365049
259.374561,268,14832.879666
257.661123,269,14978.58918
261.242373,269,15324.814687
259.780498,268,15478.954358
260.963936,269,15633.366802
259.157061,268,15787.250007
187.577528,194,15866.72566
259.077686,268,16020.636867
259.436748,269,16103.380278
259.097373,269,16522.147921
259.267998,269,16682.477787
262.299248,270,16842.423009
260.095498,269,16928.106359
260.279561,268,17087.773149
261.845811,269,17247.902778
259.664248,269,17333.713057
261.899561,269,17493.900338
261.354248,269,17927.67826
