#{"t_start": 1689864742.2702098, "env_id": "None"}
r,l,t
8.720937,10,12.542396
121.321875,106,15.644338
38.905625,44,16.889183
30.864375,36,17.925787
8.65125,10,18.218328
121.715625,106,21.233689
12.544375,16,21.701859
15.156563,19,22.254769
97.390625,92,24.857793
57.23125,60,26.572536
15.776563,19,27.10311
13.745313,16,27.57213
8.659062,10,27.851093
27.540625,32,28.746072
97.749687,92,31.313256
8.69,10,31.623106
78.139062,77,33.823551
13.435625,16,34.27502
13.140938,16,34.751659
12.8,16,35.188986
12.854375,16,35.680642
95.645625,92,38.350489
36.949688,40,39.555211
11.909063,16,40.189398
16.373125,19,40.724993
12.459063,16,41.182974
8.410937,10,41.462544
40.695938,44,42.782955
13.14875,16,43.26376
40.1925,46,44.6698
39.495,46,46.068949
8.666875,10,46.355115
13.706563,16,46.793647
13.38125,16,47.349709
15.156875,19,47.965579
14.621875,19,48.488051
97.718125,92,51.406435
38.140938,40,52.92159
13.117813,16,53.479894
26.882188,32,54.528425
13.11,16,54.990553
36.902813,40,56.391802
39.91375,46,57.879856
27.054062,32,59.168789
12.552188,16,59.64151
39.399375,44,61.04218
26.913125,32,62.011763
15.466563,19,62.638938
15.8075,19,63.262127
31.362187,36,64.60167
14.349688,16,65.076946
121.02375,106,68.439083
39.481563,40,69.671061
13.427813,16,70.117302
37.718125,40,71.41697
123.318438,106,74.452928
13.133125,16,309.500504
12.823125,16,310.047139
77.69875,77,312.568583
97.49,92,315.479024
15.84625,19,316.017862
13.079063,16,316.557837
122.38875,106,319.749474
28.910625,32,320.694762
31.030625,36,321.947239
13.365625,16,322.434887
26.955625,32,323.363996
40.2475,44,324.846873
31.079375,36,325.87429
16.435,19,326.450613
95.960313,92,329.18248
39.125625,44,330.469455
37.235938,40,331.753895
121.640625,106,334.887825
15.8075,19,335.444638
75.985313,77,337.707081
13.179688,16,338.213839
77.031562,77,340.51613
122.953437,106,343.78527
120.060938,106,347.057864
39.867812,44,348.403086
27.610625,32,349.37914
13.45875,16,349.891589
12.466875,16,350.383329
75.09375,77,352.654092
121.750313,106,355.737436
123.864688,106,358.978892
38.356563,43,360.222457
26.499687,29,361.08174
73.520625,74,363.344136
109.285,105,366.502976
156.294375,133,370.545541
40.172813,43,607.724801
33.637813,38,608.845454
107.448125,105,612.087992
1.752187,3,612.171103
1.752187,3,612.250066
40.95375,43,613.559348
1.752187,3,613.651572
74.81375,77,615.998109
40.264063,43,617.366496
1.752187,3,617.445827
157.379375,133,621.593894
73.709063,74,623.851732
26.575625,29,624.709168
157.543125,133,628.701441
158.930937,133,632.791545
111.346875,105,635.982728
25.875937,29,636.854763
76.69875,77,639.265645
76.2725,77,641.622032
158.52375,133,645.629932
94.590312,92,648.470806
108.478438,105,651.788043
140.815,126,655.631798
84.686562,83,658.247793
109.160625,105,661.413224
158.114062,133,665.5454
26.742187,29,666.414618
158.300313,133,904.353892
142.809063,126,908.210839
158.570625,133,912.318882
1.76,3,912.408998
158.895312,133,916.491798
1.752187,3,916.572939
27.009687,29,917.481944
1.752187,3,917.593778
27.059687,29,918.465667
157.345313,133,922.653218
188.142188,140,927.060133
187.93125,140,931.471211
134.004687,119,935.319881
187.8675,140,939.693626
186.97125,140,944.101732
188.049063,140,948.411262
132.957812,117,952.082781
14.781875,18,952.643594
188.79375,140,957.007574
186.79625,140,961.467836
190.024375,140,965.817836
186.974375,140,1203.621309
55.877188,57,1205.425744
190.715625,140,1209.776774
229.2975,175,1215.374759
228.417813,175,1221.105969
227.605625,175,1226.798177
72.075,70,1229.057426
228.107188,175,1234.569876
101.375625,98,1237.641966
64.289688,67,1239.859994
226.534375,175,1245.488687
228.727813,175,1251.002596
84.75,83,1253.703756
72.057188,70,1256.095326
225.741563,175,1261.682214
227.508125,175,1505.720847
97.81875,95,1508.74029
71.212813,70,1510.828971
227.73,175,1516.030318
101.029688,98,1518.994191
48.688438,51,1520.516202
225.629688,175,1525.991486
93.181875,89,1528.739702
193.181875,156,1533.491167
229.769375,177,1538.895384
226.841875,176,1544.235024
194.968125,156,1548.977718
228.106875,177,1554.378093
195.960938,156,1559.358936
195.62,156,1564.059738
226.176562,177,1811.154047
226.387812,176,1816.62734
228.145938,177,1822.186477
228.673438,176,1827.696877
229.04875,176,1833.162854
228.452188,176,1838.485814
227.397187,176,1844.008616
283.348125,189,1849.821917
229.116875,176,1855.234866
194.990625,156,1859.977146
230.306875,177,1865.308758
229.998125,178,1870.78814
283.269688,189,2112.888324
226.699375,176,2118.462714
229.465,176,2123.918818
281.100625,189,2129.732432
231.327813,177,2135.419559
226.741563,176,2140.706383
228.237188,176,2146.365122
286.244063,189,2152.30601
229.580938,177,2157.810919
232.03,178,2163.511194
229.96375,177,2169.172187
231.123125,178,2412.073965
230.348125,177,2417.802684
230.996875,178,2423.501123
229.72375,177,2429.448852
229.709688,177,2435.152412
229.774063,176,2440.921784
285.566563,189,2446.904459
229.48125,176,2452.894477
231.640625,176,2458.524395
229.893125,177,2464.247284
228.672813,176,2469.961564
229.258438,177,2475.667066
231.604062,178,2721.266513
284.241562,189,2727.397226
228.655625,176,2733.141731
230.3075,176,2738.859963
231.594375,177,2744.806874
229.595313,176,2750.593292
230.438437,176,2756.485769
230.881875,176,2762.305694
228.2925,176,2768.214186
231.08,176,2773.970653
230.113438,176,2779.77594
195.93625,156,3025.998795
233.71375,178,3031.795562
231.85625,178,3037.610875
286.000313,189,3043.795515
231.110313,177,3049.840905
228.702188,177,3055.702906
233.8125,178,3061.682265
229.17625,177,3067.411508
230.567187,176,3073.142214
230.105313,176,3078.949852
232.895,177,3084.833238
229.451563,177,3090.778079
232.031875,177,3328.604099
228.712188,176,3334.471092
233.19125,178,3340.318998
229.9975,176,3346.226862
194.77375,156,3351.082065
231.185313,176,3357.002296
231.26125,177,3362.637868
231.983125,178,3368.74087
229.890625,176,3374.67838
228.9725,176,3380.560485
197.420625,156,3385.663962
229.779063,176,3391.538511
229.795312,176,3631.974914
232.108125,177,3638.309865
232.833438,178,3644.626806
231.975,177,3650.84111
232.616563,176,3657.131547
231.141875,176,3663.363904
232.13,177,3669.709389
229.74125,176,3676.000297
285.006875,189,3682.749701
285.675313,189,3689.377473
231.419063,176,3695.601187
229.969375,176,3936.62691
232.481563,176,3942.729231
286.903125,189,3949.475509
325.285625,238,3957.924834
325.071563,238,3966.361497
322.554375,238,3974.897711
281.269063,217,3982.56458
326.976875,238,3991.057782
324.21375,238,3999.716073
319.094375,230,4008.103388
317.866563,230,4247.664596
316.8625,229,4255.940321
315.72875,230,4264.334478
316.474063,231,4272.617198
319.22875,231,4280.883819
314.766875,229,4289.10398
325.541875,238,4297.638863
324.874375,238,4306.142154
316.711563,229,4551.55124
314.314688,229,4559.901571
324.296875,238,4568.578189
326.02875,238,4577.289363
317.151875,229,4585.491126
318.197813,230,4593.865887
315.36,230,4602.458257
325.336875,238,4611.17389
386.3075,256,4620.591863
228.066875,187,4861.725873
384.26625,256,4871.050973
232.486875,188,4878.056202
232.195938,188,4884.902258
231.6275,188,4891.890406
232.060313,189,4898.698682
383.66125,256,4908.134002
232.895,188,4915.22684
232.908438,189,4922.225901
229.323438,187,4928.90651
232.551875,188,5172.000757
386.365312,256,5181.551753
232.542188,188,5188.368874
233.069688,189,5195.209328
231.041563,188,5202.189935
230.085313,187,5208.835877
233.209375,189,5215.781105
231.628438,188,5222.545933
232.79125,189,5229.50429
230.101563,187,5236.402834
231.733438,188,5243.272367
