#{"t_start": 1689864742.532621, "env_id": "None"}
r,l,t
2.14,4,12.122984
30.868438,35,13.148531
61.528125,63,14.987099
117.580938,99,17.809102
62.064375,63,19.601718
116.169375,99,22.459236
6.48875,9,22.703841
6.480937,9,22.949989
7.10875,9,23.203318
62.793125,63,25.019718
119.234063,99,27.82395
117.106563,99,30.575644
62.09375,63,32.370541
6.480937,9,32.619419
63.769063,63,34.467691
118.209063,99,37.346816
6.48875,9,37.597189
2.14,4,37.721861
7.10875,9,37.971348
116.765,99,41.044871
72.299688,68,43.062809
62.541563,63,45.027452
115.954375,99,48.008938
5.876562,9,48.252358
117.350625,99,51.469343
75.116875,74,54.097084
73.065938,74,56.473272
115.806563,99,59.951521
115.725625,99,63.157
63.89,66,65.265031
74.716875,75,67.685654
3.76,5,67.825036
27.914687,31,68.772215
61.604062,66,70.892318
3.752187,5,71.033467
118.330937,110,74.190107
119.806563,110,312.339883
155.552813,131,316.444407
158.061563,131,320.382985
78.53,81,322.952968
157.246563,131,326.986315
73.432187,75,329.203371
63.692813,66,331.250644
156.998438,131,335.132108
155.529063,131,339.039806
155.639062,131,343.061336
63.702188,66,345.068058
28.774687,31,346.08199
78.84875,81,348.498799
3.76,5,348.65485
29.6425,31,349.637277
77.975937,81,352.046569
156.480938,131,355.912844
155.258125,131,359.825743
28.674062,31,360.730608
154.187813,131,364.70589
63.943438,66,366.728951
155.782813,131,370.678226
76.604375,76,608.830322
197.78125,152,613.488614
198.80375,152,618.163931
90.090312,89,620.966866
42.076875,43,622.255429
80.42625,80,624.681147
51.006563,53,626.271783
50.305938,53,627.838732
42.324375,43,629.175734
41.665938,43,630.500185
200.896562,152,635.137258
198.548125,152,639.824263
166.817813,142,644.151202
165.119375,142,648.50596
201.170313,152,653.209608
197.261875,152,657.957361
198.076562,152,662.644194
197.110625,152,667.260191
90.67,89,903.840221
196.5,152,908.517204
51.844375,53,910.152988
199.118437,152,914.792058
229.731875,177,920.313936
229.631563,177,925.919045
229.070313,177,931.465972
229.592812,177,937.077858
228.132188,177,942.633039
229.26875,177,948.144486
228.876875,177,953.696708
230.352188,177,959.186251
229.127188,177,964.798972
228.479063,177,1203.794242
289.379375,197,1209.970423
288.551875,197,1216.298218
288.510937,197,1222.653958
286.416562,197,1229.098225
257.70125,187,1234.966576
289.652813,197,1241.319646
223.45625,173,1246.883137
221.481875,172,1252.329495
258.15125,187,1258.4052
289.59375,197,1264.759639
257.890625,187,1509.12989
65.95625,67,1511.100726
289.739375,197,1516.957236
259.553437,187,1522.722891
290.213437,197,1528.827301
288.562812,197,1534.791231
224.485938,173,1540.157357
223.340313,173,1545.337048
257.933438,187,1551.037046
289.084687,197,1557.188389
52.809063,55,1558.94761
318.244688,237,1566.079056
315.82375,237,1815.138191
139.41,136,1819.329962
239.55375,202,1825.611086
314.257188,237,1833.061315
318.640313,237,1840.340245
238.419062,203,1846.706802
318.919375,237,1853.885008
318.295,237,1861.145714
136.606875,131,1865.071161
313.619375,237,1872.424259
138.68875,131,2112.680111
317.395625,237,2120.207495
318.1975,237,2127.459195
315.7,237,2135.020632
296.005938,237,2142.26852
295.945313,238,2149.787877
293.456563,237,2157.248278
239.752188,200,2163.588591
275.211875,213,2170.318141
240.992813,200,2414.054812
238.248125,200,2420.570939
295.627813,237,2428.325131
295.832188,237,2436.010306
297.71125,237,2443.652758
87.046875,87,2446.446764
293.025313,233,2454.168233
241.845313,199,2460.599348
295.110313,237,2468.307863
239.248438,198,2474.713379
230.279063,188,2720.586467
299.47375,237,2728.415488
236.52125,197,2734.888788
240.325,199,2741.246149
241.166563,200,2747.991123
298.810625,238,2755.895478
239.897813,199,2762.459821
241.051875,199,2769.127316
240.112188,199,2775.680222
272.4725,210,2782.493839
239.1425,199,3030.006131
238.82625,200,3036.690326
300.427188,238,3044.457147
296.731563,237,3052.598454
297.19375,236,3060.433207
240.3925,199,3066.84768
274.392813,211,3073.762149
241.691875,200,3080.329212
241.357813,199,3086.933758
241.041875,200,3325.645258
243.215,200,3332.239911
240.968125,200,3338.887492
299.345938,237,3346.782287
299.884688,237,3354.433699
302.254688,238,3362.096532
299.589063,237,3370.201793
240.492813,198,3376.886328
236.12375,197,3383.335463
296.528125,237,3391.21868
241.365938,199,3632.43229
240.652813,199,3639.530009
299.030313,237,3647.95188
300.620938,237,3656.403327
277.488438,213,3664.011659
241.54875,199,3670.975438
300.984063,238,3679.523634
297.562813,237,3688.005615
243.048438,199,3694.951462
299.484063,237,3938.113559
240.46625,200,3945.102515
275.734688,211,3952.638637
301.664063,238,3961.079126
298.47375,237,3969.459546
297.944375,237,3978.003795
242.505938,199,3984.969026
242.92125,200,3992.123213
300.769375,238,4000.937261
300.215313,237,4240.706319
299.639375,237,4249.310715
301.942813,239,4257.88252
297.15875,238,4266.592308
274.353438,210,4274.165242
294.174063,231,4282.444896
44.463438,47,4284.008305
301.5525,237,4292.595345
300.500625,237,4301.022212
232.163438,188,4307.840784
299.053125,237,4553.642568
299.477813,237,4562.109241
298.945,237,4570.773025
299.101875,237,4579.450089
241.24875,200,4586.603244
300.839063,238,4595.390227
300.509063,238,4604.208324
300.240625,237,4612.875802
298.866875,237,4621.719703
300.944063,237,4864.490138
293.793438,231,4873.028455
298.509688,237,4881.774166
300.326563,237,4890.485681
300.318125,237,4899.165452
299.635625,237,4907.808081
243.78,199,4915.333085
241.847813,199,4922.608553
299.697188,238,4931.317983
300.876563,237,5176.170921
242.89,199,5183.582196
300.491875,237,5192.295357
302.909375,238,5200.938219
244.539063,200,5208.029131
294.994688,231,5216.476342
302.0875,237,5225.286159
298.854375,237,5233.893345
299.281563,237,5242.45759
243.052188,199,5485.539518
303.192188,238,5494.26408
302.364375,238,5502.89668
242.44125,200,5510.290139
301.3625,237,5518.999605
303.204063,238,5527.757473
113.141563,107,5531.526594
302.6475,238,5540.259348
300.005625,237,5548.814497
302.821875,237,5788.933542
243.134375,200,5796.141988
300.814375,237,5804.962323
242.93,200,5812.242983
244.16,200,5819.526645
237.12125,197,5826.942501
301.082188,237,5835.965654
299.910625,237,5844.825345
300.105,237,5853.505355
302.338125,237,5862.427666
303.17625,238,6106.488866
300.595,237,6115.451135
300.94,238,6124.509187
300.783125,237,6133.377334
300.745938,237,6142.220756
293.768125,231,6150.952009
299.090313,237,6159.757203
243.399688,200,6166.934211
242.116875,200,6174.602717
302.66625,238,6425.079878
244.6075,200,6432.404652
301.500938,237,6441.490691
303.795,238,6450.369158
87.341875,87,6453.551276
303.540313,237,6462.386248
301.9725,237,6471.29354
301.15875,237,6480.013868
244.355625,200,6487.481054
300.635313,237,6729.796673
390.210625,262,6739.487986
301.109375,237,6748.166224
302.267188,237,6756.719203
242.972188,200,6763.98397
244.215313,200,6771.206737
300.58625,237,6779.892505
242.853438,200,6787.118471
301.67375,237,6795.719411
244.160625,200,7039.83682
242.884375,200,7047.452702
302.508438,237,7056.339655
301.527188,238,7064.803624
299.021563,237,7073.53455
242.254688,199,7080.814142
243.244688,200,7088.001684
302.608125,237,7096.636814
301.5225,237,7105.254229
293.884063,231,7352.920994
293.872188,231,7361.190308
300.347188,237,7369.74966
296.075938,231,7378.177191
299.742188,237,7386.676655
301.978438,237,7395.319015
302.84875,238,7403.627676
300.071875,237,7411.985473
303.495,237,7420.734355
242.052813,199,7663.466935
300.694063,238,7672.283177
301.81,238,7680.922565
294.25875,231,7689.033856
293.769063,231,7697.310542
299.726875,237,7705.87073
