#{"t_start": 1690291573.346281, "env_id": "None"}
r,l,t
238.432422,245,17.764243
238.363125,245,37.774784
237.834766,245,58.68014
239.595625,245,79.441967
238.284141,245,100.283614
238.911719,245,121.121727
240.481016,245,141.889491
237.399375,245,162.479479
238.963828,245,443.340204
239.208828,245,548.33048
251.866555,259,653.441995
294.929892,303,852.676691
250.855773,259,957.782901
188.48721,194,967.502393
196.744553,202,1069.145199
296.275126,303,1175.488046
296.301142,303,1728.927963
294.301298,303,1916.596661
133.448508,136,1922.596712
295.496689,303,2285.683919
298.23911,303,2473.916642
189.685178,194,2657.378408
133.57718,136,2664.038005
296.397548,303,2852.773787
133.494836,136,3033.777826
297.558642,303,3493.300396
297.15872,303,3695.246792
296.439423,303,3897.759438
365.258906,372,4289.613601
366.396406,372,4496.777061
364.707031,372,4889.465267
364.939922,372,5229.560765
366.056875,372,5374.106762
217.018281,221,5447.913735
365.866094,372,5532.042844
229.27475,233,5607.365356
365.988906,372,5753.614539
364.973594,372,6095.757599
365.583359,372,6242.462217
365.299063,372,6327.601613
418.445523,428,6478.015565
416.256773,428,6629.510911
419.099977,428,6977.468513
108.141581,110,7063.620354
416.349742,428,7170.281927
418.596227,428,7357.186422
417.804039,428,7543.164922
178.124818,182,7634.227104
419.815602,428,8001.138459
420.240211,428,8236.302444
419.381227,428,8472.595024
418.574508,428,8605.271718
377.156094,388,8838.498329
486.438203,497,9345.726134
468.559922,477,9601.327274
384.896875,391,9739.42522
486.947266,497,9999.370137
487.987734,497,10517.658839
469.808984,477,10871.268085
488.125469,497,11228.377697
470.706016,477,11585.580963
487.202109,497,11941.613775
489.397656,497,12605.91987
488.827266,497,13012.62104
489.646641,497,13419.127958
489.384922,497,13823.12121
489.348047,497,14452.90556
537.538846,550,14780.743211
539.024471,550,15251.440699
500.722125,509,15577.037426
540.476736,550,16287.251718
479.990797,489,16734.361143
541.901268,550,17188.471951
540.451658,550,17899.560179
539.173924,550,18357.706365
542.04283,550,19023.590484
540.817908,550,19482.073267
541.626893,550,20222.776873
541.599549,550,20716.766777
620.972266,629,21442.022636
620.784922,629,21943.966421
621.735391,629,22913.847616
620.941563,629,23403.517818
621.684531,629,24111.071554
619.677031,629,24864.470907
620.996797,629,25576.254396
620.882422,629,26073.922459
619.908984,629,27046.803855
621.150078,629,27542.415669
682.465113,691,28261.066
682.38605,691,29235.54175
682.471363,691,29949.499884
683.462691,691,30452.108121
682.909097,691,31431.727339
682.961753,691,32152.907732
680.284488,691,32875.290503
682.008003,691,33641.238494
683.495972,691,34365.921168
682.065816,691,35094.066731
765.682109,776,36082.787941
764.457734,776,36808.134499
764.701406,776,37535.023494
766.530859,776,38516.444656
764.199219,776,39236.789882
765.105312,776,40438.010319
764.706641,776,41171.912719
765.731719,776,41906.812476
764.650469,776,42889.249405
764.250312,776,43608.180012
804.482928,817,44336.265465
806.311522,817,45534.666005
803.851209,817,46263.613855
803.645897,817,47265.445923
800.268397,817,48005.264777
802.300975,817,48957.114022
805.285818,817,49967.275964
802.305037,817,50699.317445
804.622459,817,51690.412308
804.433162,817,52644.723396
854.731797,869,53657.661358
854.754531,869,54606.291394
851.323984,869,55345.692035
186.962109,191,55583.779252
853.846406,869,56581.399855
187.369375,192,56814.352109
853.614766,869,57761.689078
851.638984,869,58772.908177
208.628516,213,59010.171807
853.615078,869,59763.434305
185.123125,189,60001.369584
854.469844,869,61225.99115
157.956703,162,61252.50717
184.179375,189,61488.561539
854.297109,869,62450.741507
854.461719,869,63490.004495
603.432121,614,64016.815427
929.484604,946,65322.205266
927.520464,946,66325.787059
930.637573,946,67599.436258
929.16937,946,68596.191933
930.719682,946,69381.821964
