#{"t_start": 1690291573.3027983, "env_id": "None"}
r,l,t
250.240156,255,28.130596
250.682188,255,49.117543
249.834688,255,70.433515
249.037734,255,91.334795
248.800078,255,112.694482
247.949609,255,133.893933
249.207969,255,155.033546
250.476641,255,176.3317
142.572344,147,442.614737
249.562891,255,547.849952
250.822734,255,653.009993
305.938954,316,852.758618
307.424423,316,960.927299
307.873876,316,1068.258183
162.386086,166,1167.615385
144.980461,150,1175.210704
161.385852,166,1547.132404
308.397704,316,1737.387146
307.592704,316,2098.751471
307.255595,316,2288.947484
308.025751,316,2477.728062
308.682314,316,2667.035171
197.993047,202,2850.668681
309.519267,316,3298.292717
262.350226,268,3498.426497
309.021064,316,3888.396523
210.496875,215,4085.615119
374.652422,388,4291.946237
377.622031,388,4686.866472
377.257344,388,4893.701217
337.454234,347,5294.152138
240.939906,246,5370.245918
215.994297,221,5443.721098
379.695391,388,5528.734055
379.793516,388,5675.059391
379.161016,388,5760.413967
379.741328,388,6166.16938
376.585859,388,6251.228756
379.422656,388,6399.553642
379.060547,388,6485.588572
422.455523,430,6637.413491
419.089898,430,7064.815745
419.495914,430,7251.494883
422.778336,430,7358.349593
421.75068,430,7544.611233
420.853727,430,7731.802848
421.964664,430,8122.502506
422.354195,430,8359.160985
325.670291,332,8484.039278
284.514326,289,8711.353324
274.493076,279,8834.05908
423.213727,430,9224.529844
423.347398,430,9477.262292
478.070156,487,9733.660687
503.557344,514,9994.551596
476.393984,487,10254.186986
503.066016,514,10867.843885
504.287891,514,11226.282246
503.771953,514,11586.494285
503.465547,514,11943.843451
504.287109,514,12609.803088
503.522578,514,13018.177905
505.168437,514,13607.966712
504.877969,514,14013.687545
505.781562,514,14604.068572
560.206268,570,14933.898972
561.925252,570,15264.822877
560.287283,570,15853.154812
559.927049,570,16510.745262
560.152518,570,16964.079386
512.625875,520,17415.163139
562.326268,570,18130.073512
560.674549,570,18798.095023
560.650174,570,19257.087425
561.360486,570,19981.944937
221.492712,225,20226.130484
562.56369,570,20723.416066
606.789922,619,21447.239859
607.116094,617,21947.36084
630.778906,644,22918.146165
187.104766,190,23150.250316
633.964141,644,23641.178052
123.670141,125,23868.027053
635.29,644,24622.605114
610.685781,620,25334.025658
635.784375,644,25831.529906
635.041562,644,26808.345991
634.762578,644,27520.640428
633.014219,644,28018.554357
634.077812,644,28733.704491
634.997734,644,29485.486574
635.222109,644,30197.476042
636.239687,644,30696.902264
670.870659,681,31672.220103
671.688159,681,32394.726888
670.639644,681,33114.968352
670.551753,681,33879.963075
671.675581,681,34603.954175
671.403081,681,35330.082556
671.5398,681,36094.119442
671.601519,681,36809.08182
672.374097,681,37524.252769
671.654488,681,38494.497875
143.442641,146,38512.424551
752.525078,762,39231.017079
752.030234,762,40217.786916
752.050937,762,40948.97948
751.198906,762,41680.585391
752.612187,762,42667.391032
751.319375,762,43594.177185
752.002812,762,44314.641786
750.493125,762,45294.581565
751.672266,762,46015.523765
751.729609,762,47004.397493
816.328397,830,47746.225668
816.271365,830,48487.327125
815.253084,830,49715.333789
816.545975,830,50445.610315
817.862068,830,51438.562331
816.121678,830,52394.566425
816.012693,830,53137.101434
816.516678,830,54139.165463
816.555584,830,55083.734495
816.939334,830,56081.690724
856.188047,872,56822.634509
856.867187,872,57770.778664
856.639297,872,58783.184819
856.91,872,59747.774342
856.005,872,60762.325257
856.739375,872,61724.326309
294.020562,299,61974.649149
858.729219,872,63217.44012
857.809453,872,63998.458738
858.792109,872,65291.258229
859.320547,872,66068.304014
948.624839,965,67075.092912
947.236557,965,68348.203097
950.257964,965,69352.443024
