#{"t_start": 1690291573.6088064, "env_id": "None"}
r,l,t
245.269453,253,27.726949
245.815,253,48.62191
246.382344,253,69.8455
245.302031,253,90.719014
247.11875,253,111.888865
158.664828,162,118.77918
245.797031,253,140.164171
246.721406,253,160.960272
245.673203,253,442.275662
245.133828,253,547.428698
246.453437,253,652.366153
312.868017,321,852.450073
312.112548,321,960.843885
239.605148,246,1064.845355
300.592001,309,1171.309691
310.323251,321,1550.868285
291.922888,299,1913.098493
314.835985,321,2102.741197
314.624501,321,2292.832546
314.472079,321,2481.994662
314.022782,321,2844.931795
313.814501,321,3034.861672
314.302079,321,3495.383489
312.643173,321,3885.301753
383.848359,392,4091.886152
380.275937,392,4485.198511
285.754141,294,4688.174411
94.314297,96,4693.322248
245.551938,251,4892.995584
195.279062,199,5223.615849
383.075937,392,5369.471962
383.115234,392,5452.834888
382.162031,392,5599.677303
194.32125,199,5673.157899
382.885469,392,5759.145776
374.073359,382,6164.296308
94.253672,96,6169.926787
382.5875,392,6317.887629
383.406719,392,6404.142382
126.643844,129,6474.405904
384.295859,392,6561.236782
383.646016,392,6968.845994
434.027164,442,7155.190659
435.90068,442,7263.549808
434.883102,442,7450.303135
434.642867,442,7637.958661
434.945602,442,8109.161087
434.263961,442,8241.90884
433.819352,442,8478.869774
436.345133,442,8716.152808
435.456773,442,8952.909217
435.83982,442,9352.562558
489.081094,499,9610.908988
490.367812,499,9869.773759
491.880312,499,10129.495144
482.786953,489,10694.321678
490.999297,499,11050.371765
489.478437,499,11408.67818
492.052734,499,11765.360398
492.5375,499,12404.300801
490.980391,499,12811.913326
491.515547,499,13218.102201
491.194141,499,13624.361483
556.190721,565,14441.661738
556.381971,565,14770.727877
557.492674,565,15101.363421
374.835834,380,15415.795745
555.686893,565,16065.220895
554.508065,565,16520.397364
556.11869,565,16973.407239
555.721111,565,17631.726744
557.526658,565,18348.830184
555.39494,565,18810.340137
556.326815,565,19474.793682
606.820156,616,20222.359138
604.372109,616,20723.523353
605.568516,616,21447.107411
606.264844,616,21947.260895
607.236328,616,22915.713568
606.818203,616,23404.206062
604.8025,616,24110.52261
606.893672,616,24862.606742
606.986875,616,25573.431082
606.243437,616,26069.912643
611.08827,621,27041.784738
692.963941,705,27545.141124
692.721831,705,28265.171208
695.552691,705,29241.010632
693.61855,705,29957.178959
691.519722,705,30676.459911
694.161831,705,31657.056108
693.086909,705,32164.092875
691.351597,702,32887.382164
694.118628,705,33870.994585
695.874019,705,34597.565143
191.714761,196,34835.044468
695.0773,705,35346.261356
737.125859,748,36326.983541
738.080156,748,37052.176649
738.344062,748,38038.978127
738.202734,748,38752.131668
737.812891,748,39470.675376
738.710312,748,40459.460973
739.026797,748,41189.899928
737.261797,748,41921.454688
738.865703,748,42901.650329
736.438125,748,43617.158542
808.174725,822,44814.823235
83.025625,85,44823.63167
804.807381,822,45554.953151
807.109412,822,46494.096936
807.731834,822,47498.049648
807.261365,822,48239.380024
807.962225,822,49260.398068
807.989178,822,50200.855324
805.735897,822,50932.843447
808.228865,822,51930.367249
304.00168,311,52389.948436
807.038475,822,53131.512184
845.882578,859,54137.514122
843.183047,859,55085.469922
844.363672,859,56087.20016
843.814062,859,57033.079499
842.985859,859,57772.948999
845.498047,859,58783.270627
843.650234,859,59746.916484
844.389531,859,60759.234211
844.160391,859,61719.305806
844.914141,859,62728.363231
908.24187,919,63735.506046
133.045107,135,63753.690605
906.559214,919,65055.607116
907.227495,919,66056.758535
906.783979,919,66842.948255
322.394942,329,67595.492007
905.814214,919,68373.181862
383.319551,390,68860.96655
