#{"t_start": 1690291573.4319315, "env_id": "None"}
r,l,t
241.261797,247,17.783614
240.504297,247,37.870279
240.338594,247,58.847883
176.539531,181,76.56576
241.206094,247,97.338042
240.066563,247,118.515776
177.049297,181,136.603191
241.837891,247,157.269053
241.202656,247,438.161208
240.30375,247,543.027207
241.722422,247,646.872338
241.042422,247,752.178585
298.748564,307,858.906581
298.307314,307,966.426109
294.995517,307,1164.485936
297.853251,307,1271.228407
296.733251,307,1733.333063
300.44911,307,1920.823333
299.022314,307,2110.154369
302.094189,307,2472.519282
298.060126,307,2661.191426
298.253173,307,2850.238683
361.440469,369,3487.169027
287.788672,295,3687.998886
360.728516,369,3894.534059
360.833047,369,4285.855512
362.948359,369,4492.975795
236.628578,241,4692.79732
359.610312,369,5218.020349
361.899141,369,5300.473806
361.585703,369,5444.593913
362.264453,369,5528.607491
362.378281,369,5673.621648
362.752969,369,5758.152128
438.471227,447,6167.266334
437.23482,447,6318.420346
438.999195,447,6407.693047
438.332633,447,6560.54318
304.776436,310,6642.194148
438.42818,447,7070.628242
436.655758,447,7258.556252
390.976782,400,7442.708064
438.24232,447,7550.812369
439.015602,447,7998.168768
436.548023,447,8234.815483
439.433414,447,8472.196398
471.462813,480,8711.897566
342.545781,348,8838.737681
384.848453,391,9338.424614
473.049531,480,9594.89144
472.960703,480,9738.761637
473.748984,480,9997.680156
473.014219,480,10514.548388
473.636484,480,10868.231356
474.440234,480,11223.751207
471.352266,480,11581.072492
473.425781,480,11936.019241
473.174766,480,12599.01957
551.61619,560,13010.673701
551.756346,560,13422.147497
552.484158,560,14014.368228
553.696111,560,14608.40173
552.442127,560,14937.174268
552.994861,560,15267.445217
553.787283,560,16057.256416
552.48408,560,16511.869126
552.074549,560,16964.338305
551.977049,560,17418.802647
611.750312,623,18344.639902
611.04375,623,18811.156365
611.554375,623,19481.797637
612.474375,623,20228.568217
593.864141,605,20951.068352
612.843359,623,21452.567235
596.135859,606,22427.939375
612.461953,623,22921.475172
612.655703,623,23626.394855
611.066328,623,24117.733159
595.570859,606,24869.197933
613.941406,623,25580.353792
612.508594,623,26077.939396
661.875894,674,27055.324151
662.5123,674,27773.248834
661.565034,674,28488.547133
662.724019,674,29245.705351
664.419253,674,29958.37641
663.798316,674,30674.238576
664.168159,674,31436.519492
664.791206,674,32155.944151
664.007222,674,32876.687971
663.834097,674,33640.637219
734.786875,745,34370.339345
735.305312,745,35103.867244
735.037109,745,36090.646545
735.977969,745,36813.423488
734.71875,745,37536.046941
735.265,745,38514.267267
735.120078,745,39230.79618
735.730312,745,40215.427989
735.175781,745,40944.14874
735.563203,745,41673.378317
222.521275,226,41914.666724
804.163397,816,42903.70509
799.798162,813,43836.400035
805.07199,816,44822.210672
757.768475,770,45548.123968
803.269412,816,46278.104791
803.592615,816,47490.22956
803.661287,816,48231.094948
757.808318,770,49246.967122
801.36199,816,49975.742754
799.518865,816,50706.803097
801.376834,816,51909.181901
803.073631,816,52653.029833
802.496053,816,53658.14629
874.780312,888,54609.448841
872.749531,888,55352.701998
871.534453,888,56559.873754
874.048984,888,57301.721296
871.199297,888,58522.668147
873.343437,888,59490.408083
870.845625,888,60507.711798
869.850078,888,61473.535297
872.247734,888,62228.9083
872.350781,888,63482.083939
927.051636,941,64273.31061
926.896557,941,65573.254565
928.116636,941,66577.259925
927.471245,941,67848.849443
927.044917,941,68846.17279
