#{"t_start": 1690291573.9560387, "env_id": "None"}
r,l,t
255.909141,265,27.892308
258.729844,265,49.241024
168.650063,174,56.396519
257.336875,265,78.251894
132.346953,136,94.282759
255.054766,265,116.076496
168.460688,174,133.850367
257.563125,265,155.377364
256.161172,265,436.922444
258.721484,265,542.543222
131.953672,136,548.743625
232.143922,238,653.024457
258.433516,265,758.620583
257.947891,265,863.728724
132.390781,136,962.454618
169.152406,175,1063.02611
258.183281,265,1167.461833
301.33622,309,1546.517719
297.599345,309,1736.369302
301.532939,309,1923.994717
302.473173,309,2287.347811
280.983982,289,2474.67164
302.134345,309,2663.651935
293.96911,301,2852.35911
301.09622,309,3486.305562
300.45661,309,3687.741812
148.459133,151,3696.437331
302.78161,309,4085.432942
301.64747,309,4287.563107
302.759423,309,4491.298857
280.52,286,4693.305852
357.060234,366,5218.713031
360.279609,366,5300.990003
358.761172,366,5444.899999
360.472109,366,5528.649573
172.620937,176,5600.459303
240.319125,244,5676.962094
357.513672,366,5760.996663
359.483359,366,6165.427598
359.399453,366,6249.270182
359.235156,366,6396.07675
359.565391,366,6480.399028
358.946328,366,6628.33328
442.715914,455,6977.775829
446.710992,455,7165.541798
446.71732,455,7354.039644
409.846782,419,7539.772344
428.634898,438,7647.279418
446.75193,455,8119.481291
445.979742,455,8357.771954
447.011227,455,8596.379049
446.085445,455,8833.401646
269.252941,274,8954.562287
411.844907,419,9464.64595
446.316227,455,9608.005201
445.873023,455,9863.348898
446.954508,455,10119.611859
501.044219,511,10685.999013
501.710547,511,11042.896432
503.261484,511,11402.108958
503.094844,511,11760.036178
502.918672,511,12399.71785
501.419687,511,12808.742129
501.172187,511,13215.768537
502.630781,511,13622.962334
501.708594,511,14293.921161
504.3525,511,14618.851364
563.967049,573,15091.338659
564.705955,573,15421.454516
563.905643,573,16071.228892
563.885643,573,16729.732882
563.123143,573,17185.107291
563.721111,573,17898.208984
563.117205,573,18358.319285
563.814861,573,19025.617365
564.39283,573,19486.248744
495.862047,503,20223.539972
564.839705,573,20720.317399
621.265,629,21445.41819
619.836562,629,21947.117409
620.601016,629,22916.397472
621.551484,629,23406.080108
620.442891,629,24113.646205
620.686094,629,24867.230207
621.251406,629,25578.865175
621.753125,629,26076.948368
621.834453,629,27050.173464
621.904062,629,27546.088362
621.792422,629,28257.950027
682.722847,692,29233.007979
683.746206,692,29947.112612
683.480191,692,30449.706632
684.075972,692,31429.25079
683.33105,692,32150.205404
684.011363,692,32872.173241
683.286441,692,33638.708088
683.503003,692,34363.683586
682.886206,692,35092.020342
682.752534,692,36072.082315
759.35875,770,36795.269217
276.405094,282,37037.945923
760.630391,770,38027.319065
105.066156,107,38038.812368
758.130156,770,38754.960855
757.016797,770,39684.516226
758.058359,770,40679.680238
105.637016,107,40691.364285
760.188984,770,41425.354752
759.241953,770,42415.649216
751.415469,763,43135.682445
756.598906,770,43854.753396
758.287656,770,44836.87994
756.163125,770,45770.081563
803.9866,819,46500.195339
806.13449,819,47503.768382
805.417068,819,48244.458586
806.116209,819,49473.602794
804.402537,819,50204.75129
131.050114,134,50218.992289
806.053631,819,51160.005403
806.762225,819,52160.101074
350.637105,358,52422.069035
237.892525,243,52668.329421
803.845584,819,53882.575985
804.62285,819,54616.454566
152.932693,157,54845.525494
802.529568,819,55581.817241
822.880234,838,56574.638394
824.098828,838,57514.335454
823.552891,838,58521.111177
823.866953,838,59270.036351
825.925703,838,60231.265441
824.135547,838,61238.798469
823.350781,838,61984.154387
823.377109,838,63221.461362
826.211094,838,63997.687902
825.702187,838,65068.321396
927.102729,940,66071.666636
926.829682,940,67075.514209
926.24437,940,68344.54892
925.892261,940,69129.45673
