#{"t_start": 1690291573.9359624, "env_id": "None"}
r,l,t
233.591641,241,16.972284
235.613516,241,36.828827
223.351016,230,56.867424
233.829687,241,77.572508
71.882438,75,91.143859
232.813906,241,111.842068
121.356797,125,117.074325
234.158437,241,137.918106
233.633125,241,158.290595
230.879375,239,438.855963
121.779687,125,444.118379
231.887031,239,548.99591
234.418672,241,653.351324
232.621484,239,757.60815
121.038359,125,855.701713
234.223906,241,960.035373
235.012734,241,1063.894048
234.341484,241,1166.793896
193.960725,200,1267.967601
261.820075,269,1728.47624
106.468976,109,1733.546836
197.672366,205,1916.63386
301.959032,310,2106.016508
302.091689,310,2295.6814
301.387939,310,2657.178271
114.767648,118,2662.725542
301.683173,310,2851.888542
302.479032,310,3486.035647
302.713954,310,3687.587182
303.400907,310,3891.07209
194.057757,200,4087.82981
195.278069,200,4283.974612
302.60036,310,4487.38539
302.823798,310,4691.33672
302.00747,310,5151.747726
356.198906,364,5295.626627
355.876875,364,5378.144087
355.259297,364,5522.255209
355.579922,364,5605.729444
358.331641,364,5751.533118
357.091484,364,6093.209245
356.896562,364,6239.641033
314.761344,320,6321.162404
356.859453,364,6405.629775
355.101719,364,6553.238762
356.148672,364,6637.945985
429.150602,438,7065.940843
429.616773,438,7253.229716
429.419117,438,7360.575039
429.255289,438,7547.528767
302.416826,307,7646.489172
431.132008,438,8117.664771
430.145211,438,8354.53261
429.539117,438,8591.49796
430.655914,438,8723.719126
430.63482,438,9218.558485
430.917008,438,9471.810024
500.256328,510,9730.091342
319.987797,327,9865.671895
501.862031,510,10126.161786
499.069609,510,10692.716793
500.681562,510,11049.463635
501.411562,510,11408.976727
500.946875,510,11766.595319
500.083203,510,12591.08181
500.89875,510,12998.381532
501.511172,510,13405.97008
499.087031,510,13811.643506
569.040096,577,14447.353981
569.076815,577,14777.269321
567.900955,577,15250.093663
154.675533,157,15263.983347
569.885018,577,15853.109162
568.935877,577,16511.152853
568.34533,577,16965.06621
569.30244,577,17420.870087
569.677205,577,18342.845736
567.331033,577,18805.393035
568.187674,577,19265.269196
596.684453,605,20216.767226
596.231719,605,20716.066951
596.088516,605,21438.864785
595.278594,605,21938.343797
595.761953,605,22688.180854
595.31,605,23393.006595
596.999141,605,23881.051259
596.670078,605,24849.15034
597.087344,605,25341.470048
596.890547,605,26054.014533
683.867222,694,26817.649043
682.033159,694,27534.47245
681.51605,694,28253.303265
681.404878,694,29229.557387
682.068628,694,29730.157449
684.394097,694,30446.4539
679.060425,689,31425.587936
683.676441,694,32147.237203
683.306519,694,32652.676988
648.500269,658,33632.509397
681.894644,694,34356.768685
683.611284,694,35085.259326
742.576094,755,36072.411348
742.14375,755,36794.094606
744.665,755,37517.287549
744.008203,755,38496.342967
742.049844,755,39212.709478
743.663594,755,39930.480667
742.725703,755,40929.78149
743.528047,755,41661.363438
743.720078,755,42646.275085
740.908906,755,43363.395807
804.628006,817,44089.970738
803.834647,817,45078.433389
805.628787,817,46014.939512
806.636209,817,47010.843141
804.004256,817,47751.909659
804.739256,817,48491.077281
805.302068,817,49716.782973
804.782381,817,50445.478048
804.853318,817,51436.721411
804.153553,817,52391.199607
226.443047,230,52424.294922
269.519312,276,52885.653087
865.532578,882,53896.226624
864.210625,882,54847.087333
865.046562,882,55593.491115
864.025547,882,56799.251832
865.4875,882,57539.639456
866.246562,882,58761.183991
866.136094,882,59516.453331
867.25875,882,60743.78604
866.802344,882,61497.932842
865.008984,882,62718.991285
916.790073,933,63726.581053
920.095776,933,64517.623793
920.065776,933,65818.123023
918.096557,933,66820.631382
919.36562,933,68090.446549
352.367207,360,68356.627949
918.549682,933,69355.849523
