#{"t_start": 1690269780.8319206, "env_id": "None"}
r,l,t
246.525234,252,28.029081
245.846406,252,48.109311
244.519766,252,62.728069
247.374766,252,83.934567
243.114922,252,104.526248
245.481328,252,119.177605
246.253047,252,140.048844
245.154609,252,155.294983
246.389766,252,503.850734
244.641641,252,629.272831
315.973798,325,756.985525
315.166923,325,883.28508
314.141064,325,1010.668995
316.060751,325,1138.969108
317.128173,325,1549.38387
316.140985,325,1615.454893
316.491767,325,1681.858763
315.167001,325,1747.634788
316.523954,325,1815.977503
316.115048,325,1883.955954
371.840078,383,2268.100102
371.722422,383,2340.512839
371.890859,383,2437.454135
373.06375,383,2508.138521
373.964141,383,2604.967668
375.287031,383,2677.011946
373.956875,383,3063.406034
374.449766,383,3143.024178
374.005312,383,3251.26351
373.460156,383,3329.819578
437.179273,446,3445.023925
437.634508,446,3861.81194
438.73318,446,4015.389238
439.189039,446,4126.400279
437.255289,446,4281.955724
438.465211,446,4435.908354
437.342477,446,4896.073821
438.481461,446,5070.181541
439.152086,446,5243.658326
440.247789,446,5420.026171
506.314687,520,5882.929203
511.022266,520,6075.723228
509.772344,520,6322.756317
509.662422,520,6515.705158
507.575625,520,6989.10291
508.959687,520,7242.178747
508.826797,520,7439.530764
509.340859,520,7639.868709
510.040703,520,8172.902178
511.649844,520,8373.396025
533.127205,542,8577.814103
531.448924,542,8838.732454
533.843611,542,9340.394543
534.334705,542,9638.092056
532.59244,542,9868.994833
531.035408,542,10167.042683
533.965174,542,10700.312913
533.878143,542,11020.141111
533.621346,542,11271.184436
534.628924,542,11870.979962
