#{"t_start": 1690269780.8630087, "env_id": "None"}
r,l,t
250.431016,258,28.241921
250.720391,258,48.599904
251.480234,258,63.463031
251.421562,258,84.922113
250.569219,258,105.781181
250.954531,258,120.604768
251.330859,258,141.695199
248.818594,258,438.947683
251.442187,258,506.05626
251.674844,258,632.341893
300.40247,312,758.914409
301.62622,312,884.593631
299.396923,312,1011.491276
302.206454,312,1139.271953
300.555595,312,1549.151305
303.771142,312,1614.583933
303.016767,312,1680.459237
303.182939,312,1745.644145
300.856298,312,1813.227018
304.056923,312,1880.582153
369.423437,381,1952.119125
370.242969,381,2336.373021
371.173047,381,2407.977968
368.371016,381,2503.971623
370.7425,381,2575.338371
370.006953,381,2672.523891
369.681016,381,3029.957506
369.967187,381,3137.94907
370.191484,381,3217.236825
369.128359,381,3295.986209
422.294195,432,3409.199355
419.356227,432,3811.812512
419.217945,432,3965.123832
420.841773,432,4117.672043
424.188258,432,4229.401794
420.895523,432,4383.256966
421.631148,432,4835.447368
421.397633,432,5008.543667
423.147555,432,5132.79845
421.601852,432,5306.09959
489.737344,506,5486.484764
494.817109,506,6005.136324
493.12625,506,6198.492078
494.025625,506,6391.389674
495.304687,506,6582.570146
491.998828,506,7111.775421
493.913594,506,7309.121449
492.328359,506,7505.647321
496.953594,506,7704.611102
496.309922,506,8237.423543
554.61369,566,8443.263424
555.214627,566,8705.023963
555.389393,566,9190.102026
552.302596,566,9489.808565
553.645721,566,9787.829622
553.910721,566,10021.787143
556.062986,566,10616.855348
553.445096,566,10937.189744
553.926736,566,11190.07184
553.424315,566,11511.12738
