#{"t_start": 1690269777.9325304, "env_id": "None"}
r,l,t
233.441328,240,30.357749
233.570937,240,49.865084
233.252812,240,64.013375
234.864219,240,84.737263
234.6125,240,99.4435
235.217031,240,119.277184
233.635703,240,133.978512
234.064687,240,154.35401
234.166406,240,445.579596
234.864687,240,569.544039
306.557782,319,698.066945
310.085907,319,824.244398
309.062548,319,950.13623
306.877314,319,1078.348751
308.097079,319,1205.912412
310.935829,319,1585.611941
308.707079,319,1651.434426
310.456298,319,1716.589478
310.266454,319,1784.010625
312.458954,319,1852.545649
364.649922,376,1949.00723
362.437344,376,2306.787539
361.477812,376,2403.948561
361.434297,376,2474.716261
363.794922,376,2545.301305
363.444219,376,2642.424212
363.826172,376,2996.620928
366.352969,376,3102.871617
366.044219,376,3182.489645
365.964687,376,3260.978742
416.490836,431,3371.998404
420.764117,431,3486.015841
421.402711,431,3915.197296
422.016773,431,4025.473797
420.492711,431,4178.944848
421.971461,431,4333.91206
422.494664,431,4778.26604
423.262633,431,4952.310349
421.807164,431,5076.435933
422.948102,431,5249.159432
486.914766,497,5428.639232
489.089375,497,5890.302107
487.135937,497,6135.171654
484.965859,497,6327.294247
489.039609,497,6518.890465
488.190703,497,6991.102051
488.078203,497,7187.632178
488.984766,497,7438.357749
489.933281,497,7637.121713
485.787891,497,8113.464816
569.336893,581,8372.758788
568.223065,581,8579.918048
566.313768,581,8843.504452
569.233533,581,9412.888597
566.892518,581,9712.827697
568.260955,581,9946.850302
568.375096,581,10538.605122
570.374315,581,10859.40406
570.64994,581,11111.526852
567.75619,581,11435.113706
