#{"t_start": 1690269780.716578, "env_id": "None"}
r,l,t
242.744844,250,28.05438
242.476094,250,48.058686
244.711875,250,62.571563
245.535781,250,83.638077
244.010781,250,104.259278
243.543125,250,118.795867
244.177891,250,139.657254
243.067891,250,154.805853
244.027734,250,503.264347
243.278047,250,628.324987
288.944579,299,698.791225
287.893954,299,823.928798
287.943407,299,949.125223
290.68411,299,1076.386189
286.864423,299,1203.13261
290.595595,299,1581.891561
289.005985,299,1646.832153
289.554579,299,1711.012711
289.02036,299,1777.553649
289.538485,299,1844.941566
354.180937,363,1914.105328
352.287266,363,2271.526703
354.851562,363,2368.732584
352.60875,363,2438.935216
355.409531,363,2508.383762
356.085078,363,2603.996437
355.020625,363,2674.96996
352.909375,363,3031.435493
353.972031,363,3138.570553
355.525937,363,3216.82812
428.59232,443,3327.600004
430.393492,443,3443.014322
431.042555,443,3816.815034
431.663023,443,3970.398906
431.990992,443,4123.858526
433.006227,443,4279.323955
431.045367,443,4433.001038
431.266539,443,4892.881356
432.540992,443,5066.857875
431.849352,443,5190.474893
494.982656,512,5420.226642
494.799531,512,5882.668392
499.160156,512,6075.098904
499.530156,512,6268.012782
499.772187,512,6513.812734
499.818359,512,6986.902297
498.850469,512,7184.575589
499.477109,512,7436.153655
497.675547,512,7635.721655
502.363906,512,8113.273705
565.249236,577,8372.546849
564.250643,577,8635.006386
561.162127,577,8842.589985
563.193455,577,9411.752962
564.005643,577,9711.296956
565.73619,577,9945.25696
564.644549,577,10536.674728
566.69994,577,10857.073785
563.645174,577,11109.004857
569.405486,577,11432.331449
